"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1669056"	"Pan American-ch U16"	"Cuenca"	"2006.08.??"	"9"	"Chavez Yanchapaxi, Eduardo Salvador"	"Valle, Christian"	"1/2-1/2"	1994	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 a7a6 c2c4 g8f6 b1c3 e7e5 d4f5 d7d6 f5e3 c8e6 e3d5 h7h6 c1e3 e6d5 c4d5 c6e7 d1a4 f6d7 a4b4 d8c7 a1c1 d7c5 f1e2 f7f6 e1g1 e8f7 c3a4 a6a5 b4b5 b7b6 b5b6 c7b6 a4b6 a8b8 e3c5 d6c5 b6a4 b8b4 a4c5 b4b2 e2c4 e7c8 d5d6 f7g6 c5a4 b2b8 d6d7 c8d6 c4e6 d6e4 a4b6 f8a3 c1c8 e4d6 c8b8 h8b8 b6c8 d6b7 f1b1 a3b4 g2g4 b7d8 e6f5 g6f7 a2a3 d8c6"
"1705589"	"Izmir op 5th"	"Izmir"	"2006.08.19"	"10"	"Altunkeser, Gozde Deniz"	"Canbulan, Arda"	"1-0"	1983	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 c1e3 f8g7 d1d2 b8c6 f2f3 c8d7 f1c4 e8g8 e1c1 a7a6 h2h4 a8c8 c4b3 c6a5 h4h5 a5b3 a2b3 f6h5 g2g4 h5f6 d4e2 d8a5 c1b1 g8h8 e3h6 f8g8 e2g3 d7e6 h1h4 g7h6 h4h6 g8g7 d1h1 f6d7 d2h2 d7f8 h2h4 a5e5 g3e2 e5f6 h4h3 f6g5 h1g1 g5e3 g1g3 b7b5 f3f4 e3c5 f4f5 e6d7 b3b4 c5b4 e2f4 b4c5 f4d5 b5b4 d5e7 b4c3 e7c8 c5c8 f5f6 g7g8 h6h7 f8h7 h3h7"
"1670314"	"La Pobla de Lillet op 16th"	"La Pobla de Lillet"	"2006.??.??"	"5"	"Kovacevic, Slobodan"	"Miralles Brugues, Rafael"	"1-0"	2340	2091	NA	NA	NA	NA	"d2d4 c7c6 g1f3 g8f6 c1f4 d7d5 e2e3 c8g4 c2c4 g4f3 g2f3 e7e6 d1b3 d8b6 c4c5 b6b3 a2b3 b8d7 h2h3 e6e5 f4h2 e5d4 e3d4 f8e7 b3b4 e8g8 b4b5 f8e8 e1d1 e8c8 b5c6 c8c6 b1c3 d7f8 f1b5 c6c8 a1a4 a7a6 b5d3 f8e6 h1e1 g7g6 f3f4 e7c5 d4c5 e6c5 a4d4 c5b3 d4b4 b3c5 d3c2 b7b5 f4f5 c8d8 b4d4 g6f5 c2f5 f6e4 c3d5 e4f2 d1e2 f2e4 f5e4"
"1266905"	"Piestany op"	"Piestany"	"2004.11.20"	"6"	"Kastler, Peter"	"Straka, Jozef1"	"1-0"	NA	NA	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c1g5 f8e7 g1f3 e8g8 e2e3 b8d7 f1d3 b7b6 c4d5 e6d5 e1g1 f8e8 a1c1 d7f8 f3e5 a7a6 g5f6 e7f6 c3d5 f6e5 d4e5 f8e6 d3e4 c8b7 d5f6 g7f6 d1g4 g8h8 e4b7 a8a7 b7c6 e8g8 g4f5 g8g5 f5f6 d8f6 e5f6 g5g6 f1d1 g6f6 d1d7 e6c5 d7d8 h8g7 c6f3 c5e6 d8d7 e6c5 d7e7 g7f8 b2b4 f8e7 b4c5 b6c5 c1c5 f6b6 g2g3 b6b2 a2a4 b2b4 c5h5 b4a4 h5h7 c7c5 f3d5 e7f6 h7h6 f6g7 h6c6 a4a1 g1g2 a1c1 h2h4 a6a5 g3g4 a5a4 g4g5 a4a3 h4h5 f7f5 h5h6 g7f8 c6c8 f8e7 h6h7"
"1717290"	"Monarch Assurance 15th"	"Port Erin"	"2006.09.24"	"2"	"Fabri, Henrik"	"Grant, Alan"	"0-1"	1940	2193	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4 g1f3 b8c6 c3d4 d7d6 f1d3 c8g4 e1g1 e7e6 b1d2 f8e7 d1a4 e8g8 f1e1 a8c8 a2a3 d5b6 a4b3 d6d5 d3f1 c6a5 b3e3 a5c4 e3f4 g4f5 f4g3 c4a5 b2b4 a5c4 d2b3 b6a4 b3c5 a4c5 d4c5 b7b6 c5b6 d8b6 h2h4 f7f6 c1f4 g8h8 e1c1 f5e4 f1c4 d5c4 f4e3 b6b7 f3d4 e4d5 g3h3 f6e5 d4e6 f8f6 e6c5 e7c5 b4c5 c8f8 a1b1 b7c6 b1b2 h7h6 h3g3 f6g6 g3e5 d5g2"
"876153"	"Dortmund op-A"	"Dortmund"	"2003.08.03"	"3"	"Ciornei, Dragos"	"Schebler, Gerhard"	"1/2-1/2"	2216	2482	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 f8e7 g1f3 g8f6 e4e5 f6d7 f1d3 c7c5 c2c3 b8c6 e1g1 g7g5 d4c5 d7c5 d3b5 a7a6 b5c6 b7c6 b2b4 c5d7 d2b3 h8g8 f1e1 d8c7 h2h3 h7h6 d1d3 g8g6 a2a4 c8b7 c1e3 d7e5 f3e5 c7e5 e3c5 e5c7 d3g6 f7g6 e1e6 b7c8 e6e7 c7e7 c5e7 e8e7 a1e1 e7f7 a4a5 a8a7 g1f1 g5g4 h3g4 c8g4 b3c5 h6h5 f2f3 g4f5 f1f2 g6g5 e1e5 f7f6 e5e8 h5h4 e8b8 g5g4 f3g4 f5g4 b8b6 a7e7 b6c6 f6f5 c6a6 e7e2 f2f1 f5f4 a6g6 e2a2 a5a6 a2a1 f1f2 a1a2 f2f1 a2a1"
"1522870"	"AUT-chT 0506"	"Austria"	"2006.03.25"	"10"	"Gyimesi, Zoltan"	"Balogh, Csaba"	"1-0"	2624	2567	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8a6 d1a4 a6b7 f1g2 c7c5 d4c5 b6c5 e1g1 f8e7 b1c3 e8g8 c1f4 d8b6 f1d1 h7h6 d1d2 g7g5 f4b8 a8b8 f3e5 b7g2 g1g2 f8c8 a1d1 d7d6 e5f3 g5g4 f3e1 b6c6 a4c6 c8c6 b2b3 a7a6 e1d3 e7d8 d3e5 c6c8 d2d6 d8c7 e5d7 c7d6 d7f6 g8g7 f6d7 d6f8 d7b8 c8b8 d1d7 g7g6 h2h3 h6h5 c3a4 b8c8 a4b2 e6e5 e2e4 f7f5 f2f3 g6f6 d7d5 g4h3 g2h3 f5e4 f3e4 f6e6 b2d3 f8d6 h3h4 a6a5 h4h5 a5a4 b3a4 c8a8 d3c5 d6c5 d5c5 a8a4 h5g5 a4a2 c5c6 e6d7 c6b6 a2f2 c4c5 f2f3 g5g4 f3f2 b6h6 f2f1 c5c6 d7e7 c6c7"
"989928"	"Barcelona tt 1st"	"Barcelona"	"2003.12.16"	"2.3"	"McNab, Colin Anderson"	"Adla, Diego Gustavo"	"0-1"	2395	2484	NA	NA	NA	NA	"c2c4 e7e6 g1f3 d7d5 b2b3 c7c5 g2g3 b8c6 e2e3 d5d4 e3d4 c5d4 f1g2 g8f6 e1g1 f8d6 d2d3 e8g8 b1a3 h7h6 a3c2 e6e5 a1b1 c8f5 b3b4 a8c8 f1e1 f8e8 f3h4 f5g4 g2f3 g4h3 f3g2 d8d7 b4b5 c6e7 d1f3 e5e4 d3e4 c8c4 f3d3 e8c8 g2h3 d7h3 c2d4 f6g4 d4f3 d6c5 c1e3 c5e3 f2e3 c4c3 d3f1 h3f1 g1f1 g4e3 f1e2 g7g5 h4f5 e3f5 e4f5 e7f5 b1b2 c3c2 b2c2 c8c2 e2d3 c2a2 e1e5 a2a3 d3e2 g5g4 e5f5 a3f3 f5h5 f3b3 h5h6 b3b5 e2e3 b5b4"
"614065"	"Politiken Cup 24th"	"Copenhagen"	"2002.07.26"	"11"	"Jensen, Allan Astrup"	"Preuss, Flemming"	"1/2-1/2"	2205	2063	NA	NA	NA	NA	"e2e4 e7e5 g1f3 d7d6 d2d4 g8f6 b1c3 b8d7 f1c4 f8e7 e1g1 e8g8 c1g5 c7c6 c4b3 d8c7 f1e1 b7b6 h2h3 c8b7 d4e5 d6e5 f3h4 d7c5 h4f5 b7c8 f5e7 c7e7 d1f3 c8e6 g5f6 g7f6 a1d1"
"1933472"	"Pan American-ch U12 Girls"	"Medellin"	"2007.07.06"	"8"	"Herrera, Solange"	"Montilla Reyes, Jorcerys"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4f5 d7d5 f5g3 d5d4 c3e2 f8c5 f2f4 e5f4 c1f4 d8e7 d1d3 a7a6 a2a3 e8g8 e1c1 f8e8 f4g5 c6e5 d3b3 c8e6 b3a4 b7b5 a4a5 e5c4 a5e1 c5a3 e2d4 a3b2 c1b1 e7a3 d4b3 h7h6 g5f4 b2e5 f4c1 a3e7 f1c4 b5c4 b3a5 a8b8 b1a2 c4c3 a5b3 e6b3 c2b3 e7b4"
"1539426"	"Hastings Masters op 81st"	"Hastings"	"2006.01.03"	"7"	"Kenyon, Scott"	"MacRae, James"	"1-0"	1713	1790	NA	NA	NA	NA	"e2e4 b8c6 g1f3 d7d6 d2d4 g8f6 b1c3 c8g4 c1e3 a7a6 h2h3 g4h5 d1d2 e7e6 e1c1 h5g6 e4e5 f6e4 c3e4 g6e4 f3g5 e4g6 f2f4 h7h6 g5f3 d8d7 g2g4 f8e7 h3h4 e8c8 f1e2 c8b8 h1h3 g6e4 f3e1 d8f8 e3f2 b8a8 h3b3 f8b8 e1d3 d6e5 d3e5 c6e5 f4e5 d7a4 d2e3 e4d5 c2c4 d5c4 d4d5 b7b6 e2c4 a4c4 b3c3 c4a2 d5d6 c7d6 e5d6 a2a1 c1d2 a1b2 d2e1 e7d8 c3b3 b2a2 b3a3 a2c4 d1d4 c4b5 e3e4 b8b7 d4b4 b5d5 a3a6 b7a7 a6a7 a8a7 b4a4 a7b7 e4f4 f7f6 f4b4 h8g8 b4a3 b7c6 a4a7 d5e5 e1f1 e5b5 f1g1 b5b1 g1h2 b1c2 h2g3 c2e2 a3c3 c6b5 c3b3 b5c6 b3a4 e2b5 a4a3 b5e5 g3h3 e5e2 a3c3 c6b5 a7a3 e2e5 a3b3 b5a6 c3c8 a6a7 b3a3"
"1277848"	"Singapore op"	"Singapore"	"2004.12.13"	"4"	"Shen, Siyuan"	"Wen, Gehua"	"1-0"	2129	2071	NA	NA	NA	NA	"g1f3 d7d5 b2b4 e7e6 c1b2 g8f6 a2a3 f8d6 e2e3 b8d7 c2c4 c7c6 d2d4 e8g8 b1d2 d8e7 f3e5 f6e8 f1d3 f7f6 e5d7 c8d7 e1g1 f6f5 c4c5 d6c7 f2f4 e8f6 a3a4 a7a6 b2c3 f6g4 d1e2 d7e8 d2f3 g4f6 c3e1 f6e4 e1h4 e7d7 e2b2 e8h5 b4b5 h5f3 g2f3 e4f6 b5a6 b7a6 b2e2 a6a5 f1b1 a8b8 d3a6 g8h8 e2f1 f8g8 a1a2 h7h6 a2g2 f6h7 b1b8 c7b8 f1b1 g7g5 f4g5 h6g5 h4g3 f5f4 e3f4 g5f4 g3h4 d7e8 a6d3 g8g2 g1g2 e8g8 g2f1 b8c7 b1b7 g8f7 b7c6 h7f8 c6a8 h8g8 a8b7 f7h5 f1g2 h5h4 b7c7 h4g5 g2h1 g5h4 c7e5 h4f2 e5f4 f2e1 h1g2 e1d1 d3b5 d1c2 g2g3 c2b1 b5e8 b1g1 g3h4 g1f2 f4g3 f2g3 h4g3 e6e5 d4e5 f8e6 c5c6 g8f8 e8d7 e6c7 g3f4"
"1731781"	"Goch op 17th"	"Goch"	"2006.10.13"	"2"	"Reiter, Stephan"	"Steinschuld, Jo"	"0-1"	801	1696	NA	NA	NA	NA	"e2e4 e7e5 f1c4 b8c6 d1h5 d8e7 b1c3 g8f6 h5f3 c6d4 f3d1 d7d6 g1f3 c8g4 h2h3 g4h5 e1g1 e7d7 f3d4 h5d1 c4b5 c7c6 b5c4 e5d4 f1d1 d4c3 b2c3 f8e7 d1e1 e8g8 e4e5 d6e5 d2d4 e5d4 e1d1 c6c5 c1a3 d7a4 c4b3 a4a3 c3d4 a8d8 d4d5 e7d6 d1d3 f8e8 d3e3 e8e3 f2e3 c5c4 e3e4 c4b3 a2b3 a3a1 g1f2 f6e4 f2e3 a1e1 e3d4 d6c5 d4c4 e1e2"
"1668295"	"Pan American-ch U12"	"Cuenca"	"2006.08.??"	"6"	"Barros, Raul Junior"	"Karp, Justin"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4b3 f8e7 e1g1 c8e6 f2f4 d8c7 f4f5 e6c4 e2d3 b8d7 d3c4 c7c4 d1d3 c4c7 h2h3 b7b5 f1f2 d7b6 a2a4 b5b4 c3d1 c7c6 a4a5 b6c4 f2e2 d6d5 e4d5 f6d5 d3f3 c6d7 d1f2 e8g8 f2d3 e7f6 d3c5 d7d8 c5e4 a8c8 e4f6 d5f6 f3f2 f8e8 a1a2 c4d6 c1g5 d6e4 g5f6 e4f6 f2e1 d8c7 e1b4 f6d5 b4e4 d5f4 e2d2 e8d8 d2d8 c8d8 a2a1 d8c8 a1c1 h7h6 g1h2 c8b8 c1e1 b8b5 e4a8 g8h7 a8e4 f7f6 g2g3 f4d5 e1e2 d5e7 e4f3 e7c6 c2c4 b5b4 e2d2 c6a5 b3a5 c7a5 f3g4 b4c4 g4g6 h7g8 g6e8 g8h7 e8g6"
"1119480"	"ASEAN IM 2nd"	"Bangkok"	"2004.??.??"	"8"	"Goh, Koon Jong Jason"	"Nay, Oo Kyaw Tun"	"1/2-1/2"	2380	2430	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 a2a4 c8f5 f3e5 b8d7 e5c4 d7b6 c4e5 e7e6"
"240497"	"Regionalliga SW 0001"	"Bayern"	"2001.02.18"	"6.5"	"Baeurle, Stefan"	"Daurer, Walter"	"1/2-1/2"	1990	2170	NA	NA	NA	NA	"g1f3 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 d2d4 c7c6 f1d3 d7d6 h2h3 a7a6 a2a4 a6a5 c1e3 b8a6 a1c1 f6d7 d4d5 d7c5 d3b1 d8b6 d1e2 b6b4 e1g1 c5a4 c3a4 b4a4 e3d4 g7d4 f3d4 c8d7 c1c3 a8b8 d4c2 c6d5 e4d5 d7f5 e2e7 a4d7 e7g5 a6c5 c3a3 f5c2 b1c2 b7b5 b2b3 b5c4 b3c4 b8b2 g5c1 b2b4 a3a5 b4c4 c1b2 f8e8 f1a1 d7b7 b2b7 c5b7 a5a8"
"414852"	"AUT-ch (Women)"	"Mureck"	"2001.08.12"	"5"	"Sommer, Sonja"	"Unger, Eva"	"1-0"	2043	2177	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g7g6 b1c3 f8g7 g1f3 g8f6 f1e2 e8g8 e1g1 c7c6 h2h3 b8d7 a2a4 a7a5 f1e1 e7e5 e2f1 f6h5 c1e3 d7b6 d4e5 g7h8 d1d6 d8d6 e5d6 b6d7 a1d1 f8d8 g2g4 h5g7 f1c4 g7e6 c4e6 f7e6 e4e5 d8f8 g1g2 d7e5 f3e5 h8e5 d6d7 c8d7 d1d7 f8f7 e1d1 a8f8 d7f7 f8f7 e3h6 e5c7 c3e4 c7b6 d1d6 e6e5 d6e6 f7c7 e4d6"
"1276929"	"Torino Scaccomatto op"	"Torino"	"2004.??.??"	"6"	"Pulito, Alberto"	"Sorcinelli, Francesco"	"1/2-1/2"	2136	1930	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 f1b5 c6d4 b5a4 c7c6 d2d3 b7b5 a4b3 d4b3 a2b3 d7d6 h2h3 f8e7 e1g1 e8g8 f1e1 a7a6 d3d4 d8c7 c1g5 c8b7 d1e2 f8e8 a1d1"
"1603957"	"East of Scotland"	"Grangemouth"	"2006.05.??"	"3"	"Neave, George"	"Ferry, Edward"	"0-1"	2117	NA	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 b8d7 e4g5 g8f6 f1d3 e7e6 g1f3 f8d6 d1e2 h7h6 g5e4 f6e4 e2e4 d7f6 e4e2 d8c7 e1g1 b7b6 f3e5 c8b7 f2f4 e8c8 a2a4 c6c5 c2c3 f6d5 c1d2 h8e8 a1e1 c8b8 d3a6 f7f6 a6b7 c7b7 e5c4 c5d4 c4d6 d8d6 c3d4 b7d7 a4a5 b6b5 e1c1 a7a6 c1c5 e8c8 f1c1 d6c6 b2b4 c6c5 c1c5 c8c5 d4c5 d5b4 d2b4 d7d4 g1f1 d4b4 e2e6 b4c4 e6c4 b5c4 f1e2 b8b7 e2e3 b7c6 e3d4 c4c3 d4c3 c6c5 c3d3 f6f5 g2g3 h6h5 d3c3 c5b5 c3d4 b5a5 d4e5 a5b4 e5f5 a6a5 f5g6 a5a4 g6g7 a4a3 f4f5 a3a2 f5f6 a2a1Q g7g6 b4c5 f6f7 a1h8 h2h3 c5d6 g3g4 h5h4 g4g5 d6e7"
"1455809"	"FIN-chT1C 0506"	"Finland"	"2006.02.11"	"6.5"	"Palmo, Pentti Olavi"	"Lehtonen, Simo"	"1-0"	2094	NA	NA	NA	NA	NA	"d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 g2g3 a7a6 f1g2 b7b6 c4d5 e6d5 e1g1 f8d6 b1c3 c8b7 d1b3 b8d7 f3h4 c7c6 h4f5 d6f8 e2e4 g7g6 e4d5 c6d5 f1e1 f6e4 c3d5 g6f5 g2e4 d7e5 e4g2"
"1357103"	"LTU-ch"	"Siauliai"	"2005.05.10"	"4"	"Sulskis, Sarunas"	"Zagorskis, Darius"	"1-0"	2545	2482	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 f4f5 b8c6 f5e6 f7e6 f1c4 c6d4 d2d4 f8e7 e1g1 d6d5 g1h1 d5c4 e4e5 a3c3 d4c3 f6e4 c3c4 e4g5 a2a4 g5f7 c4c7 f7d8 b1d1 d8c6 f1f4 h8f8 f4f8 e7f8 h2h4 f8e7 c2c3 g7g6 g2g4 h7h6 h1g2 a6a5 g2h3 c6d8 c7c4 d8f7 c4b5 e8f8 d1f1 a8a6 b5c4 c8d7 c4f4 d7e8 f4h6 f8g8 h6g6 g8f8 h4h5"
"154212"	"Lippstadt op"	"Lippstadt"	"2000.??.??"	"?"	"Lingnau, Carsten"	"Dyballa, Gerhard"	"1-0"	2366	2051	NA	NA	NA	NA	"g1f3 g8f6 c2c4 c7c5 b1c3 b8c6 g2g3 g7g6 d2d4 c5d4 f3d4 f8g7 f1g2 e8g8 e1g1 c6d4 d1d4 d7d6 d4d3 a7a6 c1e3 f6g4 e3d4 g4e5 d3d1 a8b8 a1c1 c8e6 c3d5 e6d5 g2d5 e5d7 d4a7 b8a8 a7e3 a8b8 b2b4 b7b6 d1b3 d7f6 d5f3 e7e5 f1d1 d8c7 b3a3 e5e4 f3g2 b8a8 e3f4 f8d8 c4c5 a6a5 c5d6 c7d7 b4a5 a8a5 a3b3 a5b5 b3a4 d7f5 h2h3 b5a5 a4c4 a5c5 c4b3 f6d5 c1c5 b6c5 b3d5"
"1302532"	"Belgrade Zimski op"	"Belgrade"	"2005.01.29"	"7"	"Kovacevic, Radmila"	"Starcevic, Goran"	"0-1"	2054	2184	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e4e5 d7d5 c4b5 f6e4 f3d4 c8d7 b5c6 b7c6 e1g1 f8c5 c1e3 c5b6 f2f3 e4g5 f3f4 g5e4 c2c3 c6c5 d4f3 d7f5 c3c4 d5d4 e3c1 e8g8 d1e1 c7c6 g2g4 b6a5 e1e2 d4d3 e2g2 f5e6 b2b3 f7f5 g4g5 d8e8 c1b2 e8h5 b1d2 a8d8 a1e1 e4c3 b2c3 a5c3 h2h3 a7a5 g1h2 a5a4 e1e3 a4b3 a2b3 h5f7 g5g6 f7g6 g2g6 h7g6 f1g1 c3d4 f3d4 d8d4 g1g6 g8f7 g6g1 f8a8 d2f3 d4f4 h2g3 f4f3 g3f3 a8d8 g1d1 d3d2 f3e2 f5f4 e3f3 d8d4 d1d2 d4e4 e2f2 g7g5 d2e2 e4d4 f3c3 f7g6 e2e1 g6f5 e1e2 e6f7 e2b2 f5e5 f2g2 e5f5 b2f2 f7h5 f2b2 h5f7 b2f2 f7e6 g2h2 f5g6 c3f3 g6h5 h2g2 e6f5 g2g1 f5e4 f3c3 h5h4 f2f1 e4f5 f1f2 d4d1 f2f1 d1f1 g1f1 f5h3 f1f2 g5g4 c3c1 h4g5 c1a1 g4g3 f2f3 h3g4 f3g2 g4f5 g2f3 f5g6 a1a8 g6h5 f3g2 g5h4 a8f8 f4f3 g2h1 h4h3 h1g1 f3f2 g1f1 h5g6 f8f3 h3h2"
"451002"	"Oberliga NRW 0102 I"	"Germany"	"2001.11.11"	"3.2"	"Stoeber, Michael"	"Wolf, Andre"	"0-1"	2306	2240	NA	NA	NA	NA	"e2e4 e7e6 d1e2 c7c5 g1f3 b8c6 g2g3 g7g6 f1g2 f8g7 e1g1 d7d6 c2c3 g8e7 f1d1 e6e5 b1a3 e8g8 a3c2 d8c7 d2d4 b7b6 d4c5 d6c5 c2e3 h7h6 e3d5 c7b7 h2h4 c8e6 h4h5 a8d8 f3h2 g8h7 h2g4 e7g8 g1h2 b7c8 g4e3 f8e8 d1h1 c6e7 h5g6 f7g6 h2g1 c8d7 g2f3 e8f8 g1g2 d7b7 c1d2 f8f7 g3g4 d8f8 h1h3 b7d7 a1h1 d7a4 b2b3 a4a2 h3g3 e6d5 e3d5 e7d5 e4d5 e5e4 e2e4 a2d2 g4g5 f7f5 g5h6 g7e5 g3g6 h7g6 h6h7 g8f6"
"182656"	"POL-chT2 South U19"	"Rudnik"	"2000.??.??"	"5.3"	"Kosciolek, Jakub"	"Szromba, Krzysztof"	"0-1"	1600	2009	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4d5 e6d5 g1f3 f8d6 b1c3 g8e7 c1g5 f7f6 g5h4 c8g4 h2h3 g4f5 f1e2 b8c6 e1g1 d8d7 f3h2 e8c8 e2g4 d6h2 g1h2 f5g4 h3g4 h7h5 g4h5 g7g5 h4g3 g5g4 h2g1 h8h5 f2f3 e7f5 f3g4 f5e3 d1d3 e3g4 c3d1 d8h8 d1f2 c6b4 d3d2 g4f2 g1f2 d7f5 f2e2 f5e4 e2f2 b4c2 a1c1 h5f5 f2g1 f5f1 c1f1 e4d4 d2d4 c2d4 f1f6 d4e2 g1f2 e2g3 f2g3 d5d4"
"2917"	"Itau Mercosul Cup 3rd"	"Sao Paulo"	"1999.??.??"	"9"	"Leitao, Rafael Duailibe"	"Limp, Eduardo Thelio"	"1-0"	2574	2434	NA	NA	NA	NA	"d2d4 g8f6 g1f3 e7e6 c2c4 f8b4 b1d2 b7b6 a2a3 b4d2 c1d2 h7h6 g2g3 c8b7 f1g2 b7e4 e1g1 e8g8 f1e1 d7d6 g2f1 c7c5 d2c3 b8c6 d4c5 d6c5 f3d2 e4h7 f1g2 a8c8 d1a4 c6d4 a1c1 d8d7 a4d7 f6d7 e2e3 d4c6 f2f4 d7f6 b2b4 f8d8 b4b5 c6a5 e3e4 d8d3 g2f1 d3d7 e4e5 f6e8 c3a5 b6a5 d2b3 a5a4 b3a5 g7g5 f4g5 h6g5 a5c6 c8c7 c6b8 d7e7 b8a6 c7c8 f1g2 g5g4 g2c6"
"859079"	"Agneaux St Lo U18 op"	"Agneaux"	"2003.07.17"	"9"	"Charbonneau, Anne Marie"	"Houdart, David"	"1-0"	2084	2155	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 a7a6 b1d2 e7e6 c4c5 b8d7 b2b4 d8c7 c1b2 g7g6 f1e2 f8g7 e1g1 e8g8 d2b3 f6e4 f3d2 e6e5 d4e5 d7e5 d2e4 d5e4 d1c2 c8f5 b3d4 c7c8 d4f5 c8f5 a1d1 a8d8 b2d4 e5g4 d4g7 g8g7 e2g4 f5g4 c2b2 f7f6 d1d4 d8d4 b2d4 g4e6 f1d1 f8f7 d1d2 f7e7 d4d6 e6d6 d2d6 g7f7 g1f1 e7e6 d6d4 f7e7 f1e2 e6e5 e2d2 h7h6 d2c3 h6h5 c3c4 g6g5 a2a4 h5h4 b4b5 c6b5 a4b5 b7b6 b5a6 e5c5 c4b3 c5c7 d4a4 c7c8 b3b4 e7d6 b4b5 c8c5 b5b6 c5c6 b6b7 c6c7 b7b8 c7c2 a6a7 c2b2 b8c8 b2c2 c8d8"
"474830"	"Wichern op 6th"	"Hamburg"	"2001.10.16"	"4.53"	"Kock, Stefan"	"Zimmermann, Manfred"	"1-0"	2031	1718	NA	NA	NA	NA	"e2e4 c7c5 d2d4 c5d4 c2c3 d4d3 f1d3 d7d6 c3c4 g8f6 b1c3 a7a6 g1e2 b8c6 e1g1 e7e6 h2h3 f8e7 c1e3 f6d7 f2f4 e8g8 e2g3 d7c5 d3c2 c5d7 a2a3 d7b6 d1d3 g7g6 b2b4 f7f5 c2b3 f5e4 g3e4 d6d5 c4d5 e6d5 c3d5 b6d5 b3d5 g8g7 a1c1 c8d7 f1d1 d8e8 d3c3 g7h6 f4f5 g6g5 f5f6 e7d8 e3g5"
"1168103"	"Kiev Independence Cup-A 4th"	"Kiev"	"2004.08.12"	"2"	"Posokhov, Dmitry"	"Sluzhbina, Anastasiya"	"1-0"	2233	2045	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4d5 e6d5 f1d3 b8c6 c2c3 f8d6 d1f3 c8e6 g1e2 d8d7 c1f4 g8e7 f4d6 d7d6 b1d2 e8c8 e1c1 h7h5 h2h3 g7g5 f3f6 h8g8 d2f3 g5g4 f3g5 c8b8 e2f4 e6c8 g5h7 g4g3 f4h5 g3f2 g2g4 d6e6 f6e6 f7e6 h1f1 e6e5 d4e5 c6e5 d3e2 e7c6 f1f2 d5d4 h7f6 g8h8 e2f1 a7a6 h5f4 h8f8 g4g5 d4c3 b2c3 d8d1 c1d1 c6e7 h3h4 e7f5 f4g2 f8h8 h4h5 e5f7 g5g6 f7h6 d1c1 h8f8 f6h7 f8e8 f1c4 f5g7 f2e2 e8e2 c4e2 c8e6 a2a3 b8c8 c1d2 c8d7 d2e3 d7d6 e3f4 e6d5 f4g5 h6g8 g2f4 d5e4 h7f6 g8e7 f6e4 d6e5 e4c5"
