"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"480218"	"AUT-chT2O 0102"	"Austria"	"2002.01.13"	"8.6"	"Jedinger, Andreas"	"Haas, Josef2"	"1-0"	2101	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c1g5 a7a6 b5a3 b7b5 g5f6 g7f6 c3d5 f6f5 g2g3 h8g8 e4f5 c8f5 f1g2 a8c8 c2c3 g8g6 a3c2 f5e6 c2e3 c6e7 d5e7 d8e7 d1d3 h7h6 e1g1 e6c4 e3c4 b5c4 d3d5 e7a7 g2h3 c8c5 d5e4 f8g7 a1d1 e8f8 d1d5 f8g8 f1d1 g6f6 d5d6 c5b5 d6d8 g7f8 e4g4 f6g6 g4c8 b5b2 d8f8 g8g7 f8f7 a7f7 d1d7 b2f2 d7f7 f2f7 c8c4 g6b6 c4e4 g7f8 h3f1 b6b2 f1c4 f7d7 e4f5 f8e7 f5e5 e7d8 e5f6"
"136717"	"Reykjavik op 19th"	"Reykjavik"	"2000.04.12"	"8"	"Bu, Xiangzhi"	"Short, Nigel D"	"1/2-1/2"	2565	2683	NA	NA	NA	NA	"d2d4 e7e6 c2c4 g8f6 b1c3 f8b4 e2e3 c7c5 g1e2 c5d4 e3d4 e8g8 a2a3 b4e7 e2f4 f8e8 c1e3 d7d6 f1e2 b8d7 e1g1 d7f8 b2b4 f8g6 d1b3 g6h4 a1d1 c8d7 f2f3 b7b6 e3f2 h4g6 f4g6 h7g6 a3a4 d8b8 b4b5 b8c7 d1c1 d7c8 a4a5 b6a5 c3a4 c8b7 c4c5 b7d5 b3b2 f6h5 f1d1 d6c5"
"873214"	"BRA CEAX op 3rd"	"Vitoria"	"2003.08.16"	"4"	"Lima, Nelson Villaboim"	"Knoblauch, Edna MS"	"1-0"	1800	1800	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 g2g3 g8f6 b1c3 d7d6 f1g2 d6d5 e4d5 f6d5 e1g1 d5c3 b2c3 f8c5 f1e1 c8g4 h2h3 g4e6 d2d3 c5d6 f3g5 d8d7 d3d4 f7f6 d4d5 d6c5 d5c6 b7c6 g5e6 d7e6 g2f3 a8d8 d1e2 e8g8"
"793156"	"BRA SC-ch U20"	"Florianopolis"	"2003.04.??"	"1"	"Fier, Alexandr"	"Moretti, Thiago"	"1-0"	2258	NA	NA	NA	NA	NA	"e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 c2c4 d5b6 f2f4 d6e5 f4e5 b8c6 c1e3 c8f5 b1c3 e7e6 g1f3 f8e7 d4d5 e6d5 c4d5 c6b4 f3d4 b4d5 d4f5 d5e3 f5e3 g7g6 d1f3 c7c6 a1d1 d8c7 e3g4 b6d7 f1c4 e8c8 f3g3 e7b4 e1g1 b4c3 g3c3 h7h5 f1f7 h5g4 c4e6 c7b6 c3d4 c8b8 f7d7 d8d7 e6d7 b6b5 e5e6 b5h5 d4h8"
"1031453"	"Asturias-ch"	"Oviedo"	"2004.??.??"	"11"	"Garcia Perez, Alberto"	"Camon Botella, Laura"	"0-1"	NA	NA	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d6 e1g1 b8c6 b1c3 e7e5 e2e3 f6d7 d4d5 c6e7 e3e4 d7c5 c1e3 b7b6 b2b4 c5a6 a2a3 f7f5 f3g5 h7h6 g5e6 c8e6 d5e6 f5f4 g3f4 e5f4 e3d4 f4f3 g2h1 e7c6"
"2032559"	"Wch U20 Girls 25th"	"Yerevan"	"2007.10.11"	"8.21"	"Gevorgyan, Irina"	"Gutierrez Mancillas, Alicia Abigail"	"1-0"	2078	1981	NA	NA	NA	NA	""
"1344425"	"Chicago Spring"	"Chicago"	"2005.04.16"	"1"	"Georgiev, Vladimir"	"Chow, Albert"	"1-0"	2535	2239	NA	NA	NA	NA	"d2d4 g8f6 c1g5 e7e6 b1d2 h7h6 g5h4 c7c5 e2e3 c5d4 e3d4 f8e7 g1f3 e8g8 c2c3 b7b6 f1d3 c8a6 d3a6 b8a6 e1g1 f6h5 f3e5 e7h4 d1h5 a6b8 f2f4 d7d6 e5g4 g8h7 d2f3 h4e7 a1e1 b8d7 e1e3 a7a5 a2a4 a8c8 f1e1 e7f6 h2h4 h7g8 f3g5 h6g5 h4g5 g7g6 h5h4 f6g7 g4h6 g7h6 h4h6 d7f6 e3h3 f6h5 g2g4"
"280421"	"Burgas op 10th"	"Burgas"	"2001.??.??"	"8"	"Vazquez Alvarez, Luis"	"Casal Salgado, Xose Luis"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 b8d7 g1f3 g8f6 e4f6 d7f6 f1c4 e7e6 e1g1 f8e7 c1f4 e8g8 f1e1 b7b6 d1d3 f6d5 f4e5 a7a5 a2a3 e7f6 c2c3 f6e5 f3e5 d8c7 d3f3 c8b7 c4d3 d5f6 f3h3 g7g6 h3h4 c7d8 e1e3 f6d5 e3h3 d8h4 h3h4 d5f6 a1e1 a8d8 f2f4 g8g7 e1e3 b6b5 e3g3 f6d5 f4f5 e6f5 d3f5 b7c8 f5h3 c8h3 g3h3 h7h5 e5c6 d8e8 c6a5 e8e1 g1f2 f8e8 h3f3 e8e2 f2g3 d5e7 h4f4 e7f5 g3h3 g7h6 f3f2 e2e6 f2f3 e1e4 g2g3 e6e7 a5c6 e7e6 c6e5 f7f6 e5g6 f5d4 f4f6 e6f6 f3f6 h6g5 f6b6 d4f3 h3g2 f3e1 g2f2 e1d3 f2f3 e4e1 g6f4 d3e5 f3f2 e1e4 b6b5 h5h4 f4d3 h4g3 h2g3"
"1465442"	"Schleswig Holstein-ch Vormeister-Kandi"	"Schoenberg"	"2005.??.??"	"5"	"Daum, Heiko"	"Siebenborn, Bernd"	"0-1"	NA	NA	NA	NA	NA	NA	"c2c4 g8f6 b1c3 e7e6 g2g3 d7d5 c4d5 e6d5 d2d4 c8f5 d1b3 b7b6 g1f3 f8e7 c1g5 c7c6 f1g2 e8g8 f3e5 h7h6 g5f6 e7f6 e5f3 b8d7 e1g1 a8c8 a1c1 d7b8 e2e3 f8e8 c3e2 g7g5 f3d2 d8e7 f1e1 f6g7 b3a4 f5g6 b2b4 b6b5 a4a3 g7f8 c1c5 b8d7 g2h3 d7c5 h3c8 c5d3 e1d1 e8c8 d2f3 d3b4"
"559436"	"GEO-ch (Women) 59th"	"Tbilisi"	"2002.04.18"	"8"	"Charkhalashvili, Inga"	"Melia, Salome"	"1/2-1/2"	2298	2292	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 g1f3 f8g7 g2g3 e8g8 f1g2 d7d5 c4d5 f6d5 e1g1 c7c5 d4c5 b8a6 b1d2 a6c5 d2b3 d8d6 f3g5 c5b3 d1b3 d5b6 a2a4 h7h6 g5e4 d6e6 b3e6 c8e6 a4a5 b6d7 e4c3 a8b8 c1f4 d7e5 h2h4 f8d8 f1c1 d8d7 c3a4 b7b6 a5a6 e6d5 c1d1 e7e6 a4c3 b8d8 c3d5 e6d5 a1c1 f7f5 b2b3 g8f7 c1c2 f7e6 d1c1 g7f8 c2c7 f8c5 c7d7 d8d7 f4d2 e5g4 d2e1 d7c7 c1d1 g4f6 e1d2 h6h5 d1c1 f6g4 g1f1 c5d6 c1c7 d6c7 e2e3 g4e5 f1e2 e5d7 b3b4 d7e5 d2c3 c7d6 c3d4 e5c4 d4c3 c4e5 c3e5"
"1253714"	"FRA-chT U20 0405"	"Lyon"	"2004.12.19"	"5.10"	"Feller, Alice"	"Pouillard, Cecile"	"1/2-1/2"	1520	1320	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 b1c3 f6e4 c3e4 d7d5 d2d3 d5c4 d3c4 d8d1 e1d1 c8f5 e4c3 e8c8 c1d2 f8c5 h1f1 d8d7 d1c1 h8d8 a2a3 e5e4 f3h4 d7d2 h4f5 d2f2 f1f2 c5f2 c3e4 c6d4 f5g7 d4e2 c1b1 f2d4 g7f5 a7a6 f5e7 c8b8 b1a2 d8e8 a1e1 e2f4 e7f5 d4f6 g2g3 f4g6 e1e3 f6h8 e4c5 e8e3 f5e3 h8d4 c5d7 b8c8 c2c3 d4e3 d7f6 g6e5 f6h7 e5c4 h2h4 c7c5 g3g4 c4e5 g4g5 e3g5 h7g5 e5g6 h4h5 g6h8 a2b3 c8c7 b3c4 c7d6 c4d3 d6e5 b2b4 e5d5 c3c4 d5c6 d3e4 c5b4 a3b4 c6d7 e4f5 d7e7 g5h7 b7b6 f5g5 b6b5 c4b5 a6b5 g5h6 f7f5 h7g5"
"885129"	"Kiev Independence Cup-A 3rd"	"Kiev"	"2003.08.13"	"1"	"Zarubin, Pavel"	"Tkachenko, Dmitri"	"1-0"	2442	2220	NA	NA	NA	NA	"d2d4 g8f6 g1f3 e7e6 e2e3 b7b6 b1d2 c8b7 f1d3 f8e7 b2b3 e8g8 c1b2 d7d6 e1g1 c7c5 d1e2 b8c6 a2a3 d8c7 c2c4 a7a5 b2c3 c5d4 f3d4 c6d4 c3d4 c7c6 f2f3 f6d7 a1c1 c6c7 f1d1 a8c8 e2e1 e7f6 d2e4 b7e4 d3e4 f6d4 e3d4 c7d8 f3f4 d6d5 e4f3 d5c4 b3c4 d7f6 e1e5 d8c7 c4c5 f6d7 e5c7 c8c7 c5b6 c7c1 d1c1 d7b6 c1c5 a5a4 g1f2 f8d8 f2e3 g8f8 e3d3 f8e7 c5b5 d8b8 b5b4 e7d6 f3d1 d6c7 g2g3 b8a8 b4b5 h7h6 b5c5 c7d7 d1f3 a8b8 c5b5 d7c7 b5c5 c7d7 f4f5 d7d6 f5e6 f7e6 c5b5 d6c7 f3g4 c7d6 d3e4 g7g6 h2h4 b6d7 b5b8 d7b8 g4d1 b8d7 d1a4 d7f6 e4e3 e6e5 d4e5 d6e5 a4c6 g6g5 h4g5 h6g5 c6f3 f6e8 a3a4 e8d6 e3d3 d6c8 a4a5 c8a7 d3c4 e5d6 f3b7 d6c7 a5a6 c7d6 c4b4"
"1464179"	"Wch Seniors 15th"	"Lignano Sabbiadoro"	"2005.10.08"	"10"	"Joksic, Sinisa"	"Malmdin, Nils Ake"	"0-1"	2282	2222	NA	NA	NA	NA	"d2d4 g8f6 g1f3 e7e6 g2g3 b7b6 f1g2 c8b7 e1g1 c7c5 c2c4 a7a6 d4d5 e6d5 f3g5 h7h6 g5h3 a8a7 c4d5 d7d6 a2a4 g7g6 a1a3 b7c8 a3e3 a7e7 d1b3 e7e3 b3e3 d8e7 e3b3 e7c7 h3f4 f8g7 h2h3 e8g8 e2e4 b6b5 a4b5 a6b5 b1a3 c8a6 f1e1 c7a5 b3d1 b5b4 c1d2 b8d7 a3c2 f8e8 h3h4 d7e5 d1a1 a5b6 a1a4 a6b5 a4b3 e5c4 d2c1 f6d7 g3g4 b6a6 b3g3 c4b2 g4g5 h6g5 g3g5 b2d3 f4d3 b5d3 c2e3 d7f6 e3g4 f6g4 g5g4 a6c8 g4g3 c5c4 h4h5 g7e5 c1f4 g8g7 h5g6 f7g6 f4e5 e8e5 e1a1 c8f8 f2f4 e5e7 e4e5 b4b3 e5d6 b3b2 a1d1 e7b7 f4f5 f8f5 d6d7 b7d7 g2h3 f5h5 h3g4 h5g5 g1h2 d7d5 g3f3 g5e5 h2h3 b2b1Q"
"1280344"	"Pamplona op 14th"	"Pamplona"	"2004.12.26"	"6"	"Ruiz Escobar, Rafael"	"Perez Garcia, Rodney Oscar"	"1/2-1/2"	2040	2422	NA	NA	NA	NA	"d2d4 d7d6 c2c4 e7e5 g1f3 e5e4 f3g5 f7f5 g2g3 f8e7 g5h3 c7c6 f1g2 b8a6 e1g1 a6c7 b1c3 g8f6 f2f3 e4f3 e2f3 e8g8 f1e1 c8e6 d1d3 g8h8 c1e3 d8d7 e1e2 b7b5 b2b3 b5c4 b3c4 a8b8 h3f4 e6f7 d4d5 c6c5 a1e1 f8e8"
"1312947"	"GER-ch 76th"	"Altenkirchen"	"2005.02.22"	"5"	"Baramidze, David"	"Breutigam, Martin"	"1-0"	2550	2403	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6e4 f1d3 e4c3 b2c3 c7c5 g1f3 c8d7 e1g1 c5c4 d3e2 d7a4 h2h4 h7h6 h4h5 b8c6 f3h2 f8e7 e2g4 b7b6 f2f4 e8d7 f4f5 d8g8 d1f3 d7c7 f5e6 f7e6 f3f7 g8f7 f1f7 c7d7 f7g7 a4c2 c1e3 a8f8 a1f1 f8f1 g1f1 c6d8 g4h3 h8h7 g7g8 a7a5 h2g4 h7f7 f1e1 c2d3 e3h6 f7f1 e1d2 f1a1 g4f6 d7c6 h6f8 a1a2 d2e3 a2e2 e3f3 e7f6 e5f6 d8f7 g8g7 f7h6 g7e7 h6g8 f6f7"
"1861157"	"EU-ch 8th"	"Dresden"	"2007.04.04"	"2"	"Pirrot, Dieter"	"Babula, Vlastimil"	"1/2-1/2"	2420	2586	NA	NA	NA	NA	"e2e4 c7c5 c2c3 d7d5 e4d5 d8d5 d2d4 g7g6 d4c5 d5c5 c1e3 c5c7 b1a3 b8c6 f1c4 g8f6 d1b3 e7e6 a3b5 c7b8 g1e2 a7a6 e3f4 a6b5 f4b8 b5c4 b3c4 a8b8 e2d4 c8d7 d4b5 f8e7 e1g1 e8g8 a1d1 b8a8 a2a3 c6a5 c4e2 f8c8 b5d6 c8c7 d6b5 d7b5 e2b5 a5c4 d1d4 a8c8 f1d1 f6d5 g2g3 e7f6 d4d5 e6d5 d1d5 b7b6 h2h4 c7e7 a3a4 e7e1 g1g2 e1e2 b5a6 c8c7 d5d6 g8g7 d6b6 c4b6 a6e2 b6a4 e2b5 a4c5 h4h5 g6h5 c3c4 f6d4 b2b4 c7b7 b5a5 c5e6 a5a3 b7a7 a3b3 a7a1 b3c2 a1a3 b4b5 a3c3 c2e2 c3b3 e2h5 b3b2 h5g4 g7f8 g4e4 b2f2 g2h1 e6g5 e4d4 f2h2 h1h2 g5f3 h2g2 f3d4 g2f2 f8e7 f2e3 d4f5 e3f4 e7e6 b5b6 f5d4 b6b7 d4c6 f4g5 e6d6 g5f6"
"318194"	"CAN-ch U18"	"Montreal"	"2001.??.??"	"1"	"Beaudry, Lukas"	"Voloaca, Mihnea"	"1-0"	NA	2071	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 g2g4 h7h6 h2h4 b8c6 d4c6 b7c6 d1f3 a8b8 g4g5 h6g5 h4g5 h8h1 f3h1 f6d7 f1c4 b8b4 c4b3 d7c5 c1e3 d8a5 e1c1 g7g6 h1h8 c5b3 c2b3 a5c7 e4e5 c8d7 d1d6 c6c5 d6d7 e8d7 h8f8 c7e5 f8f7 d7c6 f7a7 b4g4 a7a6 c6c7 c3b5 c7d7 a6b7 d7d8 b7b6 d8d7 b6b7 d7d8 b7h1 d8c8 h1c6 c8d8 c6d6 e5d6 b5d6 d8c7 d6c4 g4g1 c1c2 g1a1 a2a4 a1g1 c4e5"
"83505"	"RUS-ch U14"	"Togliatti"	"2000.??.??"	"5"	"Nikolsky, Dmitry"	"Repin, Ilia"	"1/2-1/2"	NA	2274	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 b1c3 b8c6 f1b5 c6d4 b5c4 g8e7 f3d4 c5d4 c3b5 e7c6 b2b3 a7a6 b5a3 b7b5 c4e2 f8c5 e1g1 c8b7 g1h1 e6e5 c2c4 d4c3 d2c3 e8g8 a3c2 c6e7 e2f3 d7d5 e4d5 b7d5 c1e3 a8c8 f1e1 c5e3 e1e3 d5f3 d1f3 d8d2 e3e5 c8c3 e5e2"
"1218986"	"Vicenza op 8th"	"Vicenza"	"2004.10.02"	"1"	"Cacco, Christian"	"Bdair, Bilal"	"1-0"	2280	2004	NA	NA	NA	NA	"d2d4 g8f6 g1f3 c7c5 d4d5 e7e6 c2c4 d7d6 b1c3 e6d5 c4d5 g7g6 f3d2 b8d7 d1a4 a7a6 e2e4 a8b8 a4c2 f8g7 a2a4 e8g8 f1e2 f8e8 e1g1 d8c7 a4a5 d7e5 h2h3 g6g5 f1e1 b7b5 a5b6 b8b6 c3d1 h7h6 d1e3 b6b4 a1a3 e5g6 e2a6 c8d7 a6c4 f6h5 b2b3 h5f4 d2f1 g6h4 c1d2 d7h3 g2h3 f4h3 g1h2 h3f2 f1g3 c7d7 e3f5 h4f3 h2g2 f3e1 d2e1 f2e4 f5g7 g8g7 g3e4 d7g4 e4g3 e8e1 c4e2 e1e2 c2e2 g4e2 g3e2 f7f5 e2g3 g7f6 a3a6 f6e5 a6a8"
"268416"	"UISP-ch 21st"	"Palermo"	"2000.??.??"	"4"	"Efimov, Igor"	"Tomescu, Vlad"	"1/2-1/2"	2520	2432	NA	NA	NA	NA	"g1f3 g8f6 c2c4 g7g6 d2d4 f8g7 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 c7c5 h2h3 e8g8 f1e2 b7b6 c1e3 c8b7 d1d3 c5d4 c3d4 b8c6 e1g1 e7e6 f1d1 a8c8 a1c1 d8d6 d3b5"
"1176433"	"San Agustin op 09th"	"Aviles"	"2004.08.22"	"3"	"Czakon, Jakub"	"Kublashvili, Etery"	"1-0"	2433	2097	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4b3 f8e7 c1e3 c8e6 c3d5 f6d5 e4d5 e6f5 e1g1 e8g8 d1d2 d8c8 c2c4 b8d7 b3a5 d7f6 b2b4 f6e4 d2b2 c8c7 f2f3 e4f6 a1c1 f6d7 f1d1 a8b8 c4c5 d6c5 g2g4 e7d6 g4f5 e5e4 e2f1 e4f3"
"498085"	"GER-chT U12"	"Seifhennersdorf"	"2001.12.28"	"3.3"	"Goepel, Martin"	"Sonder, Adrian"	"1-0"	1300	800	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 d2d3 g8f6 c1g5 d7d6 h2h3 h7h6 g5h4 e8g8 b1c3 c6d4 c3d5 g8h8 d1d2 d4f3 g2f3 f8g8 h4f6 d8e8 d2h6"
