"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"817893"	"Southend op"	"London"	"2003.04.19"	"4"	"Lamb, Richard"	"Young, Melvyn Jack"	"0-1"	NA	2005	NA	NA	NA	NA	"e2e4 d7d5 e4d5 d8d5 b1c3 d5d6 d2d4 g8f6 g1f3 a7a6 h2h3 e7e6 a2a4 c7c5 c1e3 c5d4 f3d4 f8e7 f1e2 e8g8 e2f3 e6e5 d4b3 d6b4 e3d2 f8d8 c3d5 b4d6 d2b4 d6b4 d5b4 d8d1 a1d1 e7b4 c2c3 b4e7 b3c5 b8c6 e1g1"
"1001622"	"Niederbayernliga 0405"	"Germany"	"2005.??.??"	"5"	"Feichtinger, Hans"	"Ebner, Johannes"	"1/2-1/2"	1930	1831	NA	NA	NA	NA	"d2d4 e7e6 c2c4 d7d5 b1c3 g8f6 c1g5 c7c6 g1f3 b8d7 c4d5 e6d5 a2a3 f8e7 e2e3 e8g8 f1d3 h7h6 g5h4 d7b6 f3e5 f6d7 e5d7 d8d7 h4g3 e7d6 g3d6 d7d6 e1g1 f7f5 c3e2 c8e6 e2f4 b6d7 a1c1 f8f6 d1c2 g7g6 d3e2 e6f7 f4d3 g8g7 c2c3 f6e6 f1e1 a8b8 b2b4 a7a6 c1b1 e6e8 e2f3 g7h7 a3a4 b7b5 a4a5 b8c8 b1c1 g6g5 g2g3 f7g6 c3d2 c8c7 f3d1 e8f8 f2f4 g5g4 d1b3 f8c8 d3c5 d7c5 c1c5 g6f7 c5c1 f7e6 c1c3 h7g6 b3d1 h6h5 g1g2 c7h7 d2c2 h7c7 d1e2 e6d7 e2d3 d6e6 c2f2 g6f6 f2e2 c8h8 e1c1 h8e8 g2f2 e8h8 c1h1 h5h4 c3c1 h4h3 c1c5 h8c8 h1c1 e6d6 c1c3 d7e6 e2c2 d6e7 c2c1 f6g6 d3c2 g6f6 c2b3 f6g6 c1d2 g6f6 c3c1 f6g6 c5c2 g6f6 d2c3 e7d6 c3d2 f6g6 c2c5 g6f6 b3c2 d6e7 d2c3 f6g6 c2b1 g6f6 b1d3 f6g6"
"1516996"	"BCF-chT4 0506 (4NCL)"	"West Bromwich"	"2006.03.19"	"8.6"	"Lakhani, Kishan"	"Lowry O'Reilly, Hannah"	"1-0"	2010	1790	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 c2c3 b8c6 f1e2 g7g6 e1g1 f8g7 d2d3 g8f6 h2h3 c8e6 d3d4 c5d4 c3d4 e6d7 d4d5 c6b4 b1c3 d8c7 c1e3 b4a6 a1c1 c7a5 d1b3 a5b4 b3b4 a6b4 c3b5 e8g8 b5c7 a8c8 a2a3 b4a6 c7a6 b7a6 e2a6 c8c1 f1c1 f6e4 c1c7 f8d8 b2b4 g7b2 c7a7 e4f6 a6b7 d8b8 e3b6 d7b5 a3a4 b5c4 b6c7 b8f8 b4b5 f6d5 b7d5 c4d5 a4a5 b2a3 b5b6 a3c5 f3e1 g8g7 e1d3 c5d4 d3b4 d5e4 g1f1 g7f6 f2f3 e4f5 b4c6 d4c5 c7d8 d6d5 d8e7 c5e7 a7e7 f5d3 f1f2 d3b5 e7c7 f8e8 b6b7 b5c6 c7c6 f6e7 c6c8"
"600963"	"Joensuu We JoeSK op"	"Joensuu"	"2002.??.??"	"1"	"Gronroos, Matti"	"Pirttimaki, Timo"	"0-1"	NA	2243	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 f2f4 f8g7 e4e5 f6d7 g1f3 c7c5 e5d6 e8g8 c1e3 e7d6 d1d2 b8c6 e1c1 d8a5 c1b1 d7f6 h2h3 b7b6 g2g4 c8b7 f1g2 a8b8 h1e1 f8c8 e3g1 c6b4 d4c5 b6c5 a2a3 b4a6 c3d5 a5d2 d5e7 g8f8 d1d2 f6e4 e1e4 b7e4 e7c8 b8b2 b1c1 g7c3 g1e3 b2a2 c1d1 c3d2 e3d2 a2a3 f3h4 d6d5 c8d6 e4g2 h4g2 a3h3 f4f5 a6b4 d2f4 h3h1 d1d2 h1g1 f4h6 f8e7"
"1914363"	"Las Vegas National op"	"Las Vegas"	"2007.06.10"	"5"	"Chiang, Sarah"	"Hanken, Jerome B"	"0-1"	NA	1994	NA	NA	NA	NA	"e2e4 g7g6 d2d4 f8g7 g1f3 c7c6 b1c3 b7b5 f1d3 d7d6 e1g1 b8d7 d4d5 b5b4 c3e2 c6c5 c2c3 a7a5 f3d2 g8f6 f2f4 e8g8 e2g3 c8a6 d3a6 a8a6 f4f5 d7e5 d2f3 f6d7 f3g5 c5c4 f5g6 h7g6 h2h4 e5d3 d1d2 d7e5 d2c2 b4c3 b2c3 d3c1 a1c1 d8b6 g1h1 b6e3 g3e2 e5d3 f1f3"
"1873467"	"Reykjavik op"	"Reykjavik"	"2007.04.11"	"1"	"Thorfinnsson, Bjorn"	"Petursson, Gudni Stefan"	"1-0"	2348	2065	NA	NA	NA	NA	"d2d4 d7d5 c1g5 c7c6 g1f3 c8f5 e2e3 b8d7 b1d2 g8f6 h2h3 e7e6 f3h4 h7h6 g5f6 d8f6 h4f5 f6f5 f2f4 f5f6 d2f3 g7g5 g2g3 g5f4 g3f4 h8g8 d1d2 e8c8 e1c1 f8d6 f1d3 g8g3 d1f1 d8g8 d2e1 f6e7 f1g1 g3g1 h1g1 e7f8 c2c4 g8g7 c4c5 d6c7 b2b4 f7f6 e1f2 a7a6 g1g4 g7g4 h3g4 e6e5 f3h4 e5e4 d3f1 f8f7 f1e2 d7f8 h4f5 f8e6 f2h2 c8b8 h2h6 b8a7 a2a3 a7b8 c1c2 b8a7 h6h8 c7b8 a3a4 e6c7 f5d6 f7g6 h8c8"
"756984"	"Serpukhov-G"	"Serpukhov"	"2003.??.??"	"3"	"Novikov, Stanislav"	"Chapliev, Aleksandr"	"0-1"	2498	2369	NA	NA	NA	NA	"e2e4 d7d5 e4d5 d8d5 b1c3 d5d6 g2g3 g8f6 f1g2 b8c6 g1e2 c8f5 e1g1 d6d7 a2a3 e7e5 d2d3 f5h3 c1e3 h7h5 d3d4 h3g2 g1g2 e8c8 d4e5 d7f5 d1c1 h5h4 e2g1 c6e5 e3g5 h8h5 g3h4 e5f3 c3e2 f3g5 h4g5 f5d5 f2f3 f8d6 h2h3 h5g5 g2h1 d8h8 c1e3 g5h5 h1g2 d6c5 e3f4 d5e6 f4g3 f6d5 g2h2 g7g5 f3f4 g5g4 a1e1 d5e3 f4f5 e3f1 e1f1 h5h3 g3h3 h8h3"
"1234813"	"Olympiad-36"	"Mallorca"	"2004.10.22"	"7"	"Khetho, Phemelo"	"Digesh, Shanker Malla"	"1-0"	2238	2253	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e4e5 d7d5 c4b5 f6e4 f3d4 c8d7 b5c6 b7c6 e1g1 f8c5 c2c3 e8g8 b1d2 e4d2 c1d2 c5b6 d2e3 f8e8 e3f4 c6c5 d4c2 d7c6 d1d3 d8e7 f1e1 a8d8 d3g3 e7e6 f4g5 f7f6 e5f6 e6f7 f6g7 d8d6 e1e8 c6e8 a1e1 d6e6 g5f4 e6e1 c2e1 f7g7 g3e3 e8g6 e1f3 d5d4 e3d2 g7f7 c3d4 c5d4 f3d4 f7a2 d4f3 a2b1 d2c1 b1c1 f4c1 g6e4 f3g5 e4d5 c1e3 a7a5 g1f1 g8g7 g5h3 a5a4 e3b6 c7b6 h3f4 d5c4 f1e1 b6b5 e1d2 b5b4 f4d3 a4a3 d3b4 a3b2 d2c2 g7f6 c2b2 f6e5 b4c2 h7h5 b2c3 c4a6 c3d2 e5f4 c2b4 a6f1 b4d3 f4e4 f2f3 e4d4 d3f4 h5h4 g2g4 h4g3 h2g3 f1c4 f4e2 d4e5 d2e3 e5f5 e2d4 f5g5 d4c6 c4b3 c6e5 b3d5 f3f4 g5f5 g3g4 f5f6 e5f3 d5e6 g4g5 f6g6 e3e4 e6f5 e4e5 f5b1 f3h4 g6h5 h4f5 h5g6 f5d6 b1c2 d6e4 c2a4 f4f5 g6g7 e4c5 a4e8 c5e6 g7f7 g5g6 f7g8 e5f6 e8b5 e6d8 b5c4 d8f7 c4b3 f7h6 g8h8 g6g7 h8h7 g7g8Q"
"1480043"	"Sainte Marie op"	"Sainte Marie"	"2005.10.15"	"1"	"Ferry, Justine"	"Cazal, Vincent"	"1-0"	1864	1099	NA	NA	NA	NA	"d2d4 e7e5 d4e5 f8c5 g1f3 d8e7 b1c3 g8h6 c3d5 e7e6 d5c7 e8f8 c7e6 f8e8 e6c5 b8c6 c1h6 g7h6 e2e3 h8g8 c5e4 g8g4 e4f6 e8e7 d1d6 e7d8 d6f8 d8c7 f6d5 c7b8 f8d6"
"663618"	"HUN-chT2 Toth 0203"	"Hungary"	"2003.04.06"	"10"	"Telbis, Gheorghe"	"Varadi, Laszlo"	"0-1"	2260	2194	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 d5e4 d2e4 c8d7 g1f3 d7c6 f1d3 b8d7 e1g1 g8f6 c1g5 f8e7 f1e1 f6e4 g5e7 e4f2 e7d8 f2d1 d8c7 d1b2 d3f1 e8g8 c2c4 f8c8 c7a5 c6f3 g2f3 b2c4 a5b4 d7f6 a1c1 f6d5 c1c4 c8c4 f1c4 d5b4 e1b1 b4c6 b1b7 c6d4 g1f2 g7g6 a2a4 a7a5 b7d7 d4c6 d7c7 c6b4 f2e3 a8d8 c7a7 b4d5 e3f2 d5b6 c4b5 d8a8 a7b7 b6d5 b5c6 d5b4 c6b5 b4c2 b7d7 g8g7 b5c6 a8c8 c6b5 c2a3 d7a7 c8c2 f2g3 a3b5 a4b5 c2c5 a7a5 g7f6 h2h3 c5f5 g3g2 g6g5 g2g3 h7h5 g3g2 h5h4 g2f2 f5e5 f2f1 e5e3 f1f2 e3b3 f2e2 f6g6 e2f2 f7f6 a5a6 b3b2 f2g1 g6f5 a6b6 f5e5 g1f1 f6f5 f1g1 e5f4 b6e6 f4g3 g1f1 g3f3 b5b6 b2b1 e6e1 b1b6 f1g1 b6b3"
"448368"	"FRA-chT 0102 U18"	"France"	"2001.11.25"	"3.5"	"Brih, Touatia"	"Saatdjian, Thomas"	"0-1"	1750	1680	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 c7c5 e4d5 e6d5 g1f3 g8f6 f1b5 c8d7 b5d7 b8d7 e1g1 f8e7 d4c5 d7c5 f3d4 e8g8 d2f3 c5e4 c1f4 a7a6 f3e5 e7c5 c2c3 d8b6 b2b4 c5d4 d1d4 b6d4 c3d4 a8c8 f1c1 h7h6 f2f3 e4c3 g1f1 c3b5 f4e3 b5a3 c1c8 f8c8 a1c1 c8c1 e3c1 a3c2 c1b2 c2b4 a2a3 b4c6 f1e2 g8f8 e2d3 f8e7 d3c3 f6d7 e5c6 b7c6 c3b4 d7b6 b2c3 b6c4 b4c5 e7d7 a3a4 d7c7 c3e1 f7f5 e1g3 c7b7 g3d6 g7g5 g2g4 f5f4 d6f8 c4d2 f8h6 d2f3 h2h3 f3d2 h6g5 d2e4 c5b4 e4g5 b4c3 g5h3 c3d2 h3f2 d2e2 f2g4 e2f3 g4e3 f3f4 e3c2 f4e5 b7b6"
"1623080"	"Sao Paulo 2nd Consist-Hebraica"	"Sao Paulo"	"2006.06.??"	"4"	"Cohn, Max Eduardo"	"Galati, Mario Augusto"	"1-0"	2121	2251	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 d8c7 d2d3 e7e5 a2a4 a6a5 b1a3 f7f6 f3h4 c8e6 f2f4 f8d6 f4f5 e6f7 d1g4 d6f8 c1e3 g8h6 g4e2 e8c8 b2b3 f8e7 a3c4 b7b6 g1h1 g7g5 h4f3 h6g4 f3g5 f6g5 e2g4 h7h5 g4g3 e7f6 e3g5 h5h4 g3e3 f6g5 e3g5 h8g8 g5f6 f7c4 b3c4 g8g4 f6e6 c8b7 f5f6 g4g6 f1f5 d8f8 a1f1 b7a6 e6e7 c7c8 e7e5 f8f7 e5d6 c8g8 f1f2 f7h7 d6f4 g6g4 f4f3 g4g3 f3f4 g3g4 f4d2 h7f7 e4e5 f7f8 d2e2 g4g5 f5g5 g8g5 h2h3 g5c1 f2f1 c1b2 f6f7 b2d4 e5e6"
"1530009"	"Elgoibar 15th"	"Elgoibar"	"2005.12.15"	"7"	"Lopez Martinez, Josep Manuel"	"Argandona Riveiro, Inigo"	"1/2-1/2"	2505	2397	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 e2e3 b7b5 c4c5 b8d7 h2h3 d8c7 c1d2 e7e5 b2b4 e5e4 f3h2 g7g6 a2a4 a8b8 f1e2 f8g7 e1g1 e8g8 a4b5 a6b5 a1a5 c8b7 d1c2 b8a8 f1a1 a8a5 a1a5 f8a8 a5a8 b7a8 f2f3 e4f3 h2f3 a8b7 e2d3 d7f8 e3e4 d5e4 c3e4 f6e4 d3e4 f8e6 d2e3 c7d8 c2d2 d8a8 g1h2 a8b8 h2h1 b8a8 e3f2 a8d8 h1g1 d8a8 g1h2 a8d8 f2e3 d8b8 g2g3 b8d8 h2g2 d8d7 f3e5 g7e5 d4e5 d7d2 e3d2 g8g7 h3h4 b7a8 d2g5 e6g5 h4g5 a8b7 g2f3 g7f8 f3f4 f8e7 e4f3 e7d7 f3g4 d7e7 f4e4 b7a6 e4d4 a6b7 g4h3 b7a6 e5e6 f7f6 g5f6 e7f6 e6e7 f6e7 d4e5 a6b7 h3g2 b7a8 g2e4 a8b7 g3g4 b7a8 g4g5 a8b7 e4f3 b7a8 f3g4 a8b7 g4h3 b7a6 h3e6 a6b7 e6g8 e7f8 g8h7 f8g7 e5d6 g7h7 d6c7 b7a6 c7c6 h7g7 c6d7 a6b7 c5c6 b7a6 d7e7 a6c8 c6c7 c8f5 e7d8 g7f7 c7c8Q f5c8 d8c8 f7e6 c8c7 e6f5 c7c6 f5g5 c6b5 g5f5 b5c6 g6g5 b4b5 g5g4 b5b6 g4g3 b6b7 g3g2 b7b8Q g2g1Q b8f8 f5e4 f8b4 g1d4 c6b5"
"1482456"	"CZE-chT2f 0506"	"Czech Republic"	"2006.03.12"	"9.2"	"Didi, Jan"	"Kocur, Valter"	"1/2-1/2"	2107	2157	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2 f8e7 e1g1 e8g8 f2f4 b8c6 c1e3 d8c7 g1h1 c8d7 d1e1 c6d4 e3d4 d7c6 e1g3 a8d8 a1d1 b7b6 e2f3 c7b7 a2a4 a7a6 f1e1"
"1035670"	"GER-ch Internet g/5'"	"Playchess.com INT"	"2004.02.29"	"16"	"Schmaltz, Roland"	"Renner, Christoph"	"1-0"	2527	2401	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 b8c6 g1f3 g8f6 e4e5 f6d7 f1b5 a7a6 b5a4 b7b5 a4b3 c6a5 c2c3 a5b3 a2b3 c7c5 d4c5 d7c5 e1g1 f8e7 d1e2 e8g8 b3b4 c5a4 d2b3 c8d7 c1e3 a8c8 e3d4 d8c7 b3c1 f7f6 c1d3 c8e8 b2b3 a4b6 a1a6 b6c8 d4c5 e7c5 d3c5 e8e7 f1e1 f6e5 e2e5 c7d8 f3d4 d8e8 c5d7 e8d7 a6e6 e7f7 f2f3 h7h6 e6e8 c8d6 e8f8 f7f8 e5e6 d7e6 e1e6 f8d8 h2h4 g8f7 e6e5 d8c8 e5d5 d6e8 d4b5 e8f6"
"178756"	"Villa Ballester Fanoba-ch"	"Villa Ballester"	"2000.??.??"	"7"	"Ortega Morales, Javier"	"Konig, Cesar"	"0-1"	NA	2116	NA	NA	NA	NA	"b2b4 g8f6 c2c4 g7g6 c1b2 f8g7 g2g4 e8g8 g4g5 f6h5 b2g7 h5g7 b1c3 d7d6 f1g2 b8d7 e2e3 d7e5 d1e2 c8f5 e3e4 f5g4 f2f3 g4h5 e1c1 g7e6 d2d4 e6f4 e2d2 e5d3 c1b1 e7e5 c3d5 f4d5 e4d5 d3f4 h2h4 f4g2 d2g2 e5e4 d1e1 e4f3 g1f3 h5f3 g2f3 d8d7 h4h5 a8e8 b4b5 g6h5 f3h5 e8e1 h1e1 f8e8 e1e8 d7e8 b1b2 e8e4 b2b3 e4d4 h5e2 d4e5 e2g4 e5e3 b3b4 g8g7 g4h4 e3d2 b4b3 d2d1 b3b2 d1d2 b2b3 d2d3 b3b2 d3g6 b2b3 h7h6 h4d4 g7h7 g5h6 b7b6 d4f4 f7f5 f4h4 g6h6 h4e7 h6g7 e7h4 h7g6 h4g3 g6f7 g3h4 f7g6 h4g3 g6f7"
"400854"	"Novosibirsk op"	"Novosibirsk"	"2001.07.24"	"6"	"Vassiliev, G."	"Shushpanov, Rustam"	"0-1"	2253	2436	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4 d1d4 e7e6 g1f3 b8c6 d4e4 d7d6 b1d2 c8d7 e5d6 f8d6 d2c4 d6c7 c4e5 d5f6 e4e2 e8g8 c1g5 c6e5 f3e5 c7e5 e2e5 h7h6 g5f6 d8f6 e5f6 g7f6 e1c1 d7c6 f1d3 g8h8 h1g1 a8d8 g2g3 d8d5 g1e1 h8g7 d3e4 d5d1 c1d1 f8d8 d1c2 c6e4 e1e4 f6f5 e4e3 g7f6 e3d3 d8d3 c2d3 f6e5 d3e3 e5d5 e3f4 d5c4 f4e5 a7a5 e5f6 a5a4 h2h4 c4d3 h4h5 d3c2 f6g7 c2b2 g7h6 b2a2 h6g7 a2b3 h5h6 a4a3 h6h7 a3a2 h7h8Q a2a1Q g7f7 a1c3 h8e8 c3c4 f2f3 f5f4 g3f4 e6e5 f7f6 e5f4 f6f5 b7b5 e8e1 b3c2 f5g4 b5b4 e1f2 c2b3 f2d2 c4e6 g4g5"
