"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1653016"	"Canadian op"	"Kitchener"	"2006.07.23"	"9"	"Aird, Ian"	"Angers, Gilles"	"1/2-1/2"	2045	1997	NA	NA	NA	NA	"e2e4 e7e6 d2d3 d7d5 d1e2 f8e7 g1f3 g8f6 g2g3 e8g8 e4e5 f6d7 h2h4 c7c5 f1h3 b8c6 e1g1 d8c7 c1f4 f8e8 f1e1 b7b5 b1d2 a7a5 f3g5 e7g5 h4g5 d7f8"
"651098"	"Budapest FS09 IM-B"	"Budapest"	"2002.09.07"	"1"	"Metaxasz, Vaszilisz"	"Nguyen, Ngoc Truong Son"	"0-1"	2181	2234	NA	NA	NA	NA	"c2c4 c7c5 g2g3 g7g6 f1g2 f8g7 b1c3 b8c6 a2a3 e7e6 b2b4 c6b4 a3b4 c5b4 d2d4 b4c3 e2e3 g8e7 c1a3 e8g8 g1e2 f8e8 e2c3 d7d5 d1b3 d5c4 b3c4 a8b8 e1g1 b7b5 c3b5 c8a6 a3e7 a6b5 c4b5 e8e7 b5a5 e7c7 a1a4 g7f8 h2h4 b8b2 a4c4 f8d6 c4c6 d8e7 a5c3 c7c6 c3c6 e7c7 d4d5 e6d5 c6d5 a7a5 h4h5 d6b4 d5a8 g8g7 g2e4 c7e5 h5g6 h7g6 a8d5 e5f6 d5b5 b4e1 b5b2 f6b2 f1e1"
"1461300"	"NRW Class2 0506"	"Germany"	"2006.01.08"	"5.4"	"Gassmann, Volker"	"Heedt, Thorsten"	"1-0"	2226	2175	NA	NA	NA	NA	"d2d4 e7e6 c2c4 g8f6 b1c3 d7d5 g1f3 f8e7 c1f4 e8g8 e2e3 b7b6 a1c1 c7c6 f1d3 c8b7 e1g1 b8d7 c4d5 e6d5 h2h3 f8e8 a2a3 d7f8 f3e5 f8g6 f4g3 g6e5 d4e5 f6d7 f2f4 e7c5 d1f3 f7f6 b2b4 c5f8 g3h4 d8e7 d3f5 d7e5 f4e5 e7e5 f1e1 g7g6 f5b1 f8d6 b1a2 g6g5 h4f2 e5h2 g1f1 b7a6 b4b5 c6b5 c3d5 b5b4 e1e2 h2h1 f2g1 d6h2 f1f2 a6e2 f3f6"
"634006"	"AUT-ch"	"Oberpullendorf"	"2002.08.13"	"4"	"Pilaj, Herwig"	"Testor, Sebastian"	"1-0"	2312	2164	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 c8d7 c1e3 d8b6 d1d2 d7b5 f1b5 b6b5 g1e2 c5d4 c3d4 f8b4 b1c3 b5d7 e2f4 b8c6 e1g1 g8e7 f4h5 b4c3 b2c3 e8c8 h5g7 h7h5 d2e2 h8h7 g7h5 d8h8 g2g4 d7d8 e3g5 d8g8 h2h4 e7f5 g1h2 c6e7 g5f6 e7g6 f6h8 g8h8 f1h1 f5h4 h2g3 h8d8 h5f6 h7h6 h1h2 d8c7 e2e3 g6e5 d4e5 h4f5 g4f5 h6f6 h2h8 c8d7 f2f4 f6f5 e3d4 d7c6 c3c4"
"184426"	"Sueder Sommer op 11th"	"Recklinghausen"	"2000.07.27"	"6"	"Ciornei, Dragos"	"Ueter, Heinz Dieter"	"1-0"	2121	2255	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 c8d7 e1g1 a8c8 h2h3 g7g6 c1e3 f8g7 c4b3 c6a5 d1d2 a5c4 b3c4 c8c4 a1d1 e8g8 f2f4 d8b8 d2d3 b7b5 b2b3 c4c5 d4f5 g6f5 e3c5 d6c5 e4e5 c5c4 d3f3 b8b6 f3f2 d7c6 e5f6 g7f6 f2b6 a7b6 c3d5 c6d5 d1d5 f8a8 d5b5 a8a2 f1c1 f6d4 g1f1 c4c3 f1e2 d4c5 e2d3"
"93841"	"Srbia-chT"	"Jahorina"	"2000.??.??"	"?"	"Kosic, Dragan"	"Filipovic, Branko"	"1-0"	2521	2435	NA	NA	NA	NA	"d2d4 b7b6 e2e4 c8b7 b1c3 e7e6 g1f3 f8b4 f1d3 g8f6 d1e2 d7d5 e4e5 f6e4 e1g1 e4c3 b2c3 b4c3 a1b1 b8c6 c1e3 c3b4 f3g5 b4e7 e2g4 g7g6 c2c3 d8d7 h2h4 h7h5 g4f3 e7g5 e3g5 c6e7 f3f6 h8h7 f2f3 e7g8 f6f4 g8e7 f4c1 a7a5 d3b5 b7c6 b5d3 e8c8 c1e3 d8e8 f1f2 a5a4 f2b2 c8b7 e3c1 e7c8"
"63004"	"IND-chT"	"Chennai"	"2000.??.??"	"2"	"Shankar, A."	"Koshy, Varugeese"	"0-1"	2242	2346	NA	NA	NA	NA	"b2b3 d7d5 c1b2 g8f6 g1f3 c7c6 g2g3 c8f5 f1g2 h7h6 d2d3 b8d7 e1g1 e7e6 b1d2 f5h7 f3e5 d7e5 b2e5 f8d6 e5b2 e8g8 e2e4 d5e4 d3e4 d6b4 c2c3 b4c5 d1c2 a7a5 a1d1 d8c7 c3c4 c7e7 c2c1 f8d8 e4e5 f6g4 g2e4 e7g5 e4h7 g8h7 g1g2 g5f5 d2f3 d8d1 c1d1 c5f2 d1e2 f2b6 b2c1 h7g8 h2h3 g4f2 f1f2 b6f2 e2f2 a8d8 c1d2 a5a4 f2b6 d8d7 d2e3 f5c2 e3f2 c2a2 b3a4 a2c4 b6a5 c4a6 a5b4 a6e2 b4e1 e2e1 f2e1 h6h5 g2f2 d7d3 f2e2 d3a3 a4a5 f7f6 e5f6 g7f6 e1b4 a3b3 b4d2 e6e5 d2e1 g8f7 f3d2 b3b5 d2e4 f7e6 g3g4 h5g4 h3g4"
"631009"	"Hengelo U12 op"	"Hengelo"	"2002.08.07"	"6"	"Van Praet, Reinald"	"Tillema, Mendelt"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 g8f6 d4c6 b7c6 f1d3 f8c5 b1c3 e8g8 c1g5 c5e7 e1g1 d7d5 g5f6 e7f6 e4d5 c6d5 c3d5 d8d5 d3h7 g8h7 d1d5 a8b8 d5c5 h7g8 c5c7 c8b7 c7a5 f8e8 f1e1"
"1806307"	"Niedersachsen-ch M"	"Verden"	"2007.01.04"	"3"	"Falk, Tobias"	"Laake, Jasmin Maria"	"1-0"	1968	2017	NA	NA	NA	NA	"c2c4 g8f6 d2d4 g7g6 b1c3 f8g7 g1f3 e8g8 c1g5 h7h6 g5h4 d7d6 e2e3 c7c5 d4d5 d8a5 d1d2 e7e6 f1d3 e6d5 h4f6 g7f6 c3d5 f6d8 d5e7 g8g7 e7c8 a5a6 e1g1 d8f6 c8a7 a8a7 a2a3 b8c6 a1b1 c6a5 d2c2 d6d5 f3d2 f8c8 c4d5 c5c4 b2b4 c4b3 c2c8 a6d3 c8c5 a7a6 f1d1 d3c2 d2b3 c2e4 b3a5 b7b6 b1b6 e4a4 a5b3"
"1175613"	"Miercurea Ciuc-B 7th"	"Miercurea Ciuc"	"2004.08.22"	"2"	"Braeutigam, Markus"	"Bolog, Iulian"	"0-1"	NA	1974	NA	NA	NA	NA	"c2c4 e7e5 g2g3 d7d5 b2b3 f8c5 f1g2 d8f6 e2e3 d5d4 c1b2 g8e7 g1f3 b8c6 e3d4 e5d4 e1g1 e8g8 d2d3 c8g4 h2h3 g4h5 b1d2 c6e5 g3g4 h5g6 f3e5 f6e5 f1e1 e5f4 g2b7 c5d6 d2f3 f4h6 g1g2 g6f5 b2c1 h6g6 f3h4 g6f6 h4f5 e7f5 g4f5 a8e8 e1e8 f8e8 b7e4 f6e5 d1g4 e5h2 g2f1 g7g6 c4c5 d6e5 f1e2 c7c6 c1d2 e5c7 a1h1 h2h1 f5g6 h7g6 d2h6 g8h7 g4h4 h7g8 h4f6 e8e4 d3e4 h1e4 e2f1 c7e5 f6d8 g8h7 h6f8 d4d3 d8e7 e4h1"
"713709"	"Le Touquet op 17th"	"Le Touquet"	"2002.11.02"	"9"	"Boudier, Eric"	"Renard, Stephane"	"0-1"	1780	1970	NA	NA	NA	NA	"e2e4 c7c5 b1c3 b8c6 f2f4 g7g6 g1f3 f8g7 f1c4 e7e6 f4f5 g8e7 f5e6 f7e6 d2d3 e8g8 c1g5 d7d5 c4b3 c6a5 c3d5 e6d5 b3d5 g8h8 d1d2 a5c6 e1g1 d8d6 g5h6 e7d5 h6g7 h8g7 e4d5 d6d5 f3g5 c8f5 f1f4 h7h6 g5f3 g6g5 f4c4 f8f6 a1e1 a8d8 d2c3 b7b6 a2a3 c6a5 e1e7 g7g6 f3e5 g6h5 g2g4 f5g4 e5g4 f6f3 c4e4 d8f8 c3g7 d5d6 e7e6 f3g3"
"1584964"	"EU-ch 7th"	"Kusadasi"	"2006.04.08"	"5"	"Kurnosov, Igor"	"Jovanic, Ognjen"	"1/2-1/2"	2517	2477	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 f2f4 a7a6 c1e3 b7b5 d1f3 c8b7 f1d3 g8f6 e1c1 c6d4 e3d4 f8c5 d4c5 c7c5 f3g3 e8g8 e4e5 f6d5 c3e4 c5e3 c1b1 e3g3 h2g3 h7h6 e4d6 b7c6 d3e4 f7f6 h1e1 f6e5 f4e5 a8a7 c2c3 a7c7 e1e2 d5e7 e4d3 c6d5 d1c1 e7f5 d6f5 e6f5 c1f1 g7g6 f1f4 d5e6 a2a4 c7c5 a4b5 a6b5 f4b4 f8b8 g3g4 f5g4 d3g6 e6c4 e2e3 b8f8 g6d3 f8f2 d3c4 b5c4 b4b7 c5d5 e5e6 f2f1 b1c2 f1f2 c2b1 f2f1 b1c2 f1f2"
"117543"	"Leutersdorf Muench Braeu op 05th"	"Leutersdorf"	"2000.02.17"	"7"	"Karpatchev, Aleksandr"	"Boidman, Yuri"	"1/2-1/2"	2453	2422	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 c2c3 d7d5 e4d5 e6d5 f1b5 c8d7 d1e2 d8e7 f3e5 a7a6 b5d7 b8d7 e5d7 e8d7 d2d3 e7e2 e1e2 f8d6 f2f3 g8e7 e2f2 h8e8 g2g3"
"296897"	"Oberwart op"	"Oberwart"	"2001.??.??"	"2"	"Somogyi, Juergen"	"Ruck, Robert"	"0-1"	2114	2557	NA	NA	NA	NA	"g1f3 c7c5 c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 e2e4 d5b4 a2a3 b4d3 f1d3 d8d3 d1e2 d3d8 e1g1 b8c6 h2h3 e7e5 d2d3 f8d6 c1g5 f7f6 g5h4 e8g8 e2c2 c8e6 c3e2 d8d7 g1h2 a8d8 f3e1 d7f7 h4g3 g7g5 f2f3 e6b3 c2c1 d8d7 g3f2 f8c8 c1c3 c6d4 e2c1 b3e6 c3d2 f7h5 g2g4 h5e8 h2g2 c5c4 f1h1 h7h5 e1c2 d4c2 d2c2 d6f8 d3c4 c8c4 c2e2 e8c8 c1d3 c4c2 e2e3 e6c4 a1d1 c4d3 d1d3 f8c5 d3c3 c5e3 c3c8 c2c8 f2e3 c8c2 e3f2 d7d2 h1f1"
"151407"	"Sacramento-chT"	"Sacramento"	"2000.05.25"	"7"	"Langreck, John"	"Stubbs, Peter J"	"1-0"	2224	1906	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 d2d3 d7d6 c2c3 c6a5 b3c2 c7c5 b1d2 d8c7 d2f1 c8b7 f1g3 g7g6 c1h6 f8e8 h2h3 a8c8 d1d2 f6d7 a1d1 a5c6 c2b3 c6a5 b3c2 a5c6 a2a3 c6d8 c2b1 d8e6 b1a2 e7f6 f3g5 c7d8 h3h4 f6g7 h6g7 g8g7 e1f1 h7h6 g5f7 g7f7 d2h6 e8h8 a2e6 f7e6 h6g6 d8f6 g6g4"
"515589"	"Baden-ch U14"	"Schoeneck"	"2002.01.05"	"7"	"Lohr, Matthias"	"Roskosch, Thomas"	"1/2-1/2"	1143	1373	NA	NA	NA	NA	"g1f3 b8c6 g2g3 e7e5 d2d3 g8f6 f1g2 f8c5 b1d2 d7d6 b2b3 c8g4 h2h3 g4e6 c1b2 d8d7 e2e3 c5b6 d1e2 a7a6 f3g5 h7h6 g5e6 f7e6 e1c1 d6d5 f2f4 d7d6 d2f3 e5f4 g3f4"
"655767"	"Steinfurt Kreisklasse 0203"	"Germany"	"2003.05.17"	"10.5"	"Bartsch, Ina"	"Broeker, Sebastian"	"0-1"	1080	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 f1c4 f8b4 d2d3 d7d6 e1g1 c8g4 a2a3 b4c5 c1e3 c5d4 h2h3 g4h5 d1e2 d8d7 a1c1 e8c8 e3d4 c6d4 e2e3 h5f3 g2f3 d7h3 f3f4 d4f3 e3f3 h3f3"
"403822"	"Keres Memorial op"	"Tallinn"	"2001.07.28"	"5"	"Galianina Ryjanova, Julia"	"Gomon, Dimitri"	"1/2-1/2"	2335	2030	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 e8g8 f1d3 c7c6 d1c2 b8d7 g1f3 f8e8 e1g1 d7f8 h2h3 f6e4 g5f4 e4c3 b2c3 e7d6 f4d6 d8d6 c3c4 d5c4 d3c4 c8e6 c4d3 e8c8 f3g5 h7h6 g5e4 d6e7 a1b1 b7b6 e4c3 c8d8 f1d1 a8c8 b1c1 e7a3 d1d2 g8h8 d3e2 a3a5 e2f3 f8g6 c3e2 g6h4 f3e4 e6d5 e4d5 a5d5 e2f4 d5g5 g1h1 h4f5 c2d1 f5e7 d1b3 e7d5 f4d5 g5d5 b3d3 f7f5 d3a3 c8c7 d2c2 f5f4 e3f4 d5d4 c2c6 c7c6 c1c6 d4f4 a3g3 f4g3 f2g3 d8d1 h1h2 d1d2 a2a4 d2d4 a4a5 b6a5 c6a6 d4a4 a6a7"
"294771"	"NED-ch U20"	"Nijmegen"	"2001.??.??"	"8"	"Van Leent, Dmitri"	"Sparenberg, Erik"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 c7c5 c2c3 e7e6 d2d4 d7d5 e4e5 b8c6 g1f3 d8b6 f1e2 g8e7 b2b3 c5d4 c3d4 e7f5 c1b2 h7h5 h2h3 f8b4 e1f1 b4e7 b1c3 c8d7 c3a4 b6c7 a1c1 a8c8 a2a3 a7a5 a4c5 c7b6 g2g3 c6b8 c5d3 c8c1 d3c1 d7b5 f1g2 b8c6 d1c2 e8d7 c2d2 b5e2 d2e2 h8c8 e2d3 g7g5 c1e2 c6a7 h1c1 a7b5 a3a4 b5a7 c1c8 a7c8 b2c1 g5g4 h3g4 h5g4 f3h2 c8a7 h2g4 a7c6 c1b2 c6b4 d3d1 b6c6 e2c3 e7g5 g4h2 c6a6 c3b5 a6c6 b2c3 f7f6 h2f3 g5h6 e5f6 d7d8 f3e5 c6e8 c3b4 a5b4 d1c2"
"366423"	"LTU-ch"	"Kaunas"	"2001.05.15"	"9"	"Malisauskas, Vidmantas"	"Ruzele, Darius"	"1/2-1/2"	2518	2550	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1d2 d5e4 d2e4 b8d7 g1f3 g8f6 e4f6 d7f6 f1e2 c8g4 h2h3 g4h5 e1g1 e7e6 c2c3 f8e7 f3e5 h5e2 d1e2 e8g8 f1d1"
"1326060"	"Norwegian op"	"Oslo"	"2005.03.23"	"5"	"Soreng, Eirik"	"Hanley, James L"	"1/2-1/2"	NA	2056	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g7g6 d2d4 c5d4 c3d4 d7d5 e4d5 g8f6 b1c3 f8g7 f1c4 e8g8 g1e2 b8d7 c4b3 d7b6 e2f4 c8g4 f2f3 g4f5 e1g1 g6g5 f4e2 h7h6 e2g3 f5g6 f3f4 g5f4 c1f4 b6d5 d1f3 d5f4 f3f4 f6h5 g3h5 d8d4 g1h1 g6h5 f4c7 d4h4 a1e1 e7e5 c7b7 a8d8 c3d5 g8h8 b7a7 f7f5 a7e7 h4d4 f1f5 f8f5 e7d8 f5f8 d8b6 d4b2 b6e3 f8f2 e3h3 b2e2 e1g1 h5g6 h3e3 e2b2 d5e7 g6e8 h2h3 b2d4 e3g3 f2f6 g1d1 d4b6 e7d5 b6f2 g3f2 f6f2 d5e3 f2f8 d1d8 e8g6 d8f8 g7f8 h1g1 f8c5 g1f2 g6e4 g2g3 e4d3 f2f3 h8g7 b3d5 h6h5 d5e4 d3b5 g3g4 h5g4 e3g4 c5d4 h3h4 b5c4 a2a4 c4b3 a4a5 b3d1 f3g3 d1g4 g3g4 g7h6"
"1901915"	"UKR Games (Women) 3rd"	"Evpatoria"	"2007.05.22"	"2"	"Bulakh, Oleksandra"	"Malimonenko, Svetlana"	"1-0"	NA	NA	NA	NA	NA	NA	"g2g3 e7e5 f1g2 d7d5 d2d3 c7c6 b1d2 g8f6 g1f3 f8d6 e1g1 e8g8 e2e4 c8g4 h2h3 g4d7 f1e1 f8e8 c2c3 d8c8 g1h2 h7h6 b2b3 b8a6 c1b2 a6c5 d1c2 c8c7 a2a3 d5e4 d3e4 a8d8 c3c4 d7c8 b3b4 c5d7 c4c5 d6f8 d2c4 b7b6 c5b6 a7b6 a1d1 c8b7 c4e5 c6c5 e5d7 f6d7 f3h4 c7b8 b4b5 f8e7 h4f5 e7f8 c2c3 d7f6 f5h6 g8h7 h6f7 d8d1 e1d1 b8c7 f7g5 h7h8 e4e5 f6h7 g5h7 h8h7 c3d3 h7g8 d3d7 c7d7 d1d7 b7c8 d7c7 f8e7 c7c6"
"1256083"	"RUS Central Region-ch U14"	"Tula"	"2004.11.06"	"5"	"Kostrjukov, Oleg"	"Eliseev, Alexander"	"0-1"	NA	2030	NA	NA	NA	NA	"d2d4 g8f6 g1f3 e7e6 c1g5 f8e7 e2e3 d7d5 c2c3 c8d7 b1d2 c7c5 d1b3 b8c6 a1c1 c5c4 b3c2 e8g8 f1e2 f8e8 h2h3 h7h6 g5f6 e7f6 e1g1 e6e5 f1e1 e5e4 f3h2 f6h4 e2g4 f7f5 g4h5 e8f8 g2g3 h4e7 b2b3 b7b5 b3c4 b5c4 c1b1 d8c7 b1b2 e7a3 b2b1 c6e7 g1g2 g7g6 h5e2 f8f6 b1a1 f6b6 a1b1 a8b8 b1b6 b8b6 e1b1 b6a6 c2d1 c7a5 d2c4 d5c4 e2c4 d7e6 c4a6 a5a6 b1b8 g8g7 d1b1 a3d6 b8b2 g6g5 b2d2 a6c6 b1b2 f5f4 d4d5 e7d5 g3f4 g5f4 d2d5 c6d5 c3c4 d5e5 b2b7 e6f7 e3f4 e5f4 h2f1 f4f3 g2g1 f3h3 b7e4 h3h5 e4d4 d6e5 d4a7 h5g5 f1g3 e5g3 f2g3 g5g3 g1h1 g3f3 h1g1 f3g4 g1h2 g4c4 a7g1 g7h7 g1b1 f7g6 b1b7 c4f7 b7b2 f7f4 h2h3 g6f5 h3g2 f4e4 g2g3 h7g6 b2b6 e4e6 b6b7 e6e1 g3f4 e1h4 f4f3 h4g4 f3e3 g4g1 e3f4 g1d4 f4g3 h6h5 b7b6 g6g5 a2a4 d4e3 g3g2 e3d2"
"849987"	"Naujac op 06th"	"Naujac"	"2003.07.05"	"8"	"Alanic, Xavier"	"Pilgaard, Kim"	"0-1"	2125	2440	NA	NA	NA	NA	"e2e4 e7e5 d2d3 d7d5 b1d2 g8f6 g1f3 b8c6 g2g3 c8e6 f1g2 d8d7 d1e2 e8c8 c2c3 h7h6 e1g1 d5d4 c3d4 c6d4 f3d4 d7d4 d2f3 d4d3 e2d3 d8d3 f3e5 d3d8 b2b3 f8c5 c1b2 d8d2 b2c3 d2c2 a1c1 c5f2 g1h1 c2c3 c1c3 f2d4 e5f7 e6f7 c3d3 d4e5 g2h3 c8b8 f1f5 f7e6 f5e5 e6h3 e5e7 b8c8 h1g1 h8f8 d3d1 g7g5 b3b4 a7a6 a2a4 c7c6 b4b5 a6b5 a4b5 c6b5 d1c1 c8b8 c1b1 f6d7 e4e5 b5b4 e5e6 d7e5 e7h7 h3e6 b1b4 e6d5 h7h6 e5f3 g1g2 f3d4 g2h3 d4f5 h6h7 f5e3"
"657081"	"HUN-chT 0203"	"Hungary"	"2003.02.02"	"6.3"	"Peter, Ambrus"	"Karacsony, Attila"	"0-1"	2423	2319	NA	NA	NA	NA	"c2c4 g8f6 b1c3 g7g6 g2g3 c7c5 f1g2 f8g7 g1f3 e8g8 d2d4 c5d4 f3d4 a7a6 e1g1 d8c7 b2b3 d7d6 c1b2 c8d7 a1c1 b8c6 c3d5 c7d8 d4c6 d7c6 d5f6 g7f6 b2f6 e7f6 d1d4 c6g2 g1g2 f8e8 c1c2 e8e6 f1d1 d8e7 e2e3 a8c8 c2d2 f6f5 a2a4 c8c6 d4a7 g8g7 d2d5 e6e4 d1d3 e4e6 a7d4 e7f6 a4a5 f6d4 d3d4 g7f8 g2f3 f8e7 f3e2 e6e4 e2d3 e4d4 e3d4 e7e6 g3g4 c6c8 g4f5 g6f5 d3e3 c8g8 h2h3 g8g2 e3f3 g2h2 f3g3 h2h1 g3h4 h1g1 b3b4 g1g6 b4b5 f7f6 b5b6 g6g1 d5b5 a6b5 c4b5 g1b1 a5a6 b7a6"
"1282514"	"Nice op 20th"	"Nice"	"2004.12.??"	"1"	"Maze, Sebastien"	"Quenette, Antoine"	"1-0"	2464	2113	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6d7 f2f4 c7c5 g1f3 b8c6 c1e3 c5d4 f3d4 d8b6 d1d2 b6b2 a1b1 b2a3 f1b5 c6d4 e3d4 a7a6 b5d7 c8d7 b1b3 a3e7 b3b7 e7d8 e1g1 d8c8 f1b1 d7c6 b7b3 f8e7 d2f2 e8g8 d4c5 c8c7 c5e7 c7e7 c3e2 c6b5 e2d4 f8c8 f4f5 e6f5 d4f5 e7a7 b3e3 c8c6 h2h4 c6e6 h4h5 a7d7 h5h6 g7g6 f5d4 e6e8 f2f6"
"736927"	"Trinec op 35th"	"Trinec"	"2003.01.03"	"8"	"Anka, Emil"	"Sergeev, Vladimir"	"1-0"	2462	2457	NA	NA	NA	NA	"e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 c2c4 d5b6 e5d6 e7d6 b1c3 f8e7 h2h3 e8g8 g1f3 f8e8 f1e2 e7f6 e1g1 b8c6 f1e1 c8f5 a2a3 h7h6 c1f4 a7a6 b2b3 d6d5 c4c5 b6c8 d1d2 f5e4 a1d1 e4f3 e2f3 e8e1 d1e1 c8e7 f4e3 g7g6 b3b4 g8h7 d2a2 c6d4 e3d4 f6d4 c3d5 e7c6 d5e7 d8e8 f3c6 b7c6 a2d2 e8h8 d2f4 h8f6 f4f6 d4f6 e7c6 h7g7 g1f1 g7f8 e1e3 f6g5 e3d3 g5f6 d3d7 a8c8 f1e2 f8e8 d7d3 c8a8 e2d2 f6g5 d2c2 f7f5 c2b3 g5f6 b3c4 h6h5 f2f4 h5h4 c4b3 e8f7 d3d7 f7e6 d7c7 a8g8 b3c4 g6g5 c6d4 f6d4 c4d4 g5f4 c7c6 e6e7 d4e5 g8g2 e5f4 a6a5 f4f5 g2g3 c6a6 g3a3 a6a5 a3h3 a5a7 e7d8 a7h7 h3e3 b4b5 d8c8 c5c6 e3b3 f5e6 h4h3 e6d6 c8b8 d6c5 b3c3 c5b6 c3c6 b5c6"
"1183904"	"Bayern-ch 75th"	"Ingolstadt"	"2004.09.11"	"9"	"Koepke, Christian"	"Schunk, Eduard"	"1/2-1/2"	2182	2321	NA	NA	NA	NA	""
"178971"	"ESP-ch U20"	"Mondariz"	"2000.07.23"	"8"	"Pena Gomez, Manuel"	"Larios Herraiz, Enrique"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 d7d5 e4d5 d8d5 b1c3 d5a5 f1c4 g8f6 d2d3 b8c6 c1e3 c8f5 g1f3 e7e6 a2a3 f5g4 h2h3 a5h5 h1g1 g4f3 d1f3 h5f3 g2f3 c6e5 e1e2 e5c4 d3c4 e8c8 b2b4 g7g6 e3g5 f8g7 a1b1 b7b6 g5e3 c8b7 c4c5 f6d5 c3d5 d8d5 c2c4 d5d7 b4b5 b6c5 e3c5 g7d4 c5b4 h8d8 a3a4 d4g7 a4a5 g7f8 a5a6 b7b8 b4f8 d8f8 g1d1 f8d8 d1d7 d8d7 b1d1 b8c8 d1d7 c8d7 c4c5 d7c8 e2e3 f7f6 e3f4 h7h6 f4g4 h6h5 g4h4 c7c6 b5b6 a7b6 c5b6 c6c5 h4g3 e6e5 g3g2 g6g5 g2f1 f6f5 f1e2 c5c4 e2d2 g5g4 f3g4 f5g4 h3h4 e5e4 d2e2 c4c3 e2e1 e4e3 e1f1 c3c2 f1g2 c2c1Q g2h2 e3f2 h2g3 f2f1Q g3h2 f1h3"
"203017"	"GER-chT Seniors 09th"	"Halle"	"2000.08.25"	"6.1"	"Braun, Gottfried"	"Franck, Rudolf"	"1-0"	2198	2237	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 c1f4 e7e6 c2c3 f8d6 f4g3 g8f6 b1d2 e8g8 f1d3 b7b6 d1e2 b8c6 g1f3 d8c7 g3d6 c7d6 f3e5 f6d7 f2f4 f7f6 e5c6 d6c6 e1g1 c8b7 a1e1 a8e8 e2h5 f6f5 h5e2 e8e7 d3b5 c6d6 b5d7 d6d7 e2d1 b7a6 f1f3 d7d6 e1e5 a6b5 f3e3 b5e8 d1e2 e8f7 d2f3 f8e8 f3h4 d6d8 h4f5 e7c7 f5g3 e8f8 f4f5 e6f5 g3f5 g8h8 e5e7 f7g6 f5g7 g6d3 e2d3 c7e7 g7e6 e7e6 e3e6 d8d7 d3e2"
"1051840"	"Internet Section 11A g/8'+2\\""	"Dos Hermanas"	"2004.03.10"	"2"	"Belezky, Alexander"	"Djukic, Nikola"	"0-1"	2408	2396	NA	NA	NA	NA	"g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 e1g1 e8g8 d2d3 d7d5 c2c3 c7c5 d1a4 h7h6 a4a3 b7b6 b2b4 b8d7 c1b2 c8b7 b1d2 d8c7 a3b3 a8c8 f1e1 e7e5 e2e4 f8e8 a1c1 g6g5 h2h3 c5c4 d3c4 d5c4 b3c2 b6b5 a2a4 a7a6 f3h2 d7b6 a4a5 b6a4 h2f1 c8d8 f1e3 d8d7 c1d1 e8d8 e3f5 g7f8 g2f3 d7d3 e1e3 c7d7 e3d3 d7d3 c2c1 f6e4 f5h6 f8h6 d2e4 d3f3 d1d8 g8g7"
