"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1905285"	"GER-ch U18"	"Willingen"	"2007.06.01"	"9"	"Figura, Atila Gajo"	"Hirneise, Tobias"	"1/2-1/2"	2408	2315	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 e1d3 f7f5 c1d2 g8h8 a1c1 c7c5 c1b1 d7f6 f2f3 h7h5 b2b4 b7b6 b4c5 b6c5 d1a4 c8d7 a4a6 d7c8 a6a3 e7g8 a3c1 h8h7 e2d1 g7h6 e4f5 g6f5 d1c2 h6d2 c1d2 d8e7 d3f2 g8h6 f2h3 f8g8 h3g5 h7h8 g5e6 h8h7 e6g5 h7h8 f3f4 f6g4 b1e1 e7f6 g5e6 e5e4 h2h3 e4e3 d2d3 f6h4 e1e3 g4e3 d3e3 c8d7 e6g5 a8e8 e3f3 g8g5 f4g5 h4g5 c3d1 e8e5 f3b3 d7e8 d1f2 g5d2 c2d1 f5f4 d1c2 e5e2 c2d3 e2e7 b3b8 h6f7 d3g6 h8g7 g6h5 e7e1 b8b3 f7e5 h5e8 d2e2 f1e1 e2e1 g1h2 e1f2 e8h5 g7f6 h5d1"
"89985"	"SVK-chT3C 0001"	"Slovakia"	"2001.??.??"	"5"	"Vacek, Ondrej"	"Banduka, Zeljko"	"0-1"	2071	2079	NA	NA	NA	NA	"g1f3 g8f6 c2c4 e7e6 b1c3 d7d5 d2d4 c7c6 e2e3 b8d7 d1c2 d5c4 f1c4 b7b5 c4d3 c8b7 e1g1 a7a6 e3e4 c6c5 d4d5 c5c4 d3e2 d8c7 d5e6 f7e6 f3d4 d7c5 f2f3 f8d6 f3f4 f6e4 d4e6 c7e7 e6g5 e8g8 g5e4 c5e4 e2f3 d6c5 g1h1 e4f2 h1g1 b7f3 g2f3 f2d3 g1h1 e7h4 c3e4 c5d4 a1b1 h4h3 e4g3 h7h5 c2g2 h3g2 h1g2 g7g6 f4f5 h5h4 g3e2 d3c1 f1c1 d4e3 c1c3 a8e8 b1d1 f8f5 b2b3 c4b3 a2b3 f5c5 c3d3 c5c6 d3d6"
"801955"	"SUI-chT"	"Switzerland"	"2003.04.13"	"3.4"	"Boschetti, Claudio"	"Cvitan, Ognjen"	"1/2-1/2"	2204	2504	NA	NA	NA	NA	"e2e4 c7c5 c2c3 d7d5 e4d5 d8d5 d2d4 g8f6 g1f3 e7e6 f1e2 f8e7 e1g1 e8g8 c3c4 d5d7 b1c3 f8d8 c1e3 c5d4 d1d4 d7d4 f3d4 c8d7 f1d1 b8c6 e2f3 c6d4 e3d4 d7c6 f3c6 b7c6 c3a4 f6d7 g1f1 f7f6 f1e2 g8f7 d1d3 c6c5 d4e3 d7b6 a4b6 a7b6 d3d8 e7d8 a2a4 e6e5 b2b3 f7e6 a1d1 d8c7 d1d5 h7h5 h2h3 f6f5 f2f3 c7d6 e2d3 d6e7 e3f2 e7f6 f2e1 f6e7 e1f2 e7f6 f2e1 f6e7 e1f2"
"54411"	"CZE-chTV 0001"	"Czech Republic"	"2000.??.??"	"8"	"Kaderka, Radek"	"Daniel, Martin"	"1-0"	2166	2095	NA	NA	NA	NA	"c2c4 c7c5 b1c3 b7b6 e2e4 d7d6 g1e2 c8b7 g2g3 g8f6 f1g2 e7e6 e1g1 f8e7 f2f4 b8c6 d2d3 a7a6 h2h3 d8c7 c1e3 e8g8 g3g4 a8d8 g4g5 f6d7 f4f5 c6e5 e2g3 d6d5 e4d5 e6d5 c4d5 e5d3 d1d3 c7g3 c3e4 g3b8 e3f4 b8a8 d5d6 e7d6 f4d6 d7e5 d3e2 f8e8 a1d1 e5d7 f1e1 c5c4 d6c7 d8c8 d1d7 b7c6 d7d6 c8c7 d6c6 a8c6 e4f6 g7f6 e2e8 c6e8 e1e8 g8g7 h3h4 c7c5 g2e4 c4c3 b2c3 c5c3 g1g2 c3c4 g2g3 c4a4 e4d5 a4a3 d5b3 a3a5 g3f4 a5c5 e8e7"
"877271"	"IPCA World Cup"	"Hrabyne"	"2003.08.05"	"5"	"Hromada, Vaclav"	"Orzechowski, Jacek"	"1-0"	2142	2264	NA	NA	NA	NA	"c2c4 g7g6 b1c3 f8g7 d2d4 c7c5 e2e3 g8f6 g1f3 e8g8 f1e2 c5d4 e3d4 d7d5 e1g1 d5c4 e2c4 c8g4 c1e3 b8c6 c4e2 f6d5 c3d5 d8d5 d1a4 d5d6 f1d1 d6b4 a4b4 c6b4 h2h3 g4e6 b2b3 h7h6 e2c4 b4d5 e3d2 f8d8 a1c1 a8c8 d2a5 b7b6 a5d2 a7a5 a2a4 g6g5 g2g4 g7f6 g1g2 g8g7 g2g3 d5c7 d2e3 e6d5 f3e5 c7e6 c4d5 c8c1 d1c1 d8d5 c1c6 e6d4 e3d4 d5d4 e5c4 d4d3 g3g2 d3b3 c6b6 b3b6 c4b6 f6d4 b6c4 d4c3 g2f3 g7f6 f3e4 f6e6 c4e3 c3e1 f2f3 e1b4 e4d4 b4e1 d4e4 e6d7 e3c4 e7e6 e4d4 f7f6 d4c5 f6f5 c4e5 d7e7 c5b5 e7d6 e5c4 d6d5 c4e3 d5e5 e3c4 e5f4 c4a5 f4f3 a5c6 f5g4 c6e5 f3e4 e5g4 e4f5 g4h6 f5f4 b5c4 e6e5 c4d3 f4f3 h6f7 e5e4 d3c2 e1h4 a4a5 e4e3 f7e5 f3e4 e5d3 e3e2 a5a6 h4f2 d3f2"
"1835848"	"Fenain op"	"Fenain"	"2007.02.27"	"7.8"	"Dumas, Victor"	"Peurton, Frederic"	"0-1"	1810	2017	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 b1c3 f8g7 c1e3 g8f6 f2f3 e8g8 d1d2 d7d5 e4d5 f6d5 c3d5 d8d5 d4c6 d5c6 c2c3 c8f5 a1d1 c6a4 b2b3 a4a5 b3b4 a5a3 e3d4 f8d8 d2e3 e7e5"
"943112"	"Luedenscheid district-ch"	"Luedenscheid"	"2003.11.08"	"?"	"Henning, Peter"	"Lindemann, Siegfried"	"0-1"	1650	1450	NA	NA	NA	NA	"d2d4 d7d5 b1c3 c7c6 e2e3 b8d7 g1f3 e7e6 a2a3 f8d6 f1d3 g8f6 h2h3 e6e5 d4e5 d7e5 f3e5 d6e5 c1d2 e8g8 a1b1 c6c5 e1g1 c5c4 d3e2 c8e6 f2f4 e5c7 c3b5 c7b6 b5d4 f6e4 f1f3 d8f6 d2e1 a8c8 c2c3 f6g6 f4f5 e6f5 d4f5 c8e8 d1d5"
"1351941"	"Evpatoria U18 4th"	"Evpatoria"	"2005.05.03"	"2.5"	"Dmitruk, Vasily"	"Aridov, Vladimir"	"0-1"	NA	2202	NA	NA	NA	NA	"e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 f1c4 b8c6 c1e3 g8f6 b1c3 c6e5 c4e2 d7d5 e2b5 e8f8 f2f3 a7a6 b5e2 b7b5 a2a3 c8b7 e4d5 f6d5 c3d5 d8d5 c2c3 e5c4 e2c4 d5c4 e1f2 h7h5 d1d2 g7f6 h1e1 f6h4 g2g3 h4f6 e3g5 f8g7 g5f6 e7f6 b2b3 c4c5 b3b4 c5c4 a3a4 h8c8 a4b5 a6b5 a1a8 c8a8 f2g1 h5h4 g3h4 a8h8 e1e7 b7d5 d2f4 h8a8 f4c1 a8c8 e7e3 c4d4 h4h5 d5b3 h5h6 g7h7 g1g2 d4d1 c1b2 d1c2 b2c2 b3c2 e3e7 c2b3 e7b7 b3c4 g2g3 h7h6 b7b6 f6f5 g3f4 c4f1 b6b7 h6g7 f4g5 c8c3 f3f4 c3c2 g5h4 c2h2 h4g3 h2g2 g3f3 g2b2 f3g3 b2b4 b7b6 b4b1 b6b7 b5b4"
"1256274"	"RUS Central Region-ch U14 Girls"	"Tula"	"2004.11.07"	"6"	"Mironova, Alexandra"	"Kazennova, Daria"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 d4d5 b4c3 b2c3 c6e7 c1b2 e8g8 e1g1 d7d6 f1e1 e4f6 c4b3 c8g4 c3c4 e7f5 h2h3 g4f3 d1f3 f5h4 f3c3 h4g6 e1e4 f8e8 e4e8 f6e8 a1e1 d8f6 c3c2 f6g5 b3a4 g6f4 g2g3 f4h3 g1f1 e8f6"
"968307"	"Budapest FS11 FM-B"	"Budapest"	"2003.11.02"	"2"	"Hoang, Tri"	"Vegvari, Ferenc"	"1/2-1/2"	2059	2084	NA	NA	NA	NA	"d2d4 d7d5 c1g5 b8d7 g1f3 f7f5 e2e3 g8f6 b1d2 e7e6 f1e2 f8d6 c2c4 c7c6 e1g1 e8g8 c4d5 e6d5 a1c1 d8e8 f1e1 f6e4 d2e4 f5e4 f3d2 e8g6 g5h4 d6h2 g1h2 g6h6 e2h5 g7g6 h4g3 d7f6 e1h1 c8g4 d1b3 f8f7 h2g1 g4h5 g3f4 g6g5 f4g3 h6g6 c1f1 h5e2 f1c1 e2d3 f2f3 h7h5 f3e4 d3e4 d2f3 e4f3 g2f3 h5h4 g3e5 g5g4 f3f4 h4h3 e5f6 g6f6 g1h2 f6h4 h1g1 h4f2 h2h1 f7g7 c1f1 f2h4 e3e4 g4g3 f1f3 g3g2 h1h2 a8d8 b3e3 d8e8 e4e5 e8f8 f4f5 h4e4"
"1756537"	"POL-chT Mazovia 06/07 op"	"Poland"	"2006.12.10"	"5.2"	"Skwarczylo, Marek"	"Kozerski, Zbigniew"	"1/2-1/2"	2008	2023	NA	NA	NA	NA	"d2d4 d7d5 g1f3 c7c6 c2c4 e7e6 e2e3 f7f5 f3e5 g8f6 f1e2 f8e7 e2h5 g7g6 h5e2 b7b6 e1g1 e8g8 b2b3 c8b7 c1a3 b8d7 a3e7 d8e7 e5d7 e7d7 b1d2 f6e4 d2e4 d5e4 f2f3 e4f3 e2f3 a8d8 d1e2 c6c5 a1d1 b7f3 e2f3 d7c7 d4d5 e6d5 d1d5 d8d5 f3d5 c7f7 e3e4 g8g7 d5f7 f8f7 e4f5"
"1133167"	"NOR-ch"	"Molde"	"2004.07.04"	"2"	"Dannevig, Oystein"	"Breivik, Lars H"	"1-0"	2372	2222	NA	NA	NA	NA	"e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 d6e5 f3e5 c7c6 c2c4 d5b4 e5d3 b4d3 f1d3 d8d4 e1g1 c8g4 d1c2 b8a6 c1e3 d4d7 a2a3 e7e6 b2b4 a8d8 d3e2 g4e2 c2e2 c6c5 b4b5 a6c7 b1c3 f8e7 a1d1 d7c8 d1d8 c8d8 f1d1 d8c8 c3e4 e8g8 a3a4 b7b6 a4a5 f8d8 a5a6 f7f5 e4g5 e7f6 h2h4 h7h6 g5f3 e6e5 g2g3 g8f7 e2c2 e5e4 f3h2 c7e6 c2e2 e6d4 e2f1 g7g5 h4g5 f6g5 g1h1 f7g6 d1d2 d4b3 d2d5 d8d5 c4d5 b3d4 f1c4 g5f6 e3f4 c8d7 d5d6 d4b5 c4d5 g6g7 d5b7 d7f7 d6d7 f6d8 h2f1 g7h7 f4e5 b5d4 e5d4 c5d4 b7a7 f7a2 h1g1 e4e3 f2e3 d4e3 f1e3 a2e2 a7b7 b6b5"
"1464660"	"Goch op 16th"	"Goch"	"2005.10.03"	"7"	"Buettner, Ulrich"	"Bung, Christoph"	"1/2-1/2"	1882	1729	NA	NA	NA	NA	"g1f3 d7d5 c2c4 e7e6 g2g3 c7c5 c4d5 e6d5 f1g2 g8f6 e1g1 f8e7 d2d4 b7b6 b1c3 e8g8 b2b3 b8c6 c1b2 c8e6 a1c1 a8c8 c3a4 c5c4 b3c4"
"808488"	"Ruhrgebiet-ch U18 Girls"	"Muelheim"	"2003.04.16"	"5"	"Klug, Caissa"	"Koenig, Daniela"	"0-1"	1311	1534	NA	NA	NA	NA	"e2e4 c7c5 d2d3 b8c6 g2g3 d7d6 f1g2 g7g6 f2f4 f8g7 g1f3 c8d7 e1g1 d8c8 f1f2 d7h3 g2h1 c6d4 c2c3 d4f3 h1f3 h7h5 d1e1 h5h4 c1e3 h4g3 h2g3 g8f6 f2h2 f6g4 f3g4 c8g4 b1d2 e8c8 e1f2 b7b6 f2f3 g4d7 d2b3 h3g4 f3g2 h8h2 g1h2 d8h8 h2g1 d7b5 g2d2 g4f3 g1f1 h8h1 e3g1 c5c4 d3c4 b5c4 f1f2 f3e4 a1e1 d6d5 d2e2 c4e2 e1e2 e7e5 f4e5 g7e5 e2e1 f7f5 b3d2 c8d7 d2e4 d5e4 f2g2 h1h8 g1e3 d7e7 e1d1 e5f6 d1d2 h8d8 d2e2 d8d3 g2f2 e7e6 e3f4 f6e5 f4e3 e6f6 e2d2 d3d2 e3d2 g6g5 f2g2 f5f4 g3f4 g5f4 g2f2 f6e6 f2e2 e6d5 b2b3 e4e3 d2e1 d5e4 c3c4 f4f3 e2f1 e4d3"
"1019624"	"Chennai WinTV op 1st"	"Chennai"	"2004.01.25"	"6"	"Krishna, Ch Kesavananda"	"Balasubramaniun, Ramanatha"	"0-1"	2196	2408	NA	NA	NA	NA	"g1f3 g8f6 d2d4 d7d5 g2g3 c7c6 f1g2 c8f5 c2c4 e7e6 b1d2 h7h6 e1g1 f8e7 b2b3 e8g8 c1b2 b8d7 f3e5 d8c7 e5d7 c7d7 f2f3 f5g6 e2e4 f8d8 d1e2 a7a5 c4d5 c6d5 e4e5 f6e8 a2a4 e7b4 f1c1 d8c8 g2f1 g6c2 e2e3 c8c7 d2c4 d5c4 c1c2 c4b3 e3b3 c7c2 b3c2 a8c8 c2e4 d7d5 f1d3 d5b3 a1b1 b3a4 e4b7 a4c6 b7c6 c8c6 d3e4 c6c8 g1f2 g8f8 b1a1 c8d8 f2e3 e8c7 b2a3 d8b8 a3b4 a5b4 a1a7 c7b5 a7b7 b8b7 e4b7 b4b3 e3d3 f7f5 e5f6 g7f6 b7a6 b3b2 d3c2 b5d4"
"516804"	"POL-ch U18"	"Bartkowa"	"2002.??.??"	"?"	"Slowikowski, Mateusz"	"Dryja, Piotr"	"0-1"	NA	2041	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 g2g3 e7e5 d4b3 c8e6 f1g2 h7h5 c1g5 f8e7 d1d2 a7a6 e1c1 b7b5 g5f6 g7f6 c3d5 e6d5 e4d5 c6a7 f2f4 a8c8 c1b1 d8b6 f4e5 f6e5 h1f1 b5b4 d2d3 a6a5 b3d2 a7b5 d3f5 c8c7 f5f7 e8d8 f7f2 b6b7 d2b3 b7a6 d1d3 a5a4 b3c1 a6a5 f2e1 b5c3 b1a1 c3b5 f1f2 a5b6 f2e2 b5d4 d3d4 b6d4 c1d3 b4b3 d3b4 b3c2 e2c2 c7c2 b4c2 d4c5 c2b4 e7g5 b4c6 d8c7 a1b1 h8f8 c6b4 c7b7 g2e4 g5d2"
"1909364"	"PAL/CSS Freestyle op 6th"	"Playchess.com INT"	"2007.06.02"	"5"	"Haba, Petr"	"New Man"	"1/2-1/2"	2532	NA	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 b1c3 d7d6 e2e4 f8g7 f2f3 e8g8 c1e3 b8c6 g1e2 a7a6 d1d2 a8b8 a1b1 c8d7 b2b4 b7b5 c4b5 a6b5 d4d5 c6e5 e2d4 e7e6 f1e2 e6d5 e4d5 e5c4 e2c4 b5c4 e1g1 b8a8 d4c6 d7c6 d5c6 d8e8 b4b5 e8e5 b1c1 f8b8 a2a4 b8e8 f1e1 e5f5 b5b6 c7b6 e3b6 e8c8 c6c7 a8a6 c1b1 f5d7 e1d1 f6e8 c3d5 a6a4 d2g5 c4c3 d5e7 g8f8 e7c8 c3c2 g5d8 g7d4 g1h1 d7e6 c8d6 d4b6 d6e8 a4d4 d8d4 b6d4 e8d6 c2b1Q d1b1 e6d6 c7c8Q f8g7 b1b8 d4c5 c8h8 g7h6 b8d8 d6e6 d8d1 c5e7 h8d4 e6a6 d4e3 e7g5 f3f4 g5f6 g2g4 h6g7 g4g5 f6b2 h2h4 h7h5 e3d2 a6a8 h1h2 b2a1 d2e2 a8a4 h2h3 a4c6 e2d3 a1b2 f4f5 c6a4 d3e2 g7h7 d1d3 b2g7 e2f3 a4c4 d3d7 h7g8 d7d1 g8h7 d1e1 c4c5 f5f6 g7f8 h3g2 f8d6 f3d3 c5c6 e1e4 c6b7 g2f3 d6f8 d3c4 h7g8 f3e3 b7b6 e3e2 b6b2 e2d1 b2b1 d1d2 b1b2 d2e1 b2b1 e1f2 f8c5 f2e2 b1b2 e2d3 b2b1 c4c2 b1b5 e4c4 c5d6 c2a4 b5d5 c4d4 d5f3 d3c2 f3f2 d4d2 f2c5 c2b1 c5f5 b1b2 f5e5 b2a2 d6f8 a4d4 e5a5 a2b1 a5b5 b1c2 b5c6 c2b2 c6b5 b2c3 b5a5 c3d3 f8b4 d2b2 a5f5 d3c4 b4f8 b2e2 f5f1 d4e4 f1c1 e2c2 c1b1 c4c3 f8d6 e4e8 d6f8 e8a4 f8d6 c2e2 b1c1 c3d3 c1f1 a4e8 d6f8"
"704049"	"Cap d'Agde CCAS op"	"Cap d'Agde "	"2002.10.25"	"4"	"Poluljahov, Aleksandr"	"Palac, Mladen"	"1/2-1/2"	2501	2568	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 b1c3 f8b4 d1b3 d8e7 a2a3 b4c3 b3c3 c8b7 g2g3 c7c5 d4c5 b6c5 f1g2 a7a5 e1g1 h7h6 b2b3 e8g8 c1b2 a8a6 f1d1 f8c8 f3e1 b7g2"
"651035"	"Budapest FS09 GM"	"Budapest"	"2002.09.18"	"12"	"Balogh, Csaba"	"Williams, Simon Kim"	"1/2-1/2"	2441	2421	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 g8f6 b1c3 c5d4 f3d4 g7g6 f1c4 f8g7 e1g1 b8c6 f1e1 e8g8"
"667133"	"Tatry op"	"Tatranske Zruby"	"2002.10.02"	"6"	"Walek, Milan"	"Giertli, Vladimir"	"1-0"	2330	2173	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 c1g5 f8g7 f2f4 c7c6 d1d2 b7b5 f1d3 e8g8 g1f3 c8g4 e1g1 b5b4 c3e2 b8d7 g1h1 a8b8 f4f5 c6c5 c2c3 c5c4 d3c2 b4c3 b2c3 d8a5 e2g3 g4f3 f1f3 a5a3 d2d1 b8b7 g5c1 a3a5 a2a4 f8b8 h2h3 a5c7 d1e2 a7a5 g3f1 e7e5 f5e6 f7e6 f1d2 b8c8 d2b1 e6e5 b1a3 f6h5 c1e3 d6d5 e2e1 h5f6 a3b5 c7c6 e4d5 c6d5 e3g5 b7b6 g5f6 g7f6 c2e4 d5d6 e1g3 e5d4 e4f5 d6e7 a1e1 e7g7 f5e6 g8h8 c3d4 c4c3 f3c3 c8e8 e6d7 e8e1 g3e1 g7d7 c3c7 d7e6 e1e6 b6e6 c7a7 f6g5 g2g3 g5d2 h1g2 h7h5 d4d5 e6e2 g2f1 e2e1 f1f2 e1a1 d5d6 a1a4 d6d7 d2g5 h3h4 a4a2 f2f3 g5f6 a7a8 h8g7 d7d8Q f6d8 a8d8 a2b2 b5d6 a5a4 d8a8 b2b3 f3f4 a4a3 d6e4 g7f7 a8a5 f7g7 a5a7 g7h6 e4g5"
"1354134"	"FRA-chT N1"	"France"	"2005.05.08"	"11"	"Vernay, Clovis"	"Terrieux, Kevin"	"0-1"	2224	2300	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 c7c6 f1d3 e8g8 d1c2 b8d7 g1e2 f8e8 e1g1 d7f8 h2h3 f8g6 a1d1 e7d6 f2f3 h7h6 g5f6 d8f6 d3g6 f6g6 c2g6 f7g6 e3e4 d5e4 f3e4 c8d7 e2f4 g6g5 f4d3 a8d8 b2b4 d7c8 a2a3 b7b6 f1e1 d6g3 e1e3 g3b8 d3f2 b8f4 e3e1 h6h5 a3a4 g5g4 b4b5 c6b5 a4b5 g4h3 g2h3 e8e6 c3d5 f4b8 d1c1 c8b7 g1f1 g8h7 d5b4 d8d4 b4c6 b7c6 b5c6 b8c7 c1c3 h7h6 e1b1 a7a6 b1a1 a6a5 a1b1 d4d6 b1c1 b6b5 f1e2 d6d4 c3c5 d4b4 c5d5 b4b2 e2e1 e6f6 d5f5 f6f5 e4f5 b2b3 h3h4 b5b4 c1c4 a5a4 c4e4 a4a3 e4e6 h6h7 f2e4 b3e3 e1d2 c7f4 d2c2 b4b3"
"299392"	"Plzen op-B"	"Plzen"	"2001.??.??"	"3"	"Rozumbersky, Jan"	"Volf, Michal"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 c1d2 b4d2 b1d2 d7d5 e4d5 f6d5 e1g1 e8g8 d2b3 c6e7 f1e1 c7c6 c4d3 e7g6 b3c5 d8c7 d1b3 a8b8 a1c1 c7b6 b3c2 d5b4 c2b3 b4d3 b3b6 a7b6 c5d3 c8e6 a2a3 e6d5 f3e5 g6e5 e1e5 f8e8 c1e1 g8f8 d3f4 e8e5 e1e5 b8e8 f4d5 e8e5 d4e5 c6d5 g1f1 f8e7 f1e2"
"449718"	"Feria del Orinoco op"	"Bolivar"	"2001.08.27"	"6"	"Rojas, Francisco"	"Gonzalez, Cesar"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 g7g6 d2d4 f8g7 g1f3 d7d6 f1e2 b8c6 c1e3 g8f6 b1c3 e8g8 h2h3 h7h6 d1d2 g8h7 e1c1 f6d7 g2g4 e7e5 h3h4 a7a6 c1b1 e5d4 f3d4 d7e5 d1g1 c6d4 e3d4 e5f3 e2f3"
"534179"	"USA-chT Amateur East"	"Parsipanny"	"2002.02.18"	"6"	"Karen, Brian"	"Krauss, George"	"1/2-1/2"	2206	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 d7d6 d2d4 f7f5 d4e5 f5e4 f3d2 d6d5 c2c4 c7c6 d1b3 d8b6 c4d5 b6b3 d2b3 c6d5 b1c3 f8b4 c1d2 b4c3 d2c3 g8e7 f1e2 e8g8 e1g1 b8c6 f2f4 e7f5 g2g4 f5e3 f4f5 e3f1 a1f1 b7b6 e5e6 c8e6 f5e6 f8f1 e2f1 a8e8"
"1138509"	"Western Canadian op"	"Richmond"	"2004.07.18"	"10"	"Sum, Peter"	"Hansen, Eric"	"0-1"	NA	NA	NA	NA	NA	NA	"d2d4 e7e6 c2c4 d7d5 g1f3 g8f6 c1g5 f8e7 b1c3 h7h6 g5h4 b8d7 e2e3 b7b6 c4d5 e6d5 f1d3 c8b7 d1c2 c7c5 e1g1 e8g8 f3e5 a7a6 d3f5 d7e5 d4e5 f6e8 h4g3 e8c7 f1d1 a8a7 c2b3 b6b5 e5e6 c5c4 e6f7 g8h8 b3c2 e7d6 c3e4 d6g3 e4g3 f8f7 f5g6 f7f8 g3h5 d8g5 f2f4 g5e7 c2c3 c7e6 c3e5 b7a8 h5g3 e6c5 e5d4 c5e6 d4e5 e6c5 e5c3 b5b4 c3e1 a6a5 a2a3 b4b3 e1c3 a5a4 d1d4 c5e6 d4d2 e6c7 a1d1 f8d8 e3e4 c7e6 e4d5 e6f4 d5d6 e7g5 g6e4 a8e4 g3e4 g5g4 c3c4 f4h3 g1f1 g4f4 f1e1 d8e8 d2e2 h3g1 d6d7 a7d7 d1d7 g1e2 d7d2 e2g1 c4f1 f4e4 e1d1 e4b1"
"248985"	"Olympiad-34"	"Istanbul"	"2000.11.07"	"10.4"	"Yapa, Mayura"	"Mukabi, John"	"1-0"	NA	2106	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 b1c3 g8f6 g1f3 e7e6 c1g5 f8e7 e2e3 h7h6 g5f4 d5c4 f1c4 b7b5 c4d3 b5b4 c3e4 f6d5 f4g3 e8g8 e1g1 c8a6 f3e5 a6d3 e5d3 f7f5 e4c5 e7c5 d3c5 d8e7 d1a4 f8c8 f1e1 b8d7 a1c1 a7a5 c5d7 e7d7 g3e5 d5b6 a4c2 d7d5 e3e4 d5a2 e4f5 e6f5 c2f5 a2f7 f5d3 b6d5 e1e4 f7g6 d3e2 d5f6 e4e3 g8h7 c1a1 a5a4 e2c4 f6g4 e3g3 g6f5 e5g7 h7g7 f2f3 g7h8 g3g4 c8g8 c4c6 h6h5 g4g8 a8g8 c6h6 f5h7 h6h7 h8h7 a1a4 g8b8 g1f2 b4b3 a4a3 h5h4 g2g3 h7g6 g3h4 g6h5 f2e2 h5h4 e2d3 b8f8 a3b3 f8f3 d3c4 f3f2 b3b6 h4g5 b2b4 f2h2 b6e6 g5f5 e6e8 f5f6 b4b5 h2c2 c4d5 f6f7 e8e4 c2c1 b5b6 c1b1 d5c6 b1c1 c6d7 c1b1 d7c7 b1b4 b6b7 b4c4 c7b8 c4a4 e4e2 a4d4 e2a2 f7e7 b8a8"
"1019930"	"Chennai WinTV op 1st"	"Chennai"	"2004.01.30"	"11"	"Koshy, Varugeese"	"Girinath, PDS."	"1/2-1/2"	2374	2368	NA	NA	NA	NA	"c2c4 e7e5 g2g3 b8c6 f1g2 f7f5 b1c3 g8f6 e2e3 g7g6 g1e2 f8g7 d2d3 e8g8 e1g1 d7d6 b2b3 h7h5 a1b1 a7a5 e3e4 f5e4 d3e4 f6d7 c1e3 d7c5 d1d2 c5e6 c3b5 g6g5 f2f4 g5f4 g3f4 e5f4 e2f4 e6f4 e3f4 c8e6 f4h6 d8e7 b5c3 c6e5 c3d5 e6d5 e4d5 e5g4 h6g7 e7g7 h2h3 g7h6 d2h6 g4h6 g2f3 f8f5 f3e4 f5e5 f1f4 a8e8 e4d3 e5e3 d3f1 g8g7 b1d1 e8f8 f4f8 g7f8 d1d3 e3e5 g1f2 h6g8 d3f3 f8g7 f3g3 g7f7 f1d3 g8f6 g3f3 e5g5 d3f5 g5g7"
"1622050"	"AUT-ch U12"	"Deutschlandsberg"	"2006.??.??"	"6"	"Cortolezis, Leander"	"Posch, Florian"	"0-1"	1523	1396	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 e1g1 g8f6 f1e1 c8g4 h2h3 g4h5 c2c3 a7a6 b5a4 b7b5 a4c2 f8e7 d2d4 h5f3 d1f3 e5d4 c3d4 c6d4 f3c3 d4c2 c3c6 f6d7 c6c2 e8g8 b1c3 d7f6 c1g5 b5b4 c3d5 f6d5 g5e7 d5e7 a1d1 d8b8 e4e5 d6e5 e1e5 e7g6 e5c5 a8a7 c2c4 f8e8 c5c6 g6e5 c4a6 a7a6 c6a6 h7h6 a6a5 e5c4 a5c5 c4b2 d1d7 c7c6 g2g3 e8e1 g1g2 b8b6 c5f5 f7f6"
