"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1645827"	"Barbera del Valles op B 29th"	"Barbera del Valles"	"2006.07.06"	"2"	"Scalzi Evans, Federico"	"Romero Forero, Mario"	"1-0"	2034	1938	NA	NA	NA	NA	"d2d4 d7d5 g1f3 e7e6 e2e3 g8f6 f1d3 c7c5 b2b3 b8c6 c1b2 c5d4 e3d4 f8d6 b1d2 e8g8 a2a3 f8e8 f3e5 d8b6 d2f3 c6e7 d1e2 h7h6 e1f1 e7f5 g2g4 d6e5 d4e5 f6g4 h2h3 g4f2 e2f2 b6f2 f1f2 c8d7 h1g1 a8c8 a1c1 c8c7 d3f5 e6f5 f3d4 g7g6 a3a4 a7a6 h3h4 g8h7 g1e1 d7e6 f2e2 e8c8 e2d2 h7g8 e1g1 g8h7 g1g3 c8e8 b2a3 e6d7 a3d6 c7c8 c1f1 e8g8 f1f3 h7h8 d6e7 h8h7 e7f6 c8c7 f3c3 c7c8 c3c8 g8c8 g3c3 c8c3 d2c3 g6g5 h4g5 h6h5 d4e2 h5h4 e2f4 d7c6 c3d4 h7g8 c2c3 g8h7 d4e3 h7g8 e3f2 g8h7 f2g1 b7b5 a4b5 a6b5 b3b4 h7g8 g1h2"
"543890"	"RUS-ch U20"	"Vladimir"	"2002.03.11"	"10"	"Kim, Alexey"	"Skorchenko, Dmitry"	"1-0"	2414	2420	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 b5c6 b7c6 b2b3 g8e7 h2h4 h7h5 d1e2 e7g6 e4e5 f8e7 e2e4 a8b8 c2c4 d7d5 e5d6 e7f6 b1c3 d8d6 c1a3 g6f4 d2d4 f6d4 e1c1 f7f5 e4c2 e6e5 f3d4 e5d4 h1e1 e8f7 g2g3 f4g6 c3a4 b8b4 a3b4 c5b4 c4c5 d6d5 f2f4 h8d8 a4b2 c8a6 b2d3 a6d3 d1d3 f7f6 e1d1 g6f8 d3d4 d5d4 d1d4 d8d4 c2e2 d4d5 e2h5 f8e6 c1b1 d5c5 h5e2 a7a5 h4h5 f6f7 e2d3 c5d5 d3a6 d5c5 a6b7 f7f6 b7d7 c5c3 d7d6 f6f7 d6e5 c3c5 e5b8 f7e7 b8g8 c5c3 g3g4 c3g3 g4g5 e7d6 g8b8"
"1168083"	"Kiev Independence Cup-A 4th"	"Kiev"	"2004.08.12"	"2"	"Borzov, Dmitri"	"Khadzh Khamed, Naser"	"1/2-1/2"	2159	NA	NA	NA	NA	NA	"d2d4 g7g6 c2c4 f8g7 b1c3 d7d6 e2e4 b8d7 g1f3 g8f6 f1e2 e8g8 e1g1 c7c5 d4d5 f6g4 c1g5 g4e5 f3d2 h7h6 g5e3 d7f6 h2h3 g6g5 f2f4 g5f4 e3f4 e5g6 f4g3 g8h7 d1c2 h7h8 c3d1 f6e8 g1h1 g7f6 d2f3 d8b6 a1b1 e8g7 c2d2 h8h7 e2d3 g7h5 g3h2 f6g7 e4e5 d6e5 f3e5 g7e5 h2e5 f7f5 e5h2 e7e5 d5e6 c8e6 d1c3 a8d8 d2c2 g6h4 f1f2 b6c6 b1e1 h7g8 c3d5 f8f7 c2e2 h5g7 h2e5 e6d7 e5g7 f7g7 d5e7 g7e7 e2e7 d8e8 e7h4 e8e1 h1h2 c6d6 h4g3 d6g3 h2g3 e1e3 f2f3 e3f3 g3f3 g8f7 f3f4 f7f6"
"12295"	"Landesliga Nord 9900"	"Bayern"	"1999.11.07"	"2.6"	"Hirn, Erwin"	"Blodig, Reinhard"	"0-1"	2025	2210	NA	NA	NA	NA	"d2d4 g8f6 c2c4 c7c5 e2e3 g7g6 g1f3 f8g7 b1c3 e8g8 b2b3 b8c6 c1b2 c5d4 e3d4 d7d5 f3e5 d5c4 e5c6 b7c6 f1c4 d8d6 c3e2 f8d8 d1c1 f6d5 e1g1 a7a5 f1d1 c8e6 c1d2 h7h5 e2g3 d6f4 d2f4 d5f4 c4e6 f4e6 g3e2 d8d5 b2c3 a5a4 a1b1 a4b3 a2b3 a8d8 g1f1 c6c5 c3a5 d8a8 a5b6 c5d4 b3b4 a8b8 b6a5 d4d3 e2c3 g7c3"
"1929835"	"World op 35th"	"Philadelphia"	"2007.06.30"	"1"	"Robson, Ray"	"Akobian, Varuzhan"	"0-1"	2293	2574	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 a7a6 g1f3 c7c5 e4d5 e6d5 f1d3 c5c4 d3e2 b8c6 b2b3 b7b5 a2a4 c8f5 a4b5 a6b5 a1a8 d8a8 b3c4 b5c4 e1g1 f8e7 d2c4 d5c4 e2c4 e8f8 c1f4 a8c8 d4d5 c6a5 c4d3 g8f6 d5d6 e7d8 f1e1 a5c6 d3c4 h7h6 h2h4 f8g8 f3g5 h6g5 h4g5 f6e4 d1d5 c8e6 d5c6 h8h1 g1h1 e4f2 h1h2 f2g4 h2h3 e6e1 c6a8 g4e5 h3h2 e1h4 h2g1 h4f4 a8d8 g8h7 d6d7 f4d4 g1h1 d4d7 g5g6 h7g6 d8b6 f7f6 c4e2 d7d2 b6f2 d2c2"
"369396"	"Kleve op"	"Kleve"	"2001.05.25"	"4"	"Schneider, Jan"	"Huennekes, Sebastian"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 d7d6 d2d3 g7g6 f2f4 f8g7 g1f3 b8c6 c1e3 g7b2 b1d2 b2a1 d1a1 f7f6 d3d4 g8h6 d4d5 c6b8 d2b3 c7c6 f1c4 c6c5 h2h3 a7a6 g2g4 h6f7 e4e5 b7b5 e5e6 b5c4 e6f7 e8f7 b3d2 b8d7 d2c4 a8b8 a1c3 b8b1"
"2040630"	"Montreal Mercredi 10"	"Montreal"	"2007.11.07"	"5"	"Teasdale, Alain"	"Marquis, Gerald"	"0-1"	1528	1498	NA	NA	NA	NA	"e2e4 e7e5 g1f3 g8f6 d2d4 f6e4 f3e5 d7d5 f1d3 c8e6 c2c4 f8b4 b1d2 e4d2 c1d2 b4d2 d1d2 e8g8 c4c5 f8e8 e1g1 c7c6 b2b4 b8d7 f2f4 d7e5 d4e5 d8h4 f4f5 h4d4 g1h1 e6f5 a1d1 f5d3 d2d3 d4d3 d1d3 e8e5 d3f3 f7f6 a2a3 a8e8 h1g1 e5e3 g2g4 e8e4 h2h3 d5d4 g1g2 h7h6 a3a4 g8f7 b4b5 f7e6 b5c6 b7c6 f1b1 e3f3 g2f3 e4e3 f3g2 e6d5 b1c1 e3c3 c1e1 d5c5 e1e7 c5d6 e7a7 d4d3 a7a8 c6c5 g2f2 c3c2 f2e3 c5c4 a8a6 d6c5 a6a5 c5b4 a5a7 d3d2 e3e2 c4c3 a7b7 b4a4 b7a7 a4b3 a7b7 b3a2 b7a7 a2b1 a7b7 b1c1"
"159635"	"Yerevan zt 1.5"	"Yerevan"	"2000.06.14"	"8"	"Nalbandian, Tigran"	"Izoria, Zviad"	"1-0"	2448	2372	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8b4 c1d2 b4e7 g1f3 e8g8 e1g1 c7c6 d1c2 b7b6 d2f4 b8d7 b1d2 c8b7 b2b3 a8c8 e2e4 c6c5 c4d5 e6d5 e4e5 f6e4 c2b2 f7f5 e5e6 d7b8 f3e5 e7f6 d2e4 f5e4 a1d1 d8e7 g2h3 g7g5 f4c1 c5d4 b2d4 c8c1 d1c1 e7g7 d4a4 f6e5 a4a7 e5d4 a7a4 d4e5 a4b5 e5d4 b5a4 d4e5 a4b4 e5d4 e6e7 f8e8 f1d1 b8c6 c1c6 b7c6 h3e6 g8h8 d1d4 g7e7 b4c3 e7f6 c3c6 e8e6 c6c8 h8g7 d4d5 e4e3 d5d7 g7h6 c8c2 e3f2 c2f2 b6b5 f2f6 e6f6 g1g2 f6c6 g2f3 c6c2 h2h3 c2a2 d7d6 h6g7 d6d5 g7f6 f3g4 h7h6 d5b5 a2g2 b5b6 f6g7 b6b7 g7g6 b7b6 g6g7 b6b4 h6h5 g4f3 g2c2 b4e4 c2b2 e4b4 b2d2 h3h4 d2d3 f3f2 g5g4 b4b5 d3f3 f2g2 g7h6 b5b6 h6g7 b6b5 g7h6 b5b8 h6g7 b3b4 f3b3 b4b5 g7h7 b5b6 h7g7 g2f2 b3f3 f2g2 f3b3 b6b7 b3b1 g2f2 b1b2 f2e3 b2b1 e3e2 b1b2 e2d3 b2b1 d3c3 b1b5 c3d4 b5b1 d4d5 b1d1 d5e4 d1b1 e4e5 b1b5 e5d6 b5b1 b8e8"
"1381212"	"St Petersburg White Nights op"	"St Petersburg"	"2005.06.20"	"3"	"Nikolaev, Nikita"	"Frolochkin, Vladimir"	"1-0"	2356	2208	NA	NA	NA	NA	"d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 g2g3 c7c5 f1g2 b8c6 e1g1 f8e7 b1c3 d5c4 d1a4 e8g8 d4c5 d8a5 a4c4 e6e5 c1g5 a5c5 c4c5 e7c5 g5f6 g7f6 c3d5 g8g7 a1c1 c5d6 f1d1 f8d8 d5e3 c8e6 g3g4 g7f8 f3h4 c6d4 g1f1 d8d7 h4f5 d6b4 a2a3 b4e7 f5d4 e5d4 e3f5 a8d8 g2e4 e7d6 f5d4 d6h2 d4e6 f7e6 d1d7 d8d7 f1g2 h2e5 c1c2 f8g7 e2e3 e5b8 b2b4 a7a6 c2c8 b8d6 c8e8 a6a5 b4a5 d6a3 e8b8 h7h6 b8b7 d7b7 e4b7 a3b4 a5a6 b4c5 b7c8 g7f7 g2g3 c5a7 g3h4 e6e5 h4g3 a7b6 g3f3 f7g6 f3e4 b6a7 e4d5 h6h5 g4h5 g6h5 d5c6 h5g5 c6b7 a7c5 e3e4"
"1137505"	"Samnaun HT1"	"Samnaun"	"2004.07.11"	"4"	"Grinfeld, Alla B"	"Muheim, Markus"	"1/2-1/2"	2270	2101	NA	NA	NA	NA	"e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 b2b3 e7e6 g1f3 f8e7 d2d4 d7d6 e5d6 c7d6 c1b2 b8d7 b1d2 d7f6 f1d3 e8g8 e1g1 c8d7 f1e1 d7c6 a1c1 b6d7 d1e2 f8e8 d3b1 b7b6 e2d3 c6b7 d2f1 a8c8 f1g3 d7f8 a2a3 f8g6"
"118846"	"Serbia-ch (Women)"	"Kragujevac"	"2000.??.??"	"7"	"Petkovic, Violeta"	"Tadic, Katarina"	"1/2-1/2"	2006	2141	NA	NA	NA	NA	"d2d4 g8f6 g1f3 g7g6 e2e3 f8g7 f1d3 c7c5 c2c3 c5d4 e3d4 e8g8 e1g1 d7d6 h2h3 b8d7 f1e1 f8e8 d1b3 d8b6 d3c4 b6b3 c4b3 d7b6 c1f4 c8f5 b1d2 a8c8 f4h2 a7a5 f3h4 f5d7 a2a4 d7c6 e1e2 d6d5 h4f3 e7e6 f3e5 f6d7 d2f3 d7e5 f3e5 b6d7 f2f4 d7f6 b3c2 b7b6 g2g4 c6b7 f4f5 e6f5 g4f5 f6e4 a1f1 b7a6 c2d3 a6d3 e5d3 f7f6 f5g6 h7g6 d3f4 g8h7 f4d5 e4g5 e2e8 c8e8 d5f4 e8e3 g1g2 f6f5 f1f2 g5e4 f2e2 e3e2 f4e2 g7h6 h2f4 h6f4 e2f4 e4d6 b2b3 g6g5 f4d5 d6c8 g2f3 h7g6 c3c4 g6h5 c4c5 b6c5 d4c5 h5h4 f3g2 f5f4 b3b4 a5b4 d5b4 c8a7 a4a5 g5g4 h3g4 h4g4 c5c6 g4f5 c6c7 f5e6 b4c6 a7c8 a5a6 e6d7 a6a7"
"1882451"	"Busevec op U20 Girls"	"Busevec"	"2007.04.29"	"3"	"Ivekovic, Ana"	"Bucar, Natasa"	"1/2-1/2"	1703	1763	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 f1b5 g7g6 b5c6 d7c6 b1c3 f8g7 d2d3 g8f6 e1g1 c8g4 h2h3 g4f3 d1f3 e7e5 f3e2 f6h5 c1e3 b7b6 e2d2 e8g8 c3e2 d8d7 e3h6 a8e8 h6g7 h5g7 d2c3 g7e6 a1e1 e6d4 e2d4 c5d4 c3d2"
"1163917"	"Phu Dong festival U15 6th"	"Hue"	"2004.08.05"	"4"	"Chau, Quang Vinh"	"Phan, Trong Binh"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g7g6 g1f3 f8g7 c2c4 b8d7 b1c3 e7e5 d4d5 g8e7 b2b4 a7a5 b4b5 b7b6 f1e2 e8g8 e1g1 f7f5 f3g5 d7f6 f2f3 f5f4 a2a4 h7h6 g5e6 c8e6 d5e6 d8e8 c3d5 a8a7 g2g3 g6g5 g3g4 e7g6 e6e7 g6e7 d5e7 e8e7 d1b3 g8h7 c1d2 h6h5 e2d1 h5g4 f3g4 e7e6 b3f3 h7g6 g1g2 a7a8 h2h4 g7h6 f1h1 f8h8 h1h3 g6f7 d1e2"
"1854150"	"Ceriano Laghetto op-B"	"Ceriano Laghetto"	"2007.03.31"	"2"	"Cardani, Roberto"	"Cervini, Gian Piero"	"1-0"	1887	1792	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 b8d7 e4e5 f6e8 c1g5 f7f6 g5h4 f6e5 c3d5 e8f6 d4e5 d7e5 f3e5 d6e5 e2c4 g8h8 f1e1 f6d5 d1d5 d8d5 c4d5 c8f5 h4e7 f8e8 e7g5 c7c6 d5b3 f5e6 b3e6 e8e6 a1d1 b7b6 d1d7 h7h6 g5e3 c6c5 e1d1 e6e8 g2g4 g6g5 a2a4 h8g8 d1d6 g7f8 d6g6 g8h8 h2h4 g5h4 e3h6 f8h6 g6h6 h8g8 h6h7 e8d8 g1g2 d8d7 h7d7 a7a6 d7b7 b6b5 a4b5 a6b5 b7b5 a8c8 b5b7 c8d8 b7c7 d8d5 g2h3 e5e4 h3h4 d5d2 c7c5 d2f2 h4g3 f2f3 g3g2 g8g7 c5g5 g7h7 g5f5 f3e3 g2f2 e3h3 f5h5"
"1791048"	"Milan Crespi op 27th"	"Milan"	"2006.12.07"	"1"	"Didoni, Renato"	"Villalba, Fernando"	"1-0"	2076	1911	NA	NA	NA	NA	"g1f3 d7d5 d2d4 g8f6 b1c3 g7g6 e2e3 f8g7 f1d3 e8g8 c1d2 c7c6 c3e2 b8d7 c2c3 d8c7 d1c2 e7e5 d4e5 d7e5 f3e5 c7e5 e2d4 c6c5 d4f3 e5d6 a1d1 c5c4 d3e2 b7b6 d2c1 d6c7 e1g1 c8b7 f3d4 f6e4 f2f3 e4c5 f1e1 g7e5 f3f4 e5g7 e2f3 c5d3 e1f1 c7e7 c2d2 f8e8 d4c2 a8d8 f3e2 d3c5 c2d4 c5e4 d2c2 f7f5 c2a4 a7a6 f1f3 e7c7 f3h3 b6b5 a4c2 c7e7 d1f1 e4f6 c2d1 h7h5 h3g3 e7f7 d1c2 f6e4 g3h3 d8b8 a2a3 e4f6 e2f3 f6g4 f3d1 e8e7 h3g3 b8e8 d1g4 h5g4 h2h3 g4h3 g3h3 g7d4 c3d4 f7f6 c2f2 e7h7 h3g3 h7h6 g3g5 g8g7 f2d2 e8h8 f1f3 f6e6 f3g3 e6e4 d2a5 h8e8 a5b6 e8e6 b6b7 e6e7 b7a6 e7e6 a6a5 e6e7 a5d8 e7f7 d8d6 f7f6 d6b4 e4d3 b4d2 d3e4 d2f2 e4b1 f2f1 b1e4 c1d2 f6f8 g1f2 f8h8 f1e2 h8e8 g3f3 h6h1 d2c3 e4b1 c3e1 b1e4 f3h3 h1h3 g2h3 e4h1 e2f3 h1f3 f2f3 g7f6 h3h4 e8d8 h4h5 g6h5 g5h5 f6g6 h5g5 g6f6 e1h4 d8h8 g5h5"
"1048614"	"Internet Section 09A g/8'+2\\""	"Dos Hermanas"	"2004.03.09"	"8"	"Campers, William"	"Canizares Cuadra, Pedro"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4b3 c5b6 b1c3 d7d6 f1d3 g8f6 e1g1 h7h6 c3a4 e8g8 a4b6 a7b6 c1f4 c6e5 f4e5 d6e5 g1h1 c8e6 f2f4 e5f4 f1f4 e6b3 a2b3 f6d7 d1e2 d7e5 a1f1 f7f6 d3c4 g8h7 b3b4 c7c6 c4b3 d8d4 c2c3 d4d3 e2f2 b6b5 b3c2 d3d6 f4h4 g7g5 f2f5 h7g7 h4h3 a8a2 f1d1 d6e7 d1b1 f8d8 h3e3 d8d2 c2b3 a2b2 e3e1 d2g2 f5c8 g2h2 h1g1 e5f3"
"1180897"	"Bergisch Gladbach-ch 26th"	"Bergisch Gladbach"	"2004.09.24"	"4"	"Prinz, Rene"	"Behle, Burkhard"	"0-1"	1786	1943	NA	NA	NA	NA	"d2d4 g8f6 g1f3 e7e6 c1g5 f8e7 e2e3 b7b6 f1d3 c8b7 b1d2 d7d5 f3e5 b8d7 f2f4 f6e4 d3b5 e4d2 b5d7 e8f8 g5e7 d8e7 d1d2 f7f6 d7c6 f6e5 c6b7 a8b8 b7c6 e7d6 d2c3 e5e4 b2b4 f8e7 c6b5 h8c8 c3b3 c7c6 b5e2 c6c5 e1g1 c5b4 f4f5 c8c3 b3a4 c3a3 a4a3 b4a3 f5e6 d6e6 a1c1 e6h6 f1f4 b8f8 c1f1 f8f4 f1f4 h6c6 f4f5 c6c2"
"607178"	"Berlin Kreuzberg op 3th"	"Berlin"	"2002.07.10"	"5"	"Von Herman, Ulf"	"Kalinichev, Andrey"	"1/2-1/2"	2392	2277	NA	NA	NA	NA	"e2e4 g7g6 d2d4 f8g7 b1c3 d7d6 c1e3 c7c6 d1d2 b7b5 g1f3 b8d7 f1d3 d8c7 e1g1 c8b7 a2a4 b5b4 c3e2 c6c5 e2g3 g8f6 e4e5 d6e5 d4e5 d7e5 f3e5 c7e5 d3b5 e8f8 a1d1 e5d5 d2d5 f6d5 e3c5 g7b2 b5c4 d5b6 c4b3 b2c3 a4a5 b6c8 b3c4 c8d6 c5d6 e7d6 a5a6 b7c6 d1d6 a8c8 f1d1"
"1307346"	"RUS-chT2 12th"	"Smolensk"	"2005.02.11"	"10"	"Platonov, Evgeny"	"Smirnov, Artem"	"0-1"	2365	2409	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 c1g5 c7c5 d4d5 e6d5 c4d5 d7d6 e2e3 b8d7 f1d3 d8a5 g1e2 f6d5 e1g1 b4c3 b2c3 c5c4 d3c2 e8g8 e2d4 d7e5 e3e4 h7h6 g5d2 d5f6 d1e2 f8e8 f1e1 d6d5 e4d5 c8g4 e2f1 a5d5 f2f3 g4h5 d2f4 e5c6 d4c6 d5c6 f4e5 b7b5 a1d1 h5g6 c2g6 f7g6 f1f2 c6b6 e5d4 b6a6 e1e5 e8e5 d4e5 a6e6 f2c5 e6b6 c5b6 a7b6 d1b1 a8a5 e5d4 f6d7 b1b2 g6g5 g1f2 g8f7 f2e3 d7c5 g2g4 g7g6 b2d2 f7e6 d4g7 h6h5 e3d4 a5a7 d2e2 e6f7 g7e5 c5d3 d4d5 a7d7 d5c6 d7e7 c6d6 e7e6"
"1262666"	"Montecatini Terme"	"Montecatini Terme"	"2004.11.06"	"1"	"Sozzi, Stefano"	"Miladinovic, Igor"	"0-1"	1521	2611	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 d8c7 c1e3 e7e6 c2c3 g8f6 f1d3 a7a6 b1d2 c6e5 d3e2 h7h5 e3f4 e5d3 e2d3 c7f4 d1f3 f4c7 f3e2 b7b6 f2f4 c7f4 e1c1 f6g4 d1f1 f4e3 e2e3 g4e3 f1f2 e3g4 f2f3 g4e5 f3e3 g7g6 h1f1 c8b7 d3c2 f8h6 e3e2 a8c8 c1b1 e5g4 d2c4 c8c4"
"1996803"	"Nordic School-chT U20"	"Lund"	"2007.09.07"	"1.4"	"Gjoreska, Nada"	"Ruthberg, Andreas"	"1/2-1/2"	1674	1616	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c1e3 c5d4 f1b5 c8d7 b5d7 d8d7 e3d4 b8c6 g1f3 g8h6 e1g1 h6f5 b1c3 f5d4 f3d4 f8c5 d4c6 d7c6 d1d3 a7a6 a2a3 e8g8 b2b4 c5e7 f2f4 a8c8 f1f3 f7f5 f3h3 c6c4 d3f3 g7g6 a1d1 h7h5 d1d3 c4c6 f3e2 h5h4 g2g3 d5d4 c3d1 c6c2 e2c2 c8c2 g3h4 g8g7 h4h5 g6h5 h3h5 f8g8 d3d4 g7f7 g1f1 f7g6 h5h3 g8d8 d4d8 e7d8 h3d3 d8c7 d3d7 c2c4 f1g2 c4c2 g2f3 c2c6 d7e7 b7b5 e7e8 c7b6 h2h4 g6f7 e8h8 f7g7 h8h5 b6d8 f3e3 c6c1 e3d2 c1a1 d1e3 a1a3 e3f5 e6f5 h5f5 d8h4 e5e6 a3b3 f5f7 g7g8 f4f5 b3b4 f5f6 b4d4 d2e3 h4f6 f7f6 d4d8 e3e4 b5b4 e4e5 b4b3 f6f2 a6a5 e6e7 d8b8 e5e6 b8b6 e6d5 b6b8 f2b2 g8f7 d5d6 b8b6 d6d7 b6b7 d7d8 b7b8 d8c7 b8e8 b2b3 e8e7 c7b6 e7e5 b3a3"
"599170"	"World op 30th"	"Philadelphia"	"2002.06.30"	"2"	"Summerscale, Aaron"	"Manne, Kiran K"	"1-0"	2503	2338	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6e8 c1e3 f7f5 f2f3 f5f4 e3f2 g6g5 c4c5 f8f6 a2a4 h7h5 c5d6 c7d6 a4a5 e8c7 e1c2 f6g6 h2h3 g8h8 c2a3 e7g8 a3b5 c7b5 c3b5 g5g4 h3g4 h5g4 f3g4 g8h6 a1c1 c8d7 b5c7 a8c8 c7e6 d7e6 d5e6 c8c1 d1c1 d8g5 c1c8 h8h7 e2f3 g5e7 f1c1 e7e6 c8e6 g6e6 c1c7"
"1760110"	"Bundesliga 0607"	"Germany"	"2007.02.03"	"7.3"	"Muse, Mladen"	"Luther, Thomas"	"1/2-1/2"	2443	2594	NA	NA	NA	NA	"d2d4 e7e6 g1f3 d7d5 c2c4 g8f6 b1c3 f8b4 c4d5 e6d5 c1g5 b8d7 d1c2 c7c5 d4c5 h7h6 g5d2 b4c5 e2e3 e8g8 f1e2 a7a6 e1g1 b7b5 f1d1 c8b7 d2e1 a8c8 c2f5 f8e8 a2a4 b5b4 c3a2 d8e7 f3d4"
"311012"	"VIE-ch U13"	"Ho Chi Minh City"	"2001.07.18"	"3"	"Nguyen, Duc Hoa"	"Le, Quang Long"	"0-1"	NA	NA	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1d2 g8f6 e4e5 f6d7 f1d3 c7c5 c2c3 b8c6 g1e2 d8b6 d2f3 f7f6 e5f6 d7f6 e1g1 c5d4 c3d4 f8d6 e2c3 a7a6 c3a4 b6c7 f1e1 e8g8 c1g5 f6g4 g5h4 d6h2 g1h1 h2f4 d3c2 c7f7 a4b6 f7h5 h1g1 a8b8 b6c8 b8c8 e1e6 g4h2 f3g5 h5h4 g5h7 h2g4 h7f8 f4h2 g1h1 g4f2"
"758990"	"Tarragona-ch"	"Tarragona"	"2003.??.??"	"5"	"Tarraga Borrull, Antoni"	"Rel Cartoixa, Eduard"	"0-1"	2030	2000	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 f1d3 b8c6 c2c3 g8f6 g1e2 c8g4 d1c2 e7e6 c1g5 g4e2 c2e2 f8d6 e1g1 e8g8 f2f4 f8e8 e2f2 h7h6 g5h4 a8c8 f2f3 g7g6 f3h3 g8g7 g2g4 d6e7 h3g2 g7h8 b1d2 f6d7 h4g3 d7f6 h2h3 e7f8 d2f3 f8g7 f3e5 h8g8 f4f5 e6f5 g4f5 g6g5 e5c6 b7c6 d3a6 f6e4 a6c8 d8c8 h3h4 c8a6 h4g5 h6g5 g3f2 a6b5 f2h4 f7f6 h4e1 g8f7 f1f3 e8h8 a2a4 b5b7 g2c2 g7f8 b2b4 f8d6 c2d3 g5g4 f3e3 b7d7 e3e4 d5e4 d3e4 h8h5 a1a2 d7f5 e4c6 f5e6 c6b7 f7g6 a2a1 d6h2 g1g2 e6e2 e1f2 e2d3 a1a2 h2f4 b7a8 h5h2"
"1197633"	"BCF-chT 0405 (4NCL)"	"West Bromwich"	"2004.09.19"	"2.8"	"Evans, Debbie"	"Martin, Katie"	"1/2-1/2"	2013	1977	NA	NA	NA	NA	"g2g3 g8f6 f1g2 g7g6 d2d3 f8g7 g1f3 d7d6 e2e4 b8d7 e1g1 e8g8 c2c3 c7c5 d1e2 a8b8 a2a4 a7a6 a4a5 b7b5 a5b6 d8b6 b1a3 f6e8 a3c4 b6a7 c1g5 d7b6 c4a5 a7d7 e4e5 d6d5 e2e3 d7c7 g5e7 c7e7 a5c6 e7c7 c6b8 c7b8 e3c5 e8c7 f1e1 b6d7 c5d6 f8e8 d3d4 g7f8 d6c6 e8e6 c6a4 b8b2 a1b1 b2a3 a4a3 f8a3 g2h3 e6c6 b1b3 c7b5 e1a1 a3f8 h3f1 b5c3 g1g2 c3e4 f3e1 e4d2 b3b2 d2f1 g2f1 c6c4 e1c2 f8h6 f2f4 d7f8 c2e3 c4d4 b2b8 c8h3 f1e2 g6g5 a1a6 h6g7 a6a8 g5f4 g3f4 g7h6 b8d8 h3e6 f4f5 d4e4 f5e6 e4e3 e2f2 e3e5 e6f7 g8f7 a8a5 h6e3 f2f3 e5f5 f3g4 f5f4 g4g3 d5d4 a5a7 f7g8 a7e7 f4f5 h2h4 h7h5 e7d7 e3f2 g3h3 f5f4 d7d5 f4h4 h3g2 f2e3 d5f5 e3h6 g2g3 h4e4 f5h5 h6g7 g3f3 e4e6 h5g5 g8f7 g5g7 f7g7 d8d4"
"1547964"	"Rio de Janeiro-ch Absoluto"	"Rio de Janeiro"	"2006.01.07"	"1"	"Dumont, Sadi Glasser"	"Da Cunha, Fabio Barbosa"	"1-0"	2325	2078	NA	NA	NA	NA	"e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 f2f4 g8f6 g1f3 e8g8 e1g1 a7a6 h2h3 h7h5 f3h4 a8b8 f4f5 c6e5 c1f4 f6d7 d1d2 g8h7 f1f2 b7b5 a1f1 b5b4 c3d5 c8b7 f4g5 b7d5 e4d5 d7f6 d2e2 d8a5 g2e4 f6e4 e2e4 b8e8 g5f4 f8g8 f4e5 g7e5 f5g6 h7h8 f2f7 g8g7 e4f5"
