"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1340098"	"CRO-chT3 Center"	"Zagreb"	"2005.05.15"	"5.5"	"Bedic, Zeljko"	"Rezek, Mirko"	"1/2-1/2"	2199	2125	NA	NA	NA	NA	"c2c4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 e2e3 e7e6 g1e2 g8e7 e1g1 e8g8 d2d4 c5d4 e2d4 d7d5 c4d5 e6d5 b2b3 c6d4 e3d4 c8e6 c1b2 d8d7 f1e1 e7f5 c3e2 a8c8 e2f4 c8c6 d1d3 a7a6 e1e2 g7h6 f4e6 f7e6 a1e1 f5g7 f2f4 g6g5 f4g5 h6g5 h2h4 g5d8 g2h3 d8a5 e1f1 f8f1 g1f1 c6c8 f1g1 d7f7 d3e3 c8c6 g3g4 f7g6 g1h1 c6c2 h4h5 c2e2 e3e2 g6b1 h3f1 b1e1 h1g2 e1h4 b2c1 a5c7 e2d3 h4h2 g2f3 h2g3 f3e2 g3g4 e2d2 c7f4 d2c2 f4c1 c2c1 g4g5 c1b2 g5h5 d3g3 h5f7 f1d3 b7b5 a2a4 b5a4 b3a4 f7b7 b2a3 a6a5 g3d6 b7a7 d6d8 g8f7 d3h7 a7e7 d8e7 f7e7 a3b3 e7f6 h7c2 f6g5 b3c3 g5f4 c3d3 g7f5 c2d1 f5e3 d1h5 e3c4 h5e8 e6e5 d4e5 f4e5 e8b5 c4d6 b5d7 d6b7 d7c6 b7c5 d3c3"
"1618014"	"Florianopolis Taca FLN"	"Florianopolis"	"2006.05.??"	"5"	"Fuck, Vinicius Rios"	"Da Costa Lima, Alexandre"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 c7c5 b1c3 b8c6 d2d3 d7d6 g2g3 g7g6 f1g2 f8g7 f2f4 g8f6 g1f3 c8g4 h2h3 g4f3 g2f3 a7a6 a2a3 d8c7 c3d5 c7d8 a1b1 e7e6 d5f6 g7f6 c1e3 d8c7 e1g1 h7h5 c2c3 a8d8 d3d4 c6e7 d1a4 e8f8 f1d1 f8g7 e4e5 d6e5 d4e5 f6e5 f4e5 c7e5 a4f4 e5f5 f4f5 e7f5 e3c5 f5g3 c5d4 f7f6 d4f2 g3f5 d1d8 h8d8 f3b7 e6e5 b7a6 e5e4 f2e1 f5e7 a3a4 f6f5 b2b4 f5f4 a4a5 e7f5 g1f2 g6g5 a6e2 g7g6 b1d1 d8c8 d1d5 f5g3 a5a6 g3e2 f2e2 g5g4 h3h4 e4e3 a6a7 f4f3 e2f1 g6h6 d5a5 c8a8 b4b5"
"595794"	"Nuremberg-ch op 02nd"	"Nuremberg"	"2002.06.22"	"3"	"Narr, Irmgard"	"Demburg, Dimitrij"	"0-1"	1312	1510	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 g1f3 b8c6 b1c3 c5d4 f3d4 c6e5 c1f4 e5c6 d4c6 b7c6 f1d3 f8c5 d1f3 d8b6 a1b1 c8a6 e1g1 a6d3 f3d3 g8e7 c3a4 b6b4 a4c5 b4f4 a2a3 e8g8 b2b4 f4d6 f1e1 e6e5 d3g3 e7g6 b1d1 f7f5 f2f3 a8e8 h2h4 g6f4 g3f2 d6g6 c5d7 f4h3 g1f1 h3f2 f1f2 g6e6 d7c5 e6e7 g2g3 e5e4 f3f4 e4e3 f2f3 e3e2 d1d2 e7e3 f3g2 e3d2 c5d3 d2c2 d3e5 c2e4 g2f2 e8e5 f4e5 e4e5 e1e2 e5e2 f2e2 f8e8 e2d3 e8e1 d3d4 e1g1 d4c5 g1g3 c5c6 d5d4 b4b5 d4d3 c6b7 d3d2 b7a7 d2d1Q b5b6 g3a3 a7b8 d1d8 b8b7 a3b3"
"2029185"	"Corfu"	"Corfu"	"2007.10.04"	"4"	"Karpatchev, Aleksandr"	"Shavtvaladze, Nikoloz"	"1/2-1/2"	2469	2408	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 g1h3 e7e6 h3f4 d8c7 c2c3 f8d6 g3h5 g6h5 f4h5 g7g6 h5g3 g8f6 d1f3 b8d7 c1g5 d6e7 f1e2 h7h6 g5d2 h6h5 e1g1 e8g8 e2c4 c6c5 c4b3 c7b6 d2g5 c5d4 c3d4 b6d4 a1d1 d4b4 a2a3 b4c5 d1d7 f6d7 g3e4 d7e5 f3g3 c5d4 e4f6 g8h8 f1d1 d4b2 f6e4 e7g5 g3g5 e5g4 h2h3 b2b3 h3g4 b3d1 g1h2 d1d4 e4f6 h8g7 f6h5 g7h7 h5f6 h7g7 f6h5 g7g8 h5f6 g8g7"
"801408"	"ARG-ch sf U16 Girls"	"Ceres"	"2003.03.22"	"5"	"Acevedo, Daiana"	"Lima, Gabriela Nicacio"	"0-1"	NA	NA	NA	NA	NA	NA	"b2b4 e7e5 c1b2 f8b4 b2e5 g8f6 e2e3 b8c6 e5b2 d7d5 g1f3 c8g4 f1e2 d8e7 b1c3 a7a6 e1g1 h7h5 f3d4 c6d4 e3d4 e8c8 e2g4 h5g4 f1e1 e7d6 g2g3 h8h3 g1g2 d8h8 e1h1 c8b8 c3e2 f6e4 d2d3 d6h6 d1g1 e4g5 b2c1 h6f6 c1g5 f6g5 e2f4 h3h6 c2c4 g5f5 g1d1 b4c3 a1b1 c3d4 d1e1 d5c4 d3c4 g7g5 f4d5 f5f3"
"12551"	"Landesliga Nord 9900"	"Bayern"	"2000.04.09"	"9.6"	"Kaplanski, Michael"	"Karasek, Christian"	"1-0"	1990	2035	NA	NA	NA	NA	"e2e4 c7c5 d2d3 g7g6 g2g3 f8g7 f1g2 b8c6 g1f3 d7d6 e1g1 c8g4 h2h3 g4d7 c2c3 f7f5 e4f5 d7f5 f3h4 f5e6 f2f4 g8h6 b1d2 d8d7 g1h2 h6f5 h4f5 g6f5 d2f3 h7h6 c1e3 b7b6 f1e1 e8c8 d3d4 e6d5 d1e2 d5e4 a1d1 d7c7 e3g1 e7e5 f4e5 d6e5 d4c5 b6c5 g1c5 e4d5 e2a6 c7b7 a6b7 c8b7 f3h4 d5g2 h2g2 f5f4 g3f4 e5f4 h4g6 h8g8 d1d8 g8d8 g6f4 c6e5 e1e2 g7f6 c5d4 e5d7 d4f6 d7f6 f4e6 d8d6 e6d4 f6d5 g2h2 d5f4 e2e7 b7b6 e7f7 f4d3 b2b3 d3c1 a2a4 c1a2 a4a5 b6a6 f7a7 a6a7 d4b5 a7a6 b5d6 a2c3 d6c4 c3b5 b3b4 b5c7 c4a3 c7d5 a3c2 d5b4 c2b4 a6a5 b4d3 a5b6 h2g3 b6c6 g3g4"
"1664625"	"Dortmund Sparkassen op-B"	"Dortmund"	"2006.08.01"	"4"	"Reinl, Walter"	"Kissing, Bastian"	"1/2-1/2"	1507	1640	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4e2 f8e7 e2g3 c8e6 f1d3 b8d7 e1g1 e8g8 f2f4 e5f4 f1f4 d7e5 g3f5 b7b5 f5e7 d8e7 e3d4 f6d7 c3d5 e6d5 e4d5 e5d3 d1d3 d7e5 d4e5 e7e5 d3d4 e5d4 f4d4 f8e8 g1f2"
"1576255"	"Cuxhaven Seniors op 1st"	"Cuxhaven"	"2006.03.19"	"4"	"Merettig, Georg"	"Husser, Oskar"	"1-0"	1826	1874	NA	NA	NA	NA	"b1c3 d7d5 e2e4 d5d4 c3e2 e7e5 d2d3 c8g4 h2h3 g4h5 f2f4 d8h4 g2g3 h4f6 f4e5 f6e5 g3g4 h5g6 g1f3 e5a5 c1d2 a5b6 f3d4 f8c5 c2c3 b8c6 e2f4 g8e7 d4c6 b6c6 b2b4 c5d6 a1c1 e8c8 f1g2 d6f4 d2f4 c6a6 d3d4 h7h5 g4g5 a6e6 d1f3 e7f5 e4e5 c7c6 h3h4 f7f6 b4b5 f5e7 e1g1 f6e5 f4e5 h8f8 f3e2 e7d5 b5c6 e6c6 g2h3"
"694645"	"BL2-Ost 0203"	"Germany"	"2003.02.09"	"6.8"	"Fischer, Kay"	"Delitzsch, Juergen"	"1/2-1/2"	2130	2216	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g7g6 g1f3 f8g7 f1e2 d7d6 e1g1 g8f6 d2d3 e8g8 h2h3 b8c6 c1e3 b7b6 d1d2 e7e5 c3c4 c6d4 f3d4 c5d4 e3g5 d8c7 b1a3 a7a6 a3c2 b6b5 b2b3 b5c4 b3c4 a8b8 f1b1 c8e6 b1b3 f6d7 a1b1 f7f5 f2f3 d7c5 b3b8 f8b8 b1b8 c7b8 d2b4 b8c7 g5d2 g7f6 c2a1 f6e7 a1b3 c5d7 b4a5 c7c8 d2c1 d7f6 e2f1 c8b7 c1a3 f6d7 a5e1 f5f4"
"21010"	"Bahn-chT"	"Gemuend"	"1999.10.25"	"2.6"	"Walke, Guenter"	"Lauer, Helmut"	"0-1"	1858	1802	NA	NA	NA	NA	"d2d4 d7d5 e2e3 g8f6 f1d3 g7g6 f2f4 f8g7 g1f3 e8g8 e1g1 b8d7 b1d2 c7c5 c2c3 c5d4 e3d4 b7b6 f4f5 c8b7 d1e1 f8e8 f5g6 h7g6 d3g6 f7g6 e1e6 g8h8 f3g5 e8f8 f1f3 g7h6 f3h3 h8g7 d2f3 d8e8 c1d2 f8h8 a1e1 g7f8 f3e5 d7e5 d4e5 b7c8 e6f7 e8f7 g5f7 c8h3 f7h8 h6d2 e1f1 d2e3 g1h1 h3f5 f1f3 d5d4 h2h3 f8g7"
"75082"	"Nu PTTH"	"Dong Thap"	"2000.??.??"	"9"	"Tran, Thi Anh"	"Le T Diem, Phuong"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 d7d6 f1c4 h7h6 b1c3 g8f6 d2d4 c8g4 h2h3 g4f3 d1f3 e5d4 c3d5 b8d7 e1g1 f8e7 b2b3 d7e5 d5f6 e7f6 f3g3 h6h5 c4d5 c7c6 d5c4 h5h4 g3f4 g7g5 f4d2 b7b5 c4e2 h8g8 f2f3 d8b6 c1a3 d4d3 g1h1 d3e2 d2e2 e5c4 e4e5 c4a3"
"1063193"	"Hessen-ch U10"	"Oberbernhards"	"2004.??.??"	"3"	"Adam, Jakob"	"Mueller, Markus1"	"1-0"	NA	NA	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 e2e3 b8c6 g1f3 f8b4 d1c2 d8d6 c4c5 d6d7 a2a3 b4c3 b2c3 f6e4 f1d3 e4f6 c1d2 d7e7 e1g1 f6g4 h2h3 g4f6 f1e1 e8g8 f3g5 e6e5 g5h7 f6h7 d3h7 g8h8 h7d3 e5d4 c3d4 c8e6 e3e4 d5e4 d3e4 c6d4 e4b7 d4c2 b7a8 f8a8 a1c1 c2e1 c1e1 e7c5 d2b4 c5d4 e1e3 d4d6 b4d6 c7d6 e3d3 d6d5 d3c3 d5d4 c3c7 d4d3 c7c6 d3d2 c6d6 d2d1Q d6d1 e6b3 d1d2 a8c8 g1f1 b3c4 f1e1 c8e8 e1d1 e8b8 d1c2 b8c8 h3h4 c4d5 c2b2 d5g2 d2d7 c8b8 b2c3 b8b7 d7d8 h8h7 d8f8 g2d5 c3d4 b7b5 a3a4 b5a5 f2f4 g7g6 d4e5 d5b3 e5f6 a5f5 f6e7 h7g7 f8a8 f5a5 e7d6 b3a4 d6c7 a5a6 c7d8 a4c6 a8b8 a6a1 d8c7 a1c1 b8b2 a7a6 c7b6 c6b5 b2a2 c1c6 b6a5 b5c4 a2a3 c6c5 a5b4 c5b5 b4c4 g7f6 a3a6 f6f5 c4b5 f5f4 a6f6 f4g4 f6f7 g4h4 f7g7 g6g5 b5c4 g5g4 c4d3 g4g3 d3e2 h4h3 e2f3 g3g2 g7g2 h3h4 g2g8 h4h5 f3f4 h5h6 f4f5 h6h7 g8g1 h7h6 g1g2 h6h7 f5f6 h7h8 f6f7 h8h7 g2h2"
"1531158"	"Zadar op 12th"	"Zadar"	"2005.12.17"	"8"	"Saric, Ibro"	"Dabo Peranic, Robert"	"1-0"	2441	2262	NA	NA	NA	NA	"d2d4 f7f5 b1c3 g8f6 c1g5 d7d5 g5f6 e7f6 e2e3 c8e6 f1d3 c7c6 d1f3 g7g6 g1e2 b8d7 h2h3 h7h5 g2g4 f5g4 d3g6 e8e7 h3g4 e6g4 f3g2 g4e2 c3e2 d8b6 e1c1 b6a6 c1b1 d7b6 g6d3 a6a5 e2c1 b6a4 c1b3 a5b6 e3e4 a7a5 e4d5 a4b2 d1e1 e7d8 g2g6 b2d3 e1e8"
"1440691"	"Muensterland Verbandsliga 0506"	"Germany"	"2005.11.12"	"4.7"	"Fischer, Andreas"	"Schemmann, Bernhard"	"1-0"	1876	2250	NA	NA	NA	NA	"e2e4 e7e5 f2f4 e5f4 g1f3 g7g5 h2h4 g5g4 f3e5 g8f6 d2d4 d7d6 e5d3 f6e4 c1f4 d8e7 d1e2 b8c6 c2c3 c8f5 b1d2 e8c8 e1c1 d8e8 d2e4 e7e4 e2e4 e8e4 g2g3 h7h5 c1d2 f8g7 f1g2 e4e7 d1e1 h8e8 e1e7 e8e7 h1f1 f5g6 f4g5 e7e8 d3f4 c6e7 f4g6 f7g6 g2e4 e7f5 e4f5 g6f5 f1f5 e8f8 f5f8 g7f8 d4d5 f8g7 d2e3 c8d7 e3e4 d7e8 e4f5 e8f7 g5d8 c7c6 f5g5 g7e5 g5h5 e5g3 h5g4 g3e5 d5c6 b7c6 g4f5 f7g7 f5e6 g7g6 d8c7 e5g3 c7d6 g3h4 e6d7 g6f5 d7c6 f5e6 d6c5 a7a5 c6b5 e6d5 c5b6 a5a4 b5a4 d5c4 b6d4"
"1927115"	"Asia-ch U16 Girls"	"Tashkent"	"2007.06.30"	"3"	"Tokhirjanova, Hulkar"	"Kim, Valeria"	"1/2-1/2"	2006	NA	NA	NA	NA	NA	"e2e4 d7d5 e4d5 d8d5 b1c3 d5d6 d2d4 g8f6 g1f3 a7a6 a2a4 c8g4 g2g3 b8c6 c1e3 d6b4 f1g2 b4b2 c3e2 b2b4 c2c3 b4a5 h2h3 g4f5 e1g1 f5e4 c3c4 e7e6 c4c5 a5b4 f3d2 e4d3 d2f3 b4c4 e2f4 d3c2 d1c1 g7g5 f3g5 f8h6 g5e4 f6e4 g2e4 h6f4 c1c2 c4c2 e4c2 f4e3 f2e3 c6b4 c2b3 e8e7 f1f3 a8g8 a1f1 g8g7 g1g2 h8g8 b3c4 a6a5 f1d1 c7c6 d1e1 g8d8 e1f1"
"1957236"	"Politiken Cup 29th"	"Copenhagen"	"2007.07.28"	"9"	"Thorhallsson, Throstur"	"Blomqvist, Erik"	"0-1"	2461	2313	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 e4e5 d6e5 f4e5 f6d7 c3e4 h7h6 g5h4 a3a2 b1d1 a2d5 d2e3 d5e5 f1e2 f8c5 h4g3 c5d4 d1d4 e5a5 d4d2 e8g8 g3d6 f8d8 e3g3 b8c6 e1g1 f7f5 e2c4 f5e4 c4e6 g8h8 d2d5 a5b6 g1h1 d7f6 d6c7 f6d5 c7b6 d5b6 e6b3 c8f5 h2h3 c6d4 g3c7 b6d7 b3d5 a8c8 c7a5 d7c5 c2c4 e4e3 a5c3 e3e2 f1e1 c5d3 c3d4 d3e1 d4d2 f5d3 d2e1 d8d5 c4d5 c8f8 h1h2 f8f1"
"253923"	"FRA-chT 0001 U18"	"Cannes"	"2000.11.26"	"3"	"Comte, Frederic"	"Perez, Flavio"	"0-1"	NA	2121	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 c2c3 d7d5 e4d5 e6d5 d2d4 b8c6 f1b5 f8d6 e1g1 g8e7 d4c5 d6c5 c1f4 e8g8 b1d2 c8g4 b5d3 e7g6 f4g3 g6e5 d3e2 e5f3 e2f3 g4f3 d2f3 d5d4 c3d4 c6d4 f3d4 c5d4 d1b3 d8b6 f1d1 b6b3 a2b3 d4b2 a1a2 b2f6 h2h3 f8d8 d1d8 f6d8 g3f4 h7h6 a2d2 d8f6 d2d7 b7b5 d7b7 a7a6 g1f1 f6c3 f1e2 b5b4 f4c7 a8e8 e2f3 e8e1 b7b6 e1b1 b6a6 b1b3 f3e4 b3b2 c7b6 b4b3 a6a8 g8h7 a8a7 b2a2 a7b7 b3b2 b6d4 a2a4"
"888034"	"Plzen op-A 9th"	"Plzen"	"2003.08.19"	"4"	"Priborsky, Jan"	"Priborsky, Ivo"	"1/2-1/2"	2181	2100	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e4e5 d7d5 c4b5 f6e4 f3d4 c8d7 b5c6 b7c6 e1g1 f8c5 f2f3 e4g5 f3f4 g5e4 c1e3 c5b6 b1c3 e4c3 b2c3"
"852351"	"Karvina op"	"Karvina"	"2003.??.??"	"2"	"Kovalev, Andrei"	"Lahner, Jakub"	"1-0"	2539	2241	NA	NA	NA	NA	"e2e4 e7e6 d2d3 d7d5 b1d2 g8f6 g1f3 c7c5 g2g3 b8c6 f1g2 f8e7 e1g1 e8g8 f1e1 f8e8 e4e5 f6d7 d2f1 b7b5 h2h4 h7h6 f1h2 f7f6 e5f6 d7f6 g3g4 f6h7 c1f4 c8d7 f4g3 e7f6 c2c3 a8c8 d1d2 e6e5 g4g5 h6g5 h4g5 h7g5 f3g5 f6g5 g2d5 d7e6 d5e6 e8e6 d2e2 e6g6 e2e4 d8d6 a2a4 b5b4 h2f3 g5f4 e4c4 g8f8 f3h4 g6g5 h4g2 c6e7 g3f4 e5f4 e1e6 d6d5 c4f4 f8g8 f4e4 d5e4 e6e4 e7d5 c3c4 d5f6 e4e3 c8d8 a1e1 a7a5 g1f1 f6g4 e3g3 d8f8 f2f4 g5g6 e1e4 g4h2 f1f2 g6g3 f2g3 h2f1 g3f2 f1d2 e4e5 d2b3 f2e3 f8f6 g2h4 f6h6 h4f3 h6h1 e3e4 h1b1 f3g5 g7g6 e5e8 g8g7 e4e5 b1e1 g5e4 e1e2 e8e7 g7h6 e5d6 e2b2 e7e5 b2a2 e5g5 b3d4 e4f2 d4e2 g5g4 e2f4 g4f4 g6g5"
