"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"946149"	"Buenos Aires sim"	"Buenos Aires"	"2003.10.08"	"?"	"Karpov, Anatoly"	"Felgaer, Ruben Alejandro"	"1-0"	2693	2554	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6 f3h4 f5g6 h4g6 h7g6 c1d2 b8d7 h2h3 f8d6 d1c2 d8e7 f1e2 d5c4 e2c4 e6e5 d4e5 d7e5 c4e2 e8c8 e1c1 e5d7 c1b1 c8b8 e2f3 d7e5 f3e2 e5d7 h1e1 h8e8 a2a3 d7c5 e2f3 e7e6 c3e2 f6e4 d2b4 e6e7 d1d6 d8d6 e2g3 e4g3 b4c5 g3f5 c5d6 e7d6 e1d1 d6c7 f3g4 f5d6 d1d4 f7f5 g4f3 d6f7 c2c3 f7g5 c3d3 b8c8 h3h4 g5f3 g2f3 c7h2 d4d7 h2h1 b1a2 h1f3 d7g7 e8d8 d3c4 f3d5 c4d5 c6d5 g7g6 d8h8 g6g5 h8h4 g5f5 d5d4 f5f4"
"660794"	"HUN-chT2 Erkel 0203"	"Hungary"	"2002.11.24"	"3"	"Lengyel, Istvan"	"Zanaty, Zsolt"	"0-1"	2091	2133	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 b8c6 g1f3 f7f6 e5f6 g8f6 f1b5 c5d4 d1d4 f8d6 e1g1 e8g8 b5c6 b7c6 b2b4 d8c7 d4h4 e6e5 c1e3 e5e4 f3d4 f6g4 b1d2 d6h2 g1h1 h2d6 d4c2 f8f6 e3g5 f6g6 f2f4 d6e7 g5e7 g6h6 h4h6 g7h6 e7c5 c7f7"
"1425613"	"US Open-106"	"Phoenix"	"2005.08.13"	"8"	"Man Yee, Chow"	"Trammell, George"	"1/2-1/2"	2312	2073	NA	NA	NA	NA	"c2c4 g8f6 g2g3 g7g6 f1g2 f8g7 b1c3 e8g8 e2e4 d7d6 g1e2 e7e5 e1g1 b8c6 d2d3 f6e8 c3d5 c6e7 d5e3 a8b8 d3d4 e5d4 e2d4 c7c6 d4e2 c8e6 e2f4 e8c7 d1c2 d8c8 c1d2 b7b5 d2c3 b5c4 c3g7 g8g7 e3c4 d6d5 c4d2 d5e4 f4e6 c7e6 d2e4 e7d5 b2b3 g7g8 f1d1 b8b6 c2b2 f7f5 e4d6 c8c7 b2e5 c7e7 g2d5 c6d5 d1d5 e7f6 d6c4 e6g5 e5f6 b6f6 a1d1 g5e4 d5d8 f5f4 d8f8 f6f8 g3f4 a7a6 c4e5 f8f4 d1d8 g8g7 d8a8 f4f5 e5d3 a6a5 a8d8 e4c3 a2a4 c3e4 g1g2 e4d2 d3c5 f5g5 g2h1 g5c5 d8d2 g7f6 d2b2 h7h5 h1g2 f6f5 b3b4 a5b4 b2b4 c5c3 h2h4 c3a3 f2f3 a3a1 b4c4 f5e5 c4e4 e5f5 e4d4 f5e5 d4c4 e5f5 g2f2 a1a3 f2g3 f5e5 c4b4 a3a1"
"1057104"	"Schleswig Holstein-ch U16 VMA"	"Neumuenster"	"2004.03.25"	"8"	"Jikharevitsch, Gregor"	"Koop, Soeren"	"0-1"	606	1366	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 d2d4 e5d4 d1d4 c8e6 d4d8 a8d8 c1g5 f8e7 b1c3 h7h6 g5e7 g8e7 e1g1 e8g8 a1d1 e6g4 d1d8 f8d8 f3e5 g4e6 h2h3 f7f6 e5f3 g8f7 a2a4 c6c5 f1d1 d8d1 c3d1 e7c6 d1c3 c6d4 f3d4 c5d4 c3d5 e6d5 e4d5 f7e7 c2c4 d4c3 b2c3 e7d6 g1h2 d6d5 h2g3 d5e4 f2f3 e4e3 h3h4 c7c5 h4h5 b7b5 a4b5 a6b5 g3h4 b5b4 c3b4 c5b4 h4g4 b4b3 g4f5 b3b2 f5g6 b2b1Q"
"359840"	"EU-ch 2nd (Women)"	"Warsaw"	"2001.04.26"	"5"	"Chmielinska, Alicja"	"Matras Clement, Agnieszka"	"1/2-1/2"	2047	2220	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8e7 e1g1 e8g8 b1c3 d7d6 h2h3 c6a5 c4b3 a5b3 a2b3 c7c5 f3h2 c8d7 f2f4 b7b5 h2f3 d8c7 f4e5 d6e5 c1g5 d7c6 d1e1 f6e8 g5e7 c7e7 e1g3 f7f6 g1h1 e8d6 f3h4 c5c4 b3c4 b5c4 g3f2 c4d3 c2d3 f8c8 a1a6 c8c7 f2g3 g8h8 f1a1 e7d7 g3e3 d6b5 c3b5 c6b5 a6a3 a7a6 h4f5 a8d8 a1d1 c7c2 b2b4 c2b2 e3c5 d8c8 c5d6 d7e8 f5e3 b2e2 d3d4 c8d8 d6c5 e8g6 c5c7 d8e8 d4d5 g6e4 c7c3 b5d7 c3d3 e4d3 a3d3 f6f5 d5d6 e5e4 d3c3 f5f4 c3c7 f4e3 c7d7 h8g8 d1c1 e2d2 c1c7 e3e2 d7g7 g8h8 g7h7"
"1882638"	"Cvitanovic Memorial-A 12th"	"Split"	"2007.05.02"	"5"	"Bogosavljevic, Boban"	"Drazic, Sinisa"	"1/2-1/2"	2470	2467	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 g2g3 c7c6 f1g2 d7d5 b2b3 f8e7 g1f3 e8g8 e1g1 b8d7 c1b2 b7b6 b1c3 c8b7 a1c1 a8c8 f1e1 d8c7 e2e4 d5e4 c3e4 f6e4 e1e4 c6c5 e4e3 e7f6 e3d3 f8d8 c1c2 c5d4 f3d4 b7g2 g1g2"
"303039"	"RUS-ch U16"	"Cherepovets"	"2001.??.??"	"?"	"Kochurov, Dmitry"	"Pimonenko, Boris"	"1/2-1/2"	NA	2253	NA	NA	NA	NA	"e2e4 c7c5 g1f3 a7a6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2 e7e5 d4b3 c8e6 e1g1 b8d7 a2a4 a8c8 a4a5 d7c5 b3c5 c8c5 c1e3 c5c8 e3g5 f8e7 d1d2 h7h6 g5f6 e7f6 f1d1 c8c6 c3a4 d8c7 e2d3 e8g8 a4b6 f6g5 d2e2 g5d8 b2b3 c7b8 b6c4 c6c5 e2e1 d6d5 e4d5 c5d5 c4e3 d5d4 d3c4 e6c4 e3c4 d8f6 c2c3 d4d1 a1d1 f8d8 g2g3 d8d1 e1d1 b8d8 d1d8 f6d8 b3b4 d8c7 g1g2 f7f5 c4e3 g7g6 g3g4 f5g4 e3g4 h6h5 g4e3 g8f7 h2h3 e5e4 f2f3 e4f3 g2f3 f7e6 f3e4 c7g3 e3c2 g3f2 c3c4 g6g5 b4b5 f2c5 c2e1 a6b5"
"1773671"	"HUN-chT2 Breyer 0607"	"Hungary"	"2006.12.03"	"3"	"Zsigmond, Karoly"	"Szekely, Csaba"	"1/2-1/2"	2117	2257	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1c3 g7g6 g1f3 f8g7 h2h3 d5e4 c3e4 b8d7 f1c4 g8f6 e4f6 d7f6 e1g1 e8g8 c1f4 c8f5 d1e2 f5e4 f4e5 b7b5 c4b3 d8b6 c2c3 e4d5 f1e1 a7a5 f3d2 a5a4 b3c2 f8c8 e2e3 b6b7 d2e4 f6e4 c2e4 g7e5 d4e5 e7e6 e4d5"
"1242842"	"Calvia U2300 opB"	"Mallorca"	"2004.10.25"	"5"	"Aleskerov, Faik"	"Taboas Rodriguez, Daniel"	"0-1"	2207	2266	NA	NA	NA	NA	"d2d4 g8f6 g1f3 c7c5 e2e3 g7g6 f1d3 f8g7 e1g1 e8g8 c2c3 d7d6 e3e4 c5d4 c3d4 c8g4 b1d2 e7e5 d1b3 b8d7 b3b7 e5d4 b7a6 d7c5 a6a3 g4f3 d2f3 f6e4 f1d1 d8b6 h2h4 f8e8 h4h5 d6d5 b2b4 c5e6 a3b3 a8b8 a2a3 e4c3 d1e1 a7a5 b4b5 e6c5 b3c2 e8e1 f3e1 c5d3 e1d3 b6b5 h5h6 g7f8 c1f4 b8e8 f4e5 b5c4 g2g4 e8e5 g1g2 e5e2"
"359853"	"EU-ch 2nd (Women)"	"Warsaw"	"2001.04.26"	"5"	"Hunt, Harriet"	"Gaponenko, Inna"	"0-1"	2426	2373	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 c1e3 f8g7 f2f3 e8g8 d1d2 b8c6 f1c4 c8d7 e1c1 a8c8 c4b3 c6d4 e3d4 b7b5 h2h4 a7a5 a2a4 b5a4 c3a4 d7a4 b3a4 c8c4 a4b3 f6e4 d2e3 c4d4 d1d4 e4g3 d4d1 g3h1 d1h1 d8b8 e3e4 d6d5 e4a4 b8e5 c2c3 f8b8 h1d1 e7e6 c1c2 g7h6 c2b1 e5e2 b3c2 e2g2 h4h5 g2f3 h5g6 h7g6 a4a5 h6f4 a5a7 f4e5 d1g1 g8f8 a7c5 f8g7 c5e7 b8b2"
"660945"	"HUN-chT2 Erkel 0203"	"Hungary"	"2003.02.02"	"6"	"Ponyi, Attila"	"Csaszar, Gyula"	"0-1"	2073	2151	NA	NA	NA	NA	"d2d4 g8f6 c2c3 g7g6 c1g5 f8g7 b1d2 d7d6 e2e3 e8g8 f2f4 c7c5 g1f3 b8d7 f1c4 d8b6 d1b3 b6c6 e1g1 d6d5 c4b5 c6e6 f3e5 c5c4 b3d1 d7b6 b5a4 b6a4 d1a4 f6e8 f4f5 g6f5 g5f4 e8d6 a4c2 f7f6 e5f3 e6f7 f4d6 e7d6 f3h4 g7h6 a1e1 f8e8 f1f3 f5f4 h4f5 c8f5 c2f5 e8e7 f3h3 h6g5 d2f3 f7e6 f5c2 e6e4 c2c1 a8e8 e3f4 g5f4 e1e4 f4c1 e4g4 e7g7 g4g7 g8g7 g1f2 c1b2 f3h4 b2a3 h3g3 g7f7 h4f5 e8e4 g3g7 f7f8 g2g3 a3b2 g7b7 b2c3 f5d6 c3d4 f2f3 e4e3 f3g4 e3d3 g4h5 d4e5 d6f5 c4c3 b7a7 c3c2 a7a8 f8f7 a8a7 f7e6 h5g4 h7h5"
"811321"	"Asia-chT fin 03rd (Women)"	"Jodhpur"	"2003.04.13"	"6"	"Vijayalakshmi, Subbaraman"	"Pourkashiyan, Atousa"	"1/2-1/2"	2414	2271	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 c7c6 f1d3 e8g8 d1c2 b8d7 g1f3 f8e8 e1g1 d7f8 a1b1 f6e4 g5e7 d8e7 b2b4 a7a6 a2a4 f8g6 b4b5 a6b5 a4b5 c8g4 f3d2 e4d2 c2d2 g6h4 f2f3 e7e3 d2e3 e8e3 f1d1 g4f5 d3f5 h4f5 b1c1 g7g6 b5c6 b7c6 d1d2 a8a3 c3e2 e3d3 d2b2 f5d4 e2d4 d3d4 c1c6 a3a7 c6d6 a7e7 g1f2 f7f5 b2b5 d4d2 f2g3 d5d4 b5b4 f5f4 g3h3 e7e5 g2g3 f4g3 h2g3 d2d3 d6d8 g8g7 d8d7 g7h6 b4d4 d3f3 d4h4 e5h5 h4h5 g6h5 h3h4 f3a3 d7d6 h6g7 d6d7 g7g6 d7d6 g6g7 d6d5 a3a6 h4h5 a6h6"
"577533"	"Bodensee-Cup 8th"	"Landau"	"2002.05.04"	"2"	"Allemann, Anton"	"Kreuzer, Martin"	"1/2-1/2"	2182	2301	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 g2g3 d7d5 e4d5 f6d5 f1g2 d5c3 b2c3 f8e7 e1g1 e8g8 f1e1 e7f6 a1b1 f8e8 d2d4 a8b8 c1e3 e5d4 c3d4 c8e6 a2a4 e6d5 c2c3 c6a5 e3f4 e8e1 d1e1 a5c4 f3d2 c4d2 e1d2 d5g2 g1g2 d8d7 d2c2 b8e8 c2d3 b7b6 d3f3 c7c6 b1d1 a7a6 d1b1 f6d8 b1d1 g7g5 f4e3 g5g4 f3f4 d7d5 g2g1 h7h5 d1f1 d5e6 f1e1 e6c4 e3d2 e8e1 d2e1 d8e7 f4e5 c4e6 e5b8 g8h7 e1d2 c6c5 b8f4 c5d4 c3d4 e7d6 f4g5 e6g6 g5e3 d6f8 e3b3 h7g8 d2e3 g6d6 b3d3 d6b4 d3a6 b4b1 a6f1 b1b3 f1a1 f8g7 e3f4 b3d5 f4e5 g7e5 d4e5 d5e4 a1d1 e4e5 d1d8 g8g7 d8b6 e5a1 g1g2"
"1152126"	"Pan American-ch U18 Girls"	"Bogota"	"2004.07.26"	"4"	"Franco Valencia, Beatriz Irene"	"Panesso Rivera, Jenny"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 d7d5 e4d5 g8f6 c2c4 c7c6 d5c6 b8c6 g1f3 e7e5 d2d3 c8f5 d1b3 a8b8 f1e2 e5e4 d3e4 f6e4 e1g1 f8e7 c1f4 b8c8 f1d1 d8a5 d1d5 e4c5 b3e3 f5e6 d5d2 e8g8 a2a3 c5d7 f4d6 e7d6 d2d6 c8e8 e3c3 a5c3 b1c3 c6a5 f3d2 d7b6 b2b3 e8d8 d6d8 f8d8 a1a2 a5c6 d2f3 e6f5 c4c5 b6d7 b3b4 a7a5 b4b5 c6e7 a2d2 d8c8 c3a4 h7h6 f3d4 d7c5 d4f5 e7f5 d2c2 f5d4 c2c5 c8c5 a4c5 d4e2 g1f1 e2c3 b5b6 c3d5 c5b7 a5a4 f1e2 g8f8 e2d3 d5b6 d3c3 f8e7 c3b4 e7d7 b7c5 d7c6 c5a4 b6d5 b4c4 d5f6 f2f3 f6d5 c4d4 d5f4 g2g3 f4e6 d4c4 e6d4 f3f4 d4f3 h2h4 f3d2 c4b4 d2e4 g3g4 e4f2 a4b2 f2g4 b2c4 f7f6 c4a5 c6b6 a3a4 g4f2 a5c4 b6c6 b4c3 f2h3 f4f5 h3g1 c3d3 g1f3 h4h5 f3g5 a4a5 g5f7 d3d4 f7d8 a5a6 d8f7 a6a7 c6b7 d4d5 f7g5 c4d6 b7a7 d6e8 g5h7 e8g7 a7b7 d5e6 b7c7 g7e8 c7d8 e8f6 d8c7"
"1557855"	"UKR-ch U20 Girls"	"Lvov"	"2006.02.02"	"1"	"Choba, Yulia"	"Dolzhikova, Kateryna"	"0-1"	1783	2284	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4 g1f3 e7e6 f3d4 d7d6 f1b5 c8d7 e5d6 f8d6 e1g1 e8g8 c3c4 d5c7 b1c3 e6e5 d4f3 c7b5 c4b5 d7e6 f3g5 e6c4 d1c2 f7f5 f1d1 d8c7 c3d5 c4d5 c2c7 d6c7 d1d5 f8d8 d5d8 c7d8 g5e6 d8b6 c1e3 g8f7 e6g5 f7f6 e3b6 a7b6 g5f3 b8d7 b2b4 e5e4 f3d4 d7e5 a2a3 e5d3 d4c2 f6e5 g1f1 e5d5 c2e3 d5e6 e3c4 a8c8 c4b6 c8c2 f1g1 c2f2 a1d1 f2c2 b6a4 e4e3 a4c5 c2c5 b4c5 e3e2 d1b1 e2e1Q b1e1 d3e1 c5c6 b7c6 b5c6 e6d6 g1f2 e1g2 f2g2 g7g5 g2f3 d6c6 f3e3 c6b5 e3d4 b5a4 d4e5 f5f4 e5e4 a4a3 h2h4 h7h6"
"1411126"	"Cambados op"	"Cambados"	"2005.07.25"	"3"	"Vidal del Rio, Manuel"	"Barral Rubirosa, Cristobal"	"1-0"	2113	1948	NA	NA	NA	NA	"e2e4 c7c5 g2g3 d7d6 f1g2 b8c6 d2d3 g7g6 f2f4 f8g7 g1f3 e7e6 e1g1 g8e7 c2c3 e8g8 c1e3 b7b5 e4e5 a8b8 e3f2 d6e5 f4e5 c6e5 f3e5 g7e5 f2c5 d8c7 d3d4 e5g7 d1f3 c8b7 f3f2 b7g2 g1g2 f7f5 f1e1 e6e5 d4e5 g7e5 b1d2 f5f4 g3g4 f4f3 d2f3 f8f3 f2f3 c7c5 e1f1 c5c6 a1d1 b5b4 f1e1 b4c3 e1e5 b8b2 g2g3 c6c7 f3f4 c3c2 d1f1"
"1036327"	"Edmonton CC March op"	"Edmonton"	"2004.03.11"	"2"	"Pua, Richard"	"Weijs, Harry"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"d2d4 g8f6 c1g5 e7e6 e2e3 f8e7 c2c4 c7c5 b1c3 c5d4 e3d4 d8a5 g5d2 b8c6 g1f3 a5b6 c3a4 b6c7 f1d3 b7b6 a1c1 c7b8 d1e2 c6b4 d3b1 c8b7 e1g1 e8g8 f1d1 b7c6 a4c3 c6f3 e2f3 d7d5 b2b3 d5c4 b3c4 b8c8 c3e4 f6e4 b1e4 b4a2 c1c2 a2b4 d2b4 e7b4 e4a8 c8a8 f3a8 f8a8 c4c5 b6c5 d4c5 a8c8 c5c6 b4a5 c6c7 g8f8 g1f1 c8c7 c2c7 a5c7 h2h3 f8e7 f1e2 a7a5 d1d4 c7d6 f2f3 f7f6 e2d3"
